#{"t_start": 1717616429.931394, "env_id": "Mordor-v0"}
r,l,t
0.0,38,0.001092
0.0,36,0.001756
0.0,28,0.002273
0.0,3,0.002347
0.0,48,0.003222
0.0,6,0.003346
0.0,42,0.004098
0.0,11,0.004321
0.0,13,0.004557
0.0,7,0.004686
0.0,13,0.004918
0.0,25,0.005347
0.0,13,0.005571
0.0,21,0.00593
0.0,28,0.006426
0.0,41,0.007127
0.0,6,0.007243
0.0,17,0.007535
0.0,27,0.007981
0.0,7,0.008108
0.0,12,0.008319
0.0,18,0.008635
0.0,13,0.008865
0.0,5,0.008959
0.0,38,0.009603
0.0,21,0.00997
0.0,40,0.010631
0.0,9,0.010798
0.0,15,0.011061
0.0,33,0.011603
1.0,61,0.012629
0.0,28,0.013097
0.0,36,0.013703
0.0,16,0.013979
0.0,9,0.014139
0.0,54,0.015024
0.0,20,0.015365
0.0,41,0.016015
0.0,38,0.016618
0.0,14,0.016845
0.0,17,0.017128
0.0,29,0.017587
0.0,32,0.018091
0.0,15,0.018339
0.0,10,0.018504
0.0,13,0.018717
0.0,16,0.018976
0.0,7,0.019091
0.0,30,0.019568
0.0,59,0.020478
0.0,13,0.020688
0.0,30,0.021156
0.0,29,0.021609
0.0,23,0.02198
0.0,32,0.022473
0.0,44,0.023158
0.0,11,0.023339
0.0,3,0.023397
0.0,17,0.023668
0.0,5,0.023758
0.0,16,0.02401
0.0,25,0.024394
0.0,20,0.024709
0.0,12,0.02491
0.0,6,0.025015
0.0,59,0.025935
0.0,32,0.02644
0.0,21,0.026778
0.0,5,0.026868
0.0,42,0.027518
0.0,39,0.028128
0.0,26,0.02854
0.0,4,0.028611
0.0,46,0.029304
0.0,57,0.030137
0.0,18,0.030412
0.0,4,0.030482
0.0,11,0.030656
0.0,26,0.031048
0.0,23,0.031401
0.0,30,0.031852
0.0,12,0.03204
0.0,17,0.032308
0.0,35,0.032838
0.0,25,0.033222
0.0,22,0.033564
0.0,18,0.033842
0.0,52,0.03463
0.0,38,0.035204
0.0,6,0.035312
0.0,37,0.03586
0.0,68,0.036848
0.0,39,0.037428
0.0,43,0.038057
0.0,21,0.038373
0.0,28,0.03879
0.0,56,0.039595
0.0,17,0.039849
0.0,35,0.040365
0.0,20,0.040672
0.0,45,0.041337
0.0,80,0.042503
0.0,24,0.042872
0.0,9,0.043029
0.0,57,0.043862
1.0,26,0.044256
0.0,11,0.044428
0.0,20,0.044727
0.0,41,0.045332
0.0,19,0.045619
0.0,38,0.046185
0.0,40,0.046773
0.0,11,0.046945
0.0,9,0.047088
1.0,65,0.04804
0.0,15,0.048272
0.0,130,0.050174
0.0,37,0.050724
0.0,19,0.051011
0.0,15,0.05124
1.0,135,0.053208
0.0,29,0.053654
0.0,23,0.054003
0.0,9,0.054164
0.0,67,0.055183
0.0,12,0.055372
0.0,20,0.055676
0.0,38,0.056232
0.0,8,0.05636
0.0,51,0.057125
0.0,4,0.057192
0.0,20,0.057496
0.0,22,0.057827
0.0,75,0.058928
0.0,7,0.059044
0.0,27,0.059448
0.0,6,0.059547
0.0,44,0.060185
0.0,27,0.060588
0.0,50,0.061318
1.0,21,0.061644
0.0,40,0.062227
0.0,28,0.062647
1.0,23,0.062993
0.0,33,0.063485
0.0,41,0.064092
0.0,7,0.064203
0.0,61,0.065102
0.0,28,0.065519
0.0,14,0.065734
0.0,49,0.066448
0.0,54,0.067251
0.0,27,0.067651
0.0,17,0.067903
0.0,36,0.068436
0.0,32,0.068904
0.0,26,0.069289
0.0,13,0.069488
0.0,7,0.0696
0.0,22,0.069931
0.0,3,0.069985
0.0,29,0.070418
0.0,14,0.070633
0.0,18,0.070908
0.0,42,0.071528
0.0,47,0.072213
0.0,3,0.072269
0.0,44,0.072923
0.0,15,0.073151
0.0,57,0.073966
0.0,21,0.074282
0.0,24,0.074644
0.0,25,0.075017
0.0,38,0.075576
0.0,41,0.076182
0.0,38,0.07674
0.0,30,0.077179
0.0,43,0.077817
0.0,15,0.078045
0.0,26,0.078431
0.0,19,0.07872
0.0,39,0.079299
0.0,27,0.079704
0.0,76,0.080823
0.0,21,0.081142
0.0,72,0.08219
0.0,34,0.082698
0.0,66,0.083669
0.0,42,0.084288
0.0,46,0.084964
0.0,73,0.08603
0.0,28,0.086448
0.0,27,0.086849
0.0,72,0.087893
0.0,6,0.087992
0.0,15,0.088216
0.0,61,0.089109
0.0,46,0.089774
0.0,15,0.090002
0.0,64,0.09094
0.0,45,0.091605
0.0,12,0.091788
0.0,37,0.092337
0.0,21,0.092648
0.0,23,0.092992
0.0,77,0.094117
0.0,100,0.095593
0.0,4,0.095663
0.0,54,0.096448
0.0,15,0.096676
0.0,23,0.097016
0.0,20,0.097312
0.0,51,0.098063
0.0,29,0.09848
0.0,38,0.099037
0.0,101,0.1005
0.0,59,0.101369
0.0,94,0.102725
0.0,16,0.102966
0.0,44,0.103609
0.0,45,0.104267
0.0,80,0.105482
0.0,39,0.106071
0.0,62,0.106978
0.0,40,0.107572
0.0,40,0.108151
0.0,108,0.10972
1.0,70,0.110742
1.0,77,0.111858
0.0,96,0.113265
0.0,47,0.113954
0.0,29,0.114396
0.0,22,0.114723
0.0,8,0.114857
0.0,8,0.114986
0.0,33,0.115476
0.0,24,0.11583
0.0,27,0.116239
0.0,39,0.116818
0.0,39,0.117393
1.0,194,0.120187
0.0,49,0.120941
0.0,64,0.12189
0.0,21,0.12221
0.0,70,0.123238
0.0,5,0.123321
0.0,19,0.123608
0.0,157,0.1259
0.0,47,0.126597
0.0,60,0.12748
0.0,18,0.12775
0.0,72,0.128819
0.0,31,0.129284
0.0,47,0.129999
0.0,54,0.130795
0.0,57,0.131627
0.0,4,0.131695
0.0,76,0.132809
0.0,17,0.133067
0.0,65,0.134025
0.0,144,0.136132
0.0,38,0.136693
0.0,19,0.136983
0.0,24,0.137344
0.0,20,0.137648
0.0,168,0.140108
0.0,4,0.140178
0.0,65,0.141137
0.0,36,0.141676
0.0,18,0.141949
0.0,91,0.143293
0.0,37,0.143838
0.0,217,0.146988
0.0,77,0.148127
0.0,46,0.148812
0.0,93,0.150178
0.0,69,0.151185
0.0,30,0.159304
0.0,126,0.161562
0.0,8,0.161745
0.0,48,0.162485
0.0,88,0.163817
0.0,54,0.164647
0.0,19,0.164956
0.0,57,0.165811
0.0,57,0.166676
0.0,34,0.167188
0.0,89,0.168519
0.0,101,0.170035
0.0,3,0.170095
1.0,52,0.170895
0.0,398,0.176797
0.0,75,0.177949
0.0,25,0.178337
0.0,33,0.178843
0.0,5,0.178929
0.0,123,0.18078
0.0,3,0.180838
0.0,19,0.181136
0.0,4,0.181208
0.0,27,0.181629
0.0,144,0.183768
0.0,105,0.185332
0.0,23,0.185685
0.0,47,0.186384
0.0,13,0.186589
0.0,28,0.187014
0.0,78,0.188168
0.0,127,0.190038
0.0,42,0.190914
0.0,3,0.190971
0.0,70,0.192008
0.0,25,0.192388
0.0,35,0.192913
0.0,88,0.194207
0.0,66,0.195202
0.0,115,0.196908
0.0,72,0.197989
0.0,63,0.198916
0.0,118,0.20064
0.0,81,0.201863
1.0,10,0.202023
0.0,138,0.204068
0.0,71,0.205126
0.0,151,0.207368
0.0,96,0.208795
0.0,13,0.209
1.0,53,0.209794
0.0,90,0.211119
0.0,13,0.21132
0.0,41,0.211922
0.0,56,0.212738
0.0,136,0.214726
1.0,76,0.215849
0.0,24,0.216208
0.0,21,0.216524
0.0,46,0.217209
0.0,22,0.217542
0.0,75,0.218647
0.0,106,0.220237
0.0,119,0.222003
0.0,12,0.222191
0.0,96,0.223597
0.0,58,0.224468
0.0,54,0.225268
0.0,81,0.226461
0.0,44,0.227109
0.0,86,0.228363
0.0,15,0.228594
0.0,53,0.229375
1.0,109,0.230965
0.0,8,0.231094
0.0,6,0.231194
0.0,30,0.231649
0.0,41,0.232258
0.0,140,0.234288
0.0,167,0.236749
0.0,53,0.237539
0.0,142,0.239638
0.0,17,0.2399
0.0,23,0.240247
0.0,111,0.241903
0.0,3,0.241963
0.0,63,0.242887
0.0,57,0.243724
0.0,14,0.243939
0.0,49,0.244666
0.0,10,0.244822
0.0,145,0.246937
0.0,15,0.247169
0.0,5,0.247253
0.0,36,0.24779
0.0,28,0.248214
0.0,69,0.249236
0.0,35,0.249758
0.0,19,0.250049
0.0,59,0.250908
0.0,9,0.251047
0.0,30,0.251497
0.0,81,0.252712
0.0,67,0.253685
1.0,170,0.256171
0.0,87,0.257461
0.0,14,0.257677
0.0,184,0.260354
0.0,141,0.262444
0.0,23,0.262791
0.0,7,0.262903
0.0,88,0.264187
0.0,119,0.265936
0.0,65,0.266895
0.0,8,0.267024
0.0,25,0.267397
0.0,59,0.268275
0.0,4,0.268343
0.0,34,0.268847
0.0,4,0.268917
0.0,24,0.269279
0.0,6,0.269379
0.0,21,0.269694
0.0,57,0.270534
1.0,101,0.272047
0.0,8,0.27219
0.0,108,0.273762
0.0,37,0.274315
0.0,40,0.2749
0.0,11,0.275071
0.0,97,0.276488
1.0,258,0.280314
0.0,76,0.28145
1.0,31,0.281919
0.0,28,0.282339
1.0,160,0.284695
0.0,53,0.285489
0.0,19,0.28578
0.0,26,0.286175
0.0,38,0.286735
0.0,85,0.287986
0.0,10,0.288142
0.0,24,0.2885
0.0,40,0.289323
0.0,36,0.28987
0.0,136,0.291867
1.0,28,0.292294
0.0,10,0.292454
0.0,14,0.292668
0.0,67,0.293648
0.0,63,0.29458
0.0,22,0.294906
0.0,105,0.296426
0.0,6,0.296525
0.0,116,0.298212
0.0,197,0.301074
0.0,59,0.301948
0.0,67,0.302942
0.0,27,0.303345
0.0,54,0.304147
0.0,8,0.304278
0.0,90,0.305618
0.0,22,0.305951
0.0,15,0.306181
0.0,86,0.307447
0.0,77,0.308573
0.0,115,0.310556
1.0,92,0.31192
0.0,37,0.312468
1.0,101,0.313946
0.0,12,0.31413
0.0,83,0.315354
0.0,84,0.316585
0.0,189,0.319351
0.0,39,0.31994
0.0,67,0.320935
0.0,38,0.321513
0.0,120,0.323293
0.0,24,0.323655
0.0,17,0.323914
0.0,14,0.324133
0.0,12,0.324324
0.0,69,0.325337
0.0,50,0.326071
0.0,65,0.327029
0.0,55,0.327844
0.0,86,0.329122
0.0,120,0.330888
0.0,42,0.331514
0.0,47,0.332217
0.0,69,0.333234
1.0,71,0.33429
0.0,15,0.334518
1.0,73,0.335591
0.0,10,0.335749
0.0,64,0.33668
0.0,67,0.337671
0.0,6,0.337773
0.0,182,0.340426
0.0,14,0.340649
0.0,6,0.340749
0.0,48,0.341459
0.0,44,0.342104
0.0,222,0.345351
0.0,25,0.345749
0.0,3,0.345819
1.0,60,0.346727
0.0,50,0.34747
0.0,85,0.348727
0.0,83,0.349956
0.0,69,0.350977
0.0,3,0.351033
0.0,75,0.352151
0.0,78,0.353304
0.0,27,0.353716
0.0,17,0.353976
0.0,46,0.354667
0.0,35,0.35519
0.0,83,0.356414
0.0,55,0.357246
0.0,8,0.357375
0.0,112,0.359021
0.0,52,0.359794
0.0,19,0.360081
0.0,167,0.362536
0.0,60,0.363428
0.0,76,0.364571
0.0,15,0.364804
0.0,83,0.366034
0.0,24,0.366405
0.0,97,0.367843
0.0,60,0.368747
0.0,33,0.369251
1.0,105,0.370834
0.0,29,0.371275
0.0,15,0.371519
0.0,388,0.3772
0.0,33,0.377702
0.0,115,0.379404
0.0,30,0.379859
0.0,106,0.381422
1.0,85,0.382686
0.0,82,0.383894
0.0,53,0.384671
0.0,93,0.386049
0.0,18,0.386323
0.0,27,0.386725
0.0,52,0.387504
0.0,31,0.387963
0.0,61,0.388869
0.0,60,0.389748
0.0,129,0.391613
0.0,7,0.391725
0.0,167,0.394159
0.0,31,0.39463
0.0,57,0.395469
0.0,81,0.396666
0.0,12,0.39685
0.0,77,0.397966
1.0,32,0.398442
0.0,36,0.398972
0.0,67,0.399947
0.0,56,0.400791
0.0,55,0.401594
0.0,45,0.402253
0.0,26,0.402635
0.0,167,0.405053
0.0,32,0.405538
0.0,114,0.40723
0.0,24,0.407591
0.0,6,0.407688
0.0,21,0.408004
0.0,13,0.40821
0.0,39,0.408797
0.0,7,0.408909
0.0,133,0.410882
0.0,33,0.41138
0.0,85,0.412644
1.0,80,0.413812
0.0,26,0.414199
0.0,26,0.414594
0.0,7,0.414707
0.0,46,0.415389
1.0,88,0.416681
0.0,28,0.417101
0.0,20,0.417397
0.0,68,0.418392
0.0,9,0.418528
0.0,48,0.419232
0.0,59,0.420094
0.0,126,0.42198
0.0,25,0.422379
0.0,25,0.422754
0.0,12,0.42294
0.0,130,0.424825
0.0,15,0.425059
0.0,96,0.426464
0.0,27,0.426865
0.0,223,0.430119
1.0,166,0.432595
0.0,18,0.432874
0.0,13,0.433078
0.0,29,0.433507
0.0,15,0.433738
0.0,36,0.434277
0.0,125,0.436111
0.0,53,0.436894
0.0,59,0.437762
0.0,7,0.437874
0.0,24,0.438226
0.0,14,0.438458
1.0,174,0.440997
0.0,42,0.441616
0.0,100,0.443074
1.0,20,0.443374
0.0,138,0.445397
0.0,22,0.445731
0.0,81,0.446919
0.0,22,0.447256
0.0,55,0.448066
1.0,96,0.449484
