#{"t_start": 1717167196.6376169, "env_id": "Office-single-v0"}
r,l,t
-0.01,37,2.237715
-0.01,19,2.23991
-0.01,14,2.241539
-0.01,30,2.244943
-0.01,35,2.248901
-0.01,37,2.253071
-0.01,31,2.256605
-0.01,33,2.260331
-0.01,42,2.265105
-0.01,36,2.269193
-0.01,32,2.272808
-0.01,31,2.276331
-0.01,32,2.27996
-0.01,38,2.284569
-0.01,32,2.288199
-0.01,32,2.29183
-0.01,34,2.29567
-0.01,38,2.299968
-0.01,32,2.303595
-0.01,8,2.304525
-0.01,37,2.30871
-0.01,6,2.30944
-0.01,7,2.310285
-0.01,37,2.314481
-0.01,31,2.317995
-0.01,39,2.322447
-0.01,70,2.329869
-0.01,38,2.334107
-0.01,6,2.334809
-0.01,2,2.335056
-0.01,23,2.337696
-0.01,14,2.339316
-0.01,39,2.343738
-0.01,34,2.347588
-0.01,33,2.351327
-0.01,20,2.35362
-0.01,17,2.35557
-0.01,25,2.35841
-0.01,32,2.362025
-0.01,26,2.364992
-0.01,33,2.368721
-0.01,37,2.372902
-0.01,34,2.376743
-0.01,34,2.380592
-0.01,30,2.383999
-0.01,22,2.386545
-0.01,30,2.389944
-0.01,31,2.393513
-0.01,28,2.396717
-0.01,36,2.400778
-0.01,37,2.404965
-0.01,12,2.406355
-0.01,29,2.409707
-0.01,13,2.41113
-0.01,31,2.414658
-0.01,39,2.41908
-0.01,32,2.42262
-0.01,33,2.426402
-0.01,34,2.430274
-0.01,7,2.43109
-0.01,34,2.43492
-0.01,32,2.43854
-0.01,141,2.454444
-0.01,37,2.458602
-0.01,30,2.462022
-0.01,19,2.464223
-0.01,2,2.464463
-0.01,32,2.46808
-0.01,27,2.471172
-0.01,32,2.474864
-0.01,28,2.47808
-0.01,19,2.480304
-0.01,40,2.484778
-0.01,36,2.488857
-0.01,28,2.492054
-0.01,31,2.495572
-0.01,33,2.4993
-0.01,5,2.499877
-0.01,31,2.503374
-0.01,6,2.504076
-0.01,9,2.505115
-0.01,34,2.509003
-0.01,13,2.510519
-0.01,33,2.514266
-0.01,32,2.517929
-0.01,33,2.52167
-0.01,33,2.525398
-0.01,19,2.527531
-0.01,31,2.531061
-0.01,32,2.534677
-0.01,32,2.538313
-0.01,30,2.541721
-0.01,38,2.545976
-0.01,18,2.548064
-0.01,40,2.552623
-0.01,12,2.553996
-0.01,31,2.557513
-0.01,29,2.560799
-0.01,38,2.565099
-0.01,29,2.568398
-0.01,38,2.572638
-0.01,11,2.573878
-0.01,32,2.577572
-0.01,37,2.581765
-0.01,37,2.585955
-0.01,21,2.588333
-0.01,15,2.589933
-0.01,34,2.593846
-0.01,2,2.594095
-0.01,6,2.594786
-0.01,32,2.598446
-0.01,33,2.602182
-0.01,32,2.605811
-0.01,30,2.609329
-0.01,30,2.61276
-0.01,38,2.617018
-0.01,34,2.620878
-0.01,37,2.625036
-0.01,14,2.626659
-0.01,30,2.630089
-0.01,31,2.633599
-0.01,49,2.63914
-0.01,35,2.643116
-0.01,36,2.647142
-0.01,27,2.650034
-0.01,30,2.65344
-0.01,20,2.655745
-0.01,36,2.659822
-0.01,17,2.661797
-0.01,29,2.6651
-0.01,32,2.668746
-0.01,31,2.672264
-0.01,24,2.67505
-0.01,34,2.678893
-0.01,30,2.68229
-0.01,32,2.685914
-0.01,10,2.68707
-0.01,38,2.691339
-0.01,32,2.694974
-0.01,25,2.697854
-0.01,35,2.70181
-0.01,26,2.704752
-0.01,12,2.70615
-0.01,32,2.709848
-0.01,41,2.714532
-0.01,31,2.718071
-0.01,16,2.719944
-0.01,2,2.720191
-0.01,8,2.721125
-0.01,35,2.725066
-0.01,29,2.728363
-0.01,36,2.732449
-0.01,33,2.736188
-0.01,32,2.739811
-0.01,17,2.741741
-0.01,4,2.742213
-0.01,37,2.746414
-0.01,35,2.750368
-0.01,19,2.752526
-0.01,23,2.755153
-0.01,34,2.759008
-0.01,31,2.762532
-0.01,41,2.767106
-0.01,33,2.770839
-0.01,29,2.774144
-0.01,31,2.777712
-0.01,32,2.781347
-0.01,36,2.785325
-0.01,31,2.788772
-0.01,31,2.792327
-0.01,12,2.7937
-0.01,11,2.794938
-0.01,33,2.799011
-0.01,31,2.802536
-0.01,7,2.803356
-0.01,30,2.806722
-0.01,2,2.806975
-0.01,15,2.808725
-0.01,35,2.812729
-0.01,32,2.816366
-0.01,6,2.817066
-0.01,36,2.821107
-0.01,35,2.825015
-0.01,15,2.826743
-0.01,4,2.827218
-0.01,41,2.831855
-0.01,34,2.835712
-0.01,38,2.839994
-0.01,2,2.840239
-0.01,34,2.844078
-0.01,4,2.844549
-0.01,37,2.848765
-0.01,6,2.849467
-0.01,31,2.852956
-0.01,40,2.857465
-0.01,33,2.861192
-0.01,31,2.864741
-0.01,38,2.86898
-0.01,40,2.873477
-0.01,32,2.877148
-0.01,32,2.880783
-0.01,37,2.884915
-0.01,15,2.886644
-0.01,4,2.887114
-0.01,31,2.890561
-0.01,33,2.894291
-0.01,6,2.894983
-0.01,34,2.898769
-0.01,31,2.902272
-0.01,34,2.906127
-0.01,36,2.910218
-0.01,8,2.911175
-0.01,38,2.915496
-0.01,37,2.919629
-0.01,40,2.924187
-0.01,20,2.926475
-0.01,26,2.929433
-0.01,30,2.932852
-0.01,33,2.936581
-0.01,18,2.938655
-0.01,30,2.942077
-0.01,35,2.946056
-0.01,32,2.949675
-0.01,9,2.950708
-0.01,26,2.953678
-0.01,8,2.95461
-0.01,25,2.957468
-0.01,31,2.960978
-0.01,34,2.964843
-0.01,35,2.96882
-0.01,17,2.970749
-0.01,42,2.975583
-0.01,9,2.97663
-0.01,36,2.980717
-0.01,31,2.984237
-0.01,32,2.987867
-0.01,37,2.991941
-0.01,36,2.995984
-0.01,43,3.000835
-0.01,35,3.004813
-0.01,34,3.008691
-0.01,29,3.012002
-0.01,31,3.01552
-0.01,6,3.016217
-0.01,15,3.017923
-0.01,32,3.021501
-0.01,30,3.024943
-0.01,32,3.028565
-0.01,29,3.031875
-0.01,32,3.035494
-0.01,30,3.038903
-0.01,2,3.039142
-0.01,32,3.04271
-0.01,31,3.046244
-0.01,30,3.049652
-0.01,35,3.053617
-0.01,32,3.057254
-0.01,18,3.059318
-0.01,2,3.059565
-0.01,34,3.063431
-0.01,27,3.066516
-0.01,31,3.07002
-0.01,16,3.071873
-0.01,23,3.074487
-0.01,32,3.078139
-0.01,30,3.081522
-0.01,36,3.085582
-0.01,23,3.088204
-0.01,38,3.092379
-0.01,32,3.09599
-0.01,35,3.099894
-0.01,4,3.100363
-0.01,29,3.103644
-0.01,32,3.107261
-0.01,33,3.111087
-0.01,23,3.113715
-0.01,29,3.117002
-0.01,11,3.118245
-0.01,33,3.121958
-0.01,29,3.125263
-0.01,27,3.128347
-0.01,9,3.12941
-0.01,5,3.129988
-0.01,8,3.13092
-0.01,34,3.134767
-0.01,4,3.135234
-0.01,35,3.139191
-0.01,2,3.139437
-0.01,34,3.143265
-0.01,30,3.146685
-0.01,28,3.149813
-0.01,2,3.150058
-0.01,30,3.153438
-0.01,18,3.155517
-0.01,6,3.156221
-0.01,30,3.159621
-0.01,36,3.163675
-0.01,30,3.167033
-0.01,2,3.167265
-0.01,32,3.170879
-0.01,17,3.172827
-0.01,33,3.176651
-0.01,33,3.180375
-0.01,30,3.183758
-0.01,34,3.187586
-0.01,37,3.191751
-0.01,6,3.192448
-0.01,32,3.196063
-0.01,11,3.197328
-0.01,31,3.200829
-0.01,23,3.203434
-0.01,33,3.20716
-0.01,31,3.210754
-0.01,32,3.214402
-0.01,30,3.217771
-0.01,32,3.221372
-0.01,15,3.223019
-0.01,29,3.226327
-0.01,9,3.227379
-0.01,33,3.231138
-0.01,38,3.235388
-0.01,11,3.23664
-0.01,31,3.240151
-0.01,11,3.241436
-0.01,47,3.246814
-0.01,35,3.250714
-0.01,4,3.251186
-0.01,12,3.252571
-0.01,30,3.255979
-0.01,27,3.259068
-0.01,9,3.260101
-0.01,30,3.263499
-0.01,4,3.263971
-0.01,12,3.265321
-0.01,32,3.268941
-0.01,35,3.272905
-0.01,33,3.276674
-0.01,31,3.280195
-0.01,29,3.28348
-0.01,30,3.286877
-0.01,29,3.290169
-0.01,32,3.293804
-0.01,13,3.295269
-0.01,34,3.299117
-0.01,29,3.30241
-0.01,7,3.303224
-0.01,39,3.307578
-0.01,40,3.312203
-0.01,33,3.31594
-0.01,36,3.320022
-0.01,29,3.323303
-0.01,29,3.326617
-0.01,31,3.330098
-0.01,19,3.332267
-0.01,4,3.332737
-0.01,32,3.336346
-0.01,31,3.339833
-0.01,32,3.343454
-0.01,33,3.347195
-0.01,4,3.347664
-0.01,32,3.351289
-0.01,7,3.352106
-0.01,32,3.355723
-0.01,33,3.359462
-0.01,27,3.362435
-0.01,32,3.366042
-0.01,30,3.369419
-0.01,41,3.374093
-0.01,2,3.374331
-0.01,34,3.378225
-0.01,31,3.381738
-0.01,31,3.385182
-0.01,6,3.385882
-0.01,38,3.390172
-0.01,32,3.393802
-0.01,32,3.397429
-0.01,17,3.399398
-0.01,21,3.401819
-0.01,38,3.406095
-0.01,15,3.407824
-0.01,25,3.410681
-0.01,26,3.413645
-0.01,20,3.415955
-0.01,31,3.419554
-0.01,30,3.422953
-0.01,30,3.426353
-0.01,33,3.43008
-0.01,34,3.433912
-0.01,33,3.437637
-0.01,33,3.44138
-0.01,15,3.443183
-0.01,6,3.443895
-0.01,8,3.444823
-0.01,15,3.446579
-0.01,34,3.450418
-0.01,32,3.454085
-0.01,30,3.457511
-0.01,32,3.461129
-0.01,34,3.465
-0.01,30,3.468388
-0.01,32,3.472002
-0.01,31,3.475517
-0.01,30,3.478919
-0.01,31,3.482411
-0.01,2,3.482643
-0.01,30,3.486022
-0.01,4,3.486495
-0.01,31,3.490025
-0.01,31,3.493529
-0.01,35,3.497525
-0.01,31,3.501018
-0.01,31,3.504549
-0.01,34,3.508308
-0.01,4,3.508776
-0.01,32,3.512431
-0.01,31,3.515922
-0.01,2,3.516164
-0.01,2,3.516407
-0.01,32,3.520027
-0.01,32,3.523652
-0.01,32,3.527264
-0.01,34,3.531104
-0.01,31,3.534611
-0.01,41,3.53923
-0.01,6,3.539932
-0.01,37,3.544113
-0.01,30,3.547521
-0.01,32,3.551133
-0.01,34,3.55497
-0.01,34,3.55883
-0.01,30,3.562241
-0.01,39,3.566651
-0.01,8,3.567572
-0.01,37,3.571757
-0.01,30,3.575212
-0.01,34,3.579134
-0.01,39,3.58353
-0.01,30,3.586924
-0.01,32,3.590544
-0.01,34,3.594373
-0.01,16,3.596246
-0.01,33,3.599966
-0.01,37,3.604152
-0.01,32,3.60781
-0.01,4,3.608279
-0.01,34,3.612124
-0.01,35,3.616087
-0.01,10,3.617238
-0.01,16,3.61909
-0.01,2,3.619339
-0.01,4,3.619807
-0.01,36,3.62386
-0.01,6,3.62456
-0.01,35,3.628529
-0.01,14,3.630161
-0.01,32,3.633776
-0.01,32,3.637408
-0.01,35,3.641298
-0.01,30,3.644771
-0.01,37,3.64895
-0.01,25,3.651782
-0.01,30,3.655176
-0.01,6,3.655873
-0.01,32,3.659496
-0.01,10,3.660636
-0.01,34,3.664468
-0.01,28,3.667651
-0.01,31,3.67115
-0.01,35,3.675102
-0.01,32,3.678782
-0.01,40,3.683281
-0.01,33,3.687002
-0.01,32,3.690623
-0.01,32,3.694234
-0.01,23,3.69688
-0.01,32,3.700492
-0.01,32,3.704122
-0.01,4,3.704589
-0.01,30,3.707991
-0.01,16,3.709834
-0.01,30,3.713246
-0.01,37,3.717405
-0.01,30,3.72079
-0.01,35,3.724745
-0.01,14,3.726329
-0.01,31,3.729838
-0.01,30,3.733224
-0.01,21,3.735632
-0.01,32,3.739244
-0.01,6,3.739941
-0.01,34,3.743824
-0.01,25,3.746678
-0.01,4,3.747146
-0.01,16,3.748967
-0.01,34,3.752817
-0.01,16,3.754678
-0.01,40,3.759192
-0.01,24,3.761926
-0.01,32,3.765561
-0.01,21,3.767969
-0.01,30,3.77138
-0.01,30,3.774781
-0.01,27,3.777822
-0.01,20,3.780132
-0.01,32,3.783617
-0.01,23,3.786225
-0.01,29,3.789514
-0.01,31,3.793106
-0.01,8,3.794028
-0.01,32,3.797656
-0.01,14,3.799285
-0.01,38,3.803924
-0.01,31,3.807458
-0.01,34,3.811256
-0.01,27,3.814362
-0.01,38,3.818648
-0.01,20,3.820948
-0.01,25,3.823788
-0.01,30,3.827195
-0.01,33,3.83089
-0.01,38,3.835141
-0.01,38,3.839423
-0.01,16,3.841278
-0.01,38,3.845575
-0.01,33,3.849341
-0.01,33,3.853064
-0.01,19,3.855246
-0.01,6,3.855935
-0.01,4,3.856409
-0.01,34,3.860151
-0.01,32,3.863798
-0.01,14,3.86543
-0.01,25,3.868237
-0.01,34,3.872081
-0.01,32,3.875772
-0.01,36,3.879816
-0.01,29,3.883105
-0.01,2,3.88335
-0.01,30,3.886767
-0.01,34,3.890602
-0.01,14,3.892208
-0.01,2,3.892454
-0.01,9,3.893496
-0.01,22,3.896016
-0.01,36,3.900103
-0.01,36,3.904154
-0.01,32,3.907727
-0.01,31,3.911256
-0.01,30,3.914632
-0.01,34,3.91846
-0.01,17,3.920421
-0.01,16,3.922261
-0.01,35,3.926213
-0.01,36,3.930289
-0.01,25,3.933134
-0.01,34,3.936981
-0.01,30,3.940377
-0.01,27,3.943529
-0.01,16,3.945396
-0.01,25,3.948254
-0.01,34,3.952083
-0.01,37,3.956265
-0.01,12,3.95769
-0.01,6,3.958382
-0.01,31,3.961884
-0.01,21,3.964303
-0.01,31,3.967822
-0.01,37,3.971962
-0.01,11,3.973197
-0.01,29,3.976477
-0.01,31,3.979998
-0.01,2,3.980236
-0.01,32,3.983855
-0.01,31,3.987362
-0.01,30,3.990784
-0.01,30,3.994172
-0.01,30,3.997571
-0.01,32,4.001185
-0.01,36,4.005199
-0.01,32,4.008874
-0.01,24,4.011606
-0.01,19,4.013805
-0.01,26,4.016755
-0.01,23,4.019379
-0.01,33,4.023134
-0.01,36,4.027186
-0.01,35,4.031171
-0.01,18,4.033246
-0.01,35,4.037147
-0.01,31,4.04066
-0.01,37,4.044837
-0.01,4,4.045295
-0.01,33,4.049006
-0.01,30,4.052398
-0.01,39,4.056729
-0.01,6,4.057427
-0.01,9,4.058454
-0.01,30,4.061838
-0.01,32,4.0654
-0.01,33,4.069112
-0.01,42,4.073784
-0.01,42,4.078598
-0.01,46,4.083697
-0.01,30,4.08709
-0.01,32,4.090746
-0.01,30,4.094142
-0.01,35,4.09808
-0.01,32,4.101678
-0.01,27,4.10473
-0.01,30,4.10812
-0.01,23,4.110694
-0.01,25,4.113555
-0.01,2,4.113794
-0.01,32,4.117457
-0.01,8,4.118392
-0.01,39,4.122777
-0.01,32,4.126381
-0.01,16,4.128226
-0.01,35,4.13217
-0.01,30,4.135557
-0.01,34,4.139394
-0.01,16,4.141258
-0.01,6,4.141985
-0.01,18,4.144012
-0.01,33,4.147668
-0.01,29,4.15095
-0.01,31,4.154462
-0.01,23,4.15707
-0.01,31,4.160586
-0.01,11,4.161848
-0.01,12,4.163213
-0.01,33,4.166955
-0.01,35,4.17087
-0.01,30,4.17427
-0.01,31,4.177786
-0.01,9,4.178816
-0.01,33,4.182521
-0.01,23,4.185151
-0.01,31,4.188612
-0.01,30,4.192003
-0.01,33,4.195741
-0.01,39,4.200102
-0.01,31,4.203591
-0.01,32,4.207199
-0.01,31,4.210753
-0.01,34,4.214606
-0.01,11,4.215851
-0.01,2,4.216089
-0.01,31,4.219589
-0.01,31,4.223038
-0.01,23,4.225664
-0.01,31,4.229219
-0.01,34,4.233061
-0.01,30,4.236449
-0.01,31,4.239954
-0.01,19,4.242141
-0.01,23,4.244758
-0.01,34,4.248621
-0.01,33,4.252348
-0.01,36,4.256411
-0.01,35,4.260353
-0.01,33,4.26409
-0.01,34,4.267922
-0.01,39,4.27226
-0.01,31,4.27578
-0.01,30,4.279199
-0.01,30,4.282581
-0.01,18,4.284639
-0.01,40,4.289132
-0.01,35,4.293096
-0.01,2,4.293339
-0.01,34,4.2972
-0.01,30,4.300594
-0.01,34,4.304383
-0.01,33,4.308102
-0.01,33,4.311809
-0.01,33,4.315471
-0.01,33,4.319196
-0.01,36,4.323268
-0.01,30,4.326672
-0.01,28,4.329704
-0.01,24,4.332431
-0.01,29,4.335718
-0.01,14,4.337346
-0.01,34,4.341131
-0.01,7,4.341947
-0.01,2,4.34219
-0.01,33,4.345906
-0.01,30,4.349296
-0.01,32,4.352916
-0.01,6,4.353614
-0.01,31,4.357077
-0.01,39,4.361477
-0.01,33,4.36519
-0.01,35,4.369129
-0.01,40,4.373619
-0.01,32,4.377309
-0.01,2,4.377567
-0.01,31,4.381069
-0.01,29,4.384373
-0.01,33,4.388058
-0.01,4,4.388524
-0.01,6,4.38922
-0.01,35,4.393144
-0.01,33,4.396893
-0.01,33,4.400627
-0.01,11,4.401859
-0.01,33,4.405544
-0.01,38,4.409837
-0.01,27,4.412928
-0.01,9,4.413983
-0.01,30,4.417377
-0.01,34,4.421221
-0.01,32,4.424858
-0.01,29,4.428147
-0.01,29,4.431438
-0.01,38,4.435715
-0.01,31,4.439222
-0.01,33,4.442929
-0.01,36,4.446952
-0.01,29,4.450216
-0.01,2,4.450461
-0.01,33,4.454191
-0.01,31,4.457711
-0.01,23,4.460327
-0.01,34,4.464085
-0.01,13,4.465555
-0.01,29,4.468837
-0.01,29,4.472108
-0.01,31,4.475609
-0.01,29,4.478898
-0.01,30,4.482284
-0.01,29,4.485572
-0.01,33,4.489261
-0.01,32,4.492893
-0.01,30,4.496271
-0.01,11,4.497535
-0.01,4,4.498002
-0.01,33,4.501717
-0.01,37,4.505886
-0.01,21,4.50828
-0.01,52,4.514169
-0.01,12,4.515567
-0.01,34,4.519417
-0.01,9,4.520453
-0.01,35,4.524361
-0.01,4,4.524829
-0.01,37,4.529005
-0.01,39,4.533413
-0.01,36,4.537447
-0.01,34,4.541309
-0.01,6,4.542036
-0.01,36,4.546192
-0.01,32,4.549902
-0.01,32,4.553558
-0.01,32,4.557206
-0.01,37,4.5614
-0.01,8,4.562355
-0.01,7,4.563169
-0.01,35,4.567166
-0.01,37,4.571323
-0.01,30,4.574738
-0.01,32,4.578384
-0.01,32,4.582051
-0.01,32,4.585729
-0.01,36,4.589848
-0.01,38,4.594148
-0.01,34,4.598024
-0.01,32,4.601677
-0.01,36,4.605752
-0.01,32,4.609407
-0.01,36,4.613477
-0.01,26,4.616443
-0.01,34,4.620301
-0.01,29,4.62361
-0.01,31,4.62715
-0.01,32,4.630788
-0.01,34,4.634649
-0.01,32,4.638279
-0.01,4,4.63875
-0.01,42,4.643485
-0.01,30,4.646899
-0.01,28,4.65
-0.01,23,4.652659
-0.01,32,4.656282
-0.01,36,4.660427
-0.01,31,4.663955
-0.01,30,4.667345
-0.01,32,4.670987
-0.01,4,4.671459
-0.01,30,4.674888
-0.01,32,4.678517
-0.01,34,4.682385
-0.01,24,4.685168
-0.01,4,4.68564
-0.01,28,4.688828
-0.01,33,4.692653
-0.01,29,4.695953
-0.01,34,4.699802
-0.01,2,4.700048
-0.01,32,4.703682
-0.01,8,4.704616
-0.01,23,4.707272
-0.01,34,4.711164
-0.01,30,4.714575
-0.01,36,4.718611
-0.01,24,4.721316
-0.01,6,4.722016
-0.01,34,4.725878
-0.01,31,4.729378
-0.01,35,4.733337
-0.01,32,4.736963
-0.01,2,4.737208
-0.01,4,4.737674
-0.01,34,4.741526
-0.01,34,4.745371
-0.01,30,4.748794
-0.01,4,4.749263
-0.01,19,4.751444
-0.01,33,4.755189
-0.01,17,4.757154
-0.01,4,4.757629
-0.01,40,4.762155
-0.01,32,4.765793
-0.01,40,4.770212
-0.01,39,4.774585
-0.01,34,4.778431
-0.01,30,4.781853
-0.01,32,4.785487
-0.01,32,4.78912
-0.01,16,4.790966
-0.01,32,4.79465
-0.01,19,4.796855
-0.01,27,4.799936
-0.01,4,4.800405
-0.01,4,4.800877
-0.01,17,4.802842
-0.01,42,4.807748
-0.01,35,4.81184
-0.01,32,4.815457
-0.01,15,4.817169
-0.01,38,4.821477
-0.01,34,4.825319
-0.01,30,4.828723
-0.01,34,4.832575
-0.01,2,4.83282
-0.01,23,4.835443
-0.01,25,4.838303
-0.01,35,4.842223
-0.01,33,4.845933
-0.01,14,4.847557
-0.01,32,4.851183
