#{"t_start": 1715685346.504763, "env_id": "Office-single-v0"}
r,l,t
1.0,85,1.01726
1.0,110,1.023073
1.0,41,1.025233
1.0,65,1.02866
1.0,36,1.030565
1.0,105,1.036091
1.0,136,1.043228
0.0,54,1.04609
1.0,49,1.048686
1.0,152,1.056711
0.0,2,1.056826
0.0,2,1.05694
1.0,34,1.058723
0.0,39,1.060738
1.0,19,1.062203
0.0,30,1.063804
0.0,20,1.064869
0.0,6,1.065198
0.0,23,1.066422
0.0,51,1.069048
0.0,57,1.072038
0.0,13,1.072737
1.0,36,1.074643
0.0,7,1.075023
1.0,48,1.077564
0.0,6,1.077891
0.0,39,1.079955
1.0,54,1.082803
1.0,15,1.083604
1.0,88,1.088226
0.0,21,1.08935
1.0,33,1.091104
1.0,65,1.094526
1.0,12,1.095168
0.0,33,1.096901
1.0,61,1.100128
0.0,28,1.101618
1.0,40,1.103736
0.0,135,1.110877
0.0,6,1.111205
0.0,88,1.115872
1.0,74,1.119788
1.0,65,1.123232
1.0,39,1.125303
1.0,40,1.127418
1.0,100,1.132725
1.0,43,1.135002
1.0,89,1.13971
1.0,55,1.142613
1.0,41,1.14479
0.0,4,1.145011
1.0,58,1.148077
0.0,41,1.150253
1.0,37,1.152207
0.0,17,1.153109
0.0,13,1.1538
0.0,36,1.155708
1.0,45,1.158096
1.0,42,1.160318
0.0,24,1.161598
0.0,1,1.16166
0.0,2,1.161777
0.0,42,1.164007
1.0,66,1.167496
0.0,13,1.168191
1.0,36,1.170102
0.0,26,1.171487
0.0,17,1.172395
1.0,49,1.174998
1.0,34,1.176812
1.0,34,1.17861
1.0,48,1.18115
0.0,40,1.183267
1.0,37,1.185222
0.0,25,1.186557
0.0,4,1.186778
0.0,8,1.187211
1.0,42,1.189439
0.0,15,1.19024
1.0,29,1.191784
0.0,24,1.193056
0.0,18,1.194023
0.0,6,1.194348
1.0,33,1.196103
0.0,26,1.197484
1.0,157,1.205752
0.0,55,1.208665
1.0,281,1.223425
0.0,91,1.228221
1.0,49,1.230815
1.0,27,1.232251
1.0,25,1.233581
1.0,30,1.235169
1.0,26,1.23655
0.0,16,1.237398
1.0,34,1.239204
1.0,31,1.240842
0.0,20,1.241905
1.0,36,1.243812
1.0,40,1.245927
1.0,36,1.247836
1.0,23,1.249057
0.0,18,1.250011
0.0,22,1.251175
0.0,16,1.252022
1.0,32,1.253715
1.0,29,1.255248
1.0,35,1.257098
1.0,25,1.258423
1.0,22,1.259591
1.0,29,1.261121
1.0,23,1.262341
0.0,16,1.26319
1.0,25,1.264512
1.0,34,1.26632
1.0,23,1.267543
0.0,10,1.268077
0.0,8,1.268508
0.0,4,1.268728
0.0,4,1.268948
0.0,7,1.269323
1.0,29,1.270857
1.0,39,1.272917
1.0,94,1.277881
1.0,30,1.279472
0.0,24,1.280738
1.0,30,1.282323
0.0,9,1.282805
1.0,24,1.284076
1.0,29,1.285607
1.0,27,1.287032
0.0,4,1.287251
0.0,6,1.287575
1.0,33,1.289315
1.0,43,1.291597
1.0,25,1.292922
1.0,25,1.294248
1.0,36,1.296151
1.0,29,1.29769
0.0,8,1.298121
1.0,27,1.299547
1.0,25,1.300873
1.0,53,1.30367
1.0,23,1.304892
1.0,23,1.306114
1.0,24,1.30739
1.0,32,1.309086
1.0,24,1.310359
1.0,28,1.311841
1.0,24,1.313113
0.0,21,1.31423
1.0,30,1.315822
1.0,26,1.3172
0.0,4,1.31742
0.0,5,1.317693
1.0,27,1.319116
1.0,25,1.320437
0.0,14,1.321184
0.0,31,1.322823
0.0,69,1.32647
1.0,31,1.32811
1.0,25,1.329435
1.0,27,1.330866
1.0,34,1.33267
1.0,25,1.334001
1.0,23,1.335228
1.0,27,1.336665
1.0,28,1.338141
1.0,27,1.339575
1.0,29,1.341112
1.0,36,1.343015
1.0,30,1.344599
1.0,27,1.346034
1.0,28,1.34752
1.0,25,1.348844
1.0,27,1.350279
1.0,26,1.351661
0.0,4,1.351883
0.0,4,1.352103
0.0,4,1.352323
1.0,27,1.353752
0.0,23,1.354964
1.0,23,1.356185
1.0,27,1.357618
0.0,20,1.358682
1.0,23,1.359902
1.0,28,1.361388
1.0,26,1.362769
0.0,12,1.363414
1.0,43,1.365691
1.0,40,1.367813
1.0,33,1.369561
1.0,27,1.370993
1.0,13,1.371688
1.0,34,1.373485
1.0,29,1.375021
1.0,31,1.376664
1.0,27,1.3781
1.0,27,1.379531
1.0,27,1.380956
1.0,23,1.382174
0.0,20,1.383237
1.0,24,1.384507
1.0,31,1.386146
1.0,23,1.387366
1.0,38,1.389372
0.0,12,1.390014
1.0,26,1.391386
1.0,25,1.392707
1.0,27,1.394135
1.0,31,1.395778
1.0,29,1.397311
1.0,34,1.399115
1.0,28,1.400593
1.0,25,1.401915
0.0,4,1.402135
1.0,24,1.403405
1.0,28,1.404882
0.0,21,1.405993
1.0,27,1.407417
1.0,27,1.408849
0.0,17,1.409749
1.0,23,1.410965
0.0,14,1.411709
1.0,23,1.412928
0.0,16,1.413777
1.0,25,1.415094
1.0,27,1.416524
1.0,25,1.417842
1.0,27,1.419269
1.0,17,1.420159
1.0,27,1.421581
1.0,27,1.423004
0.0,18,1.423954
1.0,28,1.425429
1.0,25,1.426749
1.0,32,1.428438
1.0,27,1.429871
1.0,28,1.431353
1.0,25,1.432686
1.0,23,1.43391
0.0,4,1.434132
1.0,25,1.435464
1.0,27,1.436891
1.0,25,1.438213
1.0,29,1.439749
1.0,27,1.44117
0.0,8,1.441601
1.0,27,1.443023
1.0,23,1.444241
0.0,8,1.444672
0.0,4,1.444891
1.0,16,1.445734
1.0,33,1.447461
1.0,25,1.448784
1.0,23,1.450001
0.0,18,1.450954
1.0,23,1.452174
1.0,28,1.453658
1.0,27,1.455085
1.0,23,1.456303
1.0,25,1.45762
1.0,29,1.45915
1.0,27,1.460574
1.0,28,1.462052
0.0,22,1.463213
1.0,26,1.464581
0.0,14,1.465325
1.0,24,1.466594
1.0,24,1.467861
0.0,12,1.4685
1.0,25,1.469822
1.0,24,1.471088
1.0,29,1.472622
1.0,28,1.474093
1.0,23,1.475312
0.0,8,1.475748
1.0,29,1.477271
1.0,25,1.478594
1.0,25,1.479915
1.0,23,1.481132
1.0,23,1.482348
1.0,27,1.483776
1.0,25,1.485093
1.0,23,1.486315
1.0,23,1.487526
1.0,26,1.488899
1.0,30,1.490478
1.0,24,1.491742
1.0,23,1.492957
0.0,14,1.493699
0.0,12,1.49434
1.0,24,1.495603
0.0,18,1.496565
1.0,28,1.498041
1.0,26,1.499416
1.0,26,1.500791
1.0,23,1.502006
1.0,29,1.503529
1.0,30,1.50511
1.0,25,1.506431
1.0,28,1.507899
1.0,25,1.509216
1.0,25,1.510534
1.0,27,1.511959
1.0,28,1.513434
1.0,25,1.514755
1.0,25,1.516079
0.0,19,1.517084
0.0,19,1.518088
1.0,25,1.519408
0.0,7,1.519784
0.0,8,1.520214
0.0,1,1.52028
1.0,23,1.521496
1.0,26,1.522864
1.0,25,1.524182
1.0,23,1.525396
1.0,28,1.526877
0.0,18,1.527827
1.0,31,1.529455
1.0,25,1.530773
1.0,29,1.5323
1.0,24,1.53357
1.0,26,1.534945
1.0,32,1.536634
0.0,16,1.537485
1.0,25,1.538807
0.0,14,1.539546
1.0,25,1.540859
1.0,27,1.542283
1.0,23,1.5435
1.0,25,1.544822
0.0,13,1.545513
1.0,152,1.553496
1.0,59,1.556611
1.0,36,1.558515
0.0,38,1.560527
1.0,36,1.562436
0.0,28,1.563919
1.0,26,1.5653
1.0,27,1.566735
1.0,30,1.568321
0.0,17,1.569231
1.0,37,1.571184
1.0,25,1.572511
1.0,37,1.574466
1.0,28,1.57595
1.0,36,1.57786
1.0,29,1.579398
0.0,11,1.579985
0.0,21,1.5811
1.0,36,1.583001
1.0,25,1.584327
0.0,23,1.585547
0.0,21,1.586664
1.0,26,1.588044
1.0,23,1.589264
0.0,4,1.589491
0.0,12,1.590137
1.0,23,1.591415
0.0,6,1.591744
0.0,4,1.591968
1.0,23,1.593186
1.0,23,1.594406
1.0,24,1.595681
1.0,30,1.597272
0.0,20,1.598333
1.0,26,1.599706
1.0,25,1.601036
1.0,26,1.60241
1.0,29,1.603949
1.0,25,1.605277
1.0,25,1.606601
1.0,29,1.608136
1.0,16,1.608983
1.0,34,1.610767
1.0,24,1.612036
0.0,16,1.612886
1.0,30,1.614472
1.0,24,1.615744
1.0,25,1.617072
1.0,24,1.618342
1.0,27,1.619772
1.0,32,1.621453
1.0,23,1.622677
0.0,6,1.623003
1.0,26,1.624373
1.0,25,1.625702
1.0,25,1.627029
1.0,32,1.628715
1.0,24,1.629981
1.0,27,1.6314
1.0,27,1.63283
1.0,32,1.634527
1.0,29,1.636063
1.0,28,1.637542
1.0,25,1.638868
1.0,23,1.640083
1.0,23,1.641304
1.0,25,1.642623
1.0,25,1.643946
0.0,7,1.644322
0.0,12,1.644963
1.0,85,1.649431
1.0,35,1.651281
1.0,36,1.653176
0.0,30,1.654756
1.0,40,1.656865
0.0,21,1.657985
1.0,39,1.660046
1.0,45,1.662414
1.0,41,1.66457
1.0,51,1.66725
1.0,41,1.669403
0.0,31,1.671042
0.0,24,1.672309
1.0,33,1.67405
1.0,45,1.67642
1.0,38,1.678432
1.0,38,1.680441
0.0,17,1.681346
1.0,37,1.683299
1.0,36,1.6852
1.0,38,1.687205
1.0,41,1.689354
1.0,36,1.691248
1.0,32,1.692936
1.0,39,1.694991
1.0,44,1.697305
1.0,33,1.699049
1.0,55,1.701937
1.0,34,1.703735
0.0,23,1.704953
1.0,29,1.706484
0.0,26,1.707856
0.0,12,1.708497
1.0,45,1.710864
1.0,23,1.712079
1.0,30,1.713661
1.0,37,1.715613
1.0,30,1.717198
1.0,43,1.71946
1.0,28,1.720944
1.0,24,1.72221
1.0,33,1.72395
1.0,31,1.725583
0.0,9,1.726071
1.0,34,1.727863
0.0,22,1.729031
1.0,33,1.730769
1.0,38,1.732769
1.0,31,1.734408
1.0,37,1.736363
0.0,11,1.736951
1.0,29,1.738481
1.0,28,1.739953
0.0,19,1.740958
0.0,8,1.741391
0.0,18,1.742347
1.0,29,1.74388
1.0,26,1.745257
1.0,23,1.746481
1.0,25,1.747798
1.0,28,1.749281
1.0,28,1.750767
1.0,24,1.752039
1.0,25,1.753364
1.0,23,1.754577
1.0,25,1.755901
1.0,31,1.757538
1.0,26,1.758907
0.0,1,1.758971
0.0,15,1.759769
1.0,23,1.760984
1.0,25,1.762303
0.0,10,1.762836
1.0,25,1.764153
1.0,25,1.765472
1.0,25,1.766795
0.0,12,1.767433
1.0,25,1.768748
0.0,8,1.769178
1.0,27,1.770605
1.0,26,1.771978
1.0,26,1.773352
1.0,26,1.774725
1.0,29,1.776253
1.0,26,1.77763
1.0,23,1.778846
1.0,25,1.780168
1.0,27,1.78159
0.0,4,1.78181
1.0,26,1.783179
0.0,19,1.784184
0.0,20,1.785244
1.0,27,1.786672
1.0,31,1.788309
1.0,27,1.789739
1.0,43,1.792005
1.0,27,1.793429
1.0,34,1.79522
1.0,31,1.796855
1.0,29,1.798384
0.0,24,1.799653
1.0,32,1.80134
1.0,32,1.803028
0.0,17,1.803929
1.0,38,1.805935
1.0,25,1.807251
0.0,21,1.808359
1.0,32,1.810043
0.0,4,1.810261
1.0,34,1.812048
1.0,26,1.813414
1.0,26,1.814791
1.0,29,1.816332
1.0,31,1.817961
1.0,31,1.819592
1.0,25,1.820913
0.0,4,1.821132
0.0,12,1.821771
0.0,6,1.822095
0.0,28,1.823577
1.0,33,1.825319
1.0,32,1.827012
1.0,31,1.828642
1.0,27,1.830066
1.0,28,1.831537
1.0,31,1.833174
1.0,30,1.83476
1.0,30,1.836348
1.0,30,1.83793
1.0,28,1.839408
1.0,32,1.841094
1.0,27,1.842521
0.0,8,1.842959
0.0,6,1.843286
1.0,36,1.84518
0.0,23,1.8464
0.0,12,1.847038
1.0,36,1.84894
1.0,20,1.849994
1.0,29,1.851531
1.0,27,1.852954
1.0,25,1.854278
1.0,25,1.855598
1.0,23,1.856817
1.0,24,1.858085
1.0,23,1.859298
1.0,27,1.860716
1.0,39,1.862774
1.0,27,1.864197
1.0,28,1.865672
1.0,34,1.867472
1.0,16,1.868313
1.0,37,1.870256
1.0,27,1.87168
1.0,26,1.873053
1.0,30,1.874636
1.0,30,1.876223
0.0,24,1.87749
1.0,39,1.879547
1.0,48,1.882077
1.0,34,1.883873
1.0,37,1.885833
1.0,40,1.887948
1.0,54,1.890802
1.0,31,1.892433
1.0,34,1.894225
0.0,8,1.894652
1.0,31,1.896287
1.0,33,1.898024
1.0,34,1.89982
1.0,31,1.901452
1.0,23,1.902667
1.0,33,1.9044
1.0,25,1.905717
1.0,34,1.907502
1.0,25,1.908824
1.0,24,1.91009
1.0,27,1.911516
1.0,24,1.912783
0.0,7,1.913158
0.0,14,1.9139
1.0,24,1.915168
0.0,21,1.91628
1.0,23,1.917497
1.0,27,1.918918
0.0,19,1.919924
1.0,25,1.921241
1.0,23,1.922456
1.0,28,1.923934
1.0,27,1.925356
1.0,23,1.926577
1.0,34,1.928363
1.0,23,1.929581
1.0,31,1.931217
1.0,27,1.932646
1.0,27,1.934071
0.0,17,1.934976
1.0,25,1.936298
0.0,14,1.937045
1.0,27,1.938465
1.0,30,1.940041
1.0,23,1.941258
1.0,15,1.942049
0.0,15,1.94284
0.0,17,1.943741
1.0,31,1.945367
1.0,25,1.946691
1.0,25,1.94801
1.0,25,1.949328
1.0,27,1.950752
1.0,24,1.952021
1.0,29,1.953551
0.0,6,1.953876
1.0,38,1.955881
1.0,26,1.957247
1.0,27,1.958673
1.0,35,1.960501
1.0,25,1.961824
0.0,10,1.962356
1.0,34,1.964141
0.0,16,1.964995
1.0,117,1.971157
1.0,58,1.974208
1.0,61,1.977426
1.0,63,1.980732
1.0,48,1.98327
0.0,24,1.984542
0.0,13,1.98523
0.0,34,1.98703
0.0,29,1.988567
1.0,45,1.990946
0.0,22,1.992113
0.0,25,1.993434
0.0,25,1.994752
0.0,47,1.997229
0.0,89,2.001907
0.0,10,2.002441
0.0,12,2.003082
1.0,107,2.008714
1.0,97,2.013799
0.0,18,2.014754
1.0,31,2.01639
0.0,30,2.017971
1.0,31,2.019606
1.0,36,2.0215
1.0,27,2.022926
1.0,34,2.024714
1.0,25,2.026038
0.0,16,2.026888
1.0,31,2.028529
0.0,16,2.029382
0.0,36,2.031281
1.0,36,2.033174
1.0,31,2.034809
0.0,22,2.035977
1.0,26,2.037346
1.0,28,2.038828
0.0,10,2.039363
1.0,37,2.041314
0.0,20,2.042371
1.0,26,2.04374
1.0,33,2.045475
1.0,72,2.049262
1.0,25,2.050585
1.0,23,2.051804
0.0,4,2.052023
0.0,16,2.052873
0.0,22,2.054044
1.0,32,2.055738
1.0,26,2.057116
1.0,26,2.058496
1.0,15,2.059291
1.0,36,2.061183
1.0,30,2.062768
1.0,23,2.063986
1.0,25,2.065311
1.0,23,2.066538
0.0,19,2.067541
0.0,6,2.067864
1.0,29,2.069396
1.0,24,2.070669
1.0,27,2.072099
1.0,27,2.07353
1.0,25,2.074853
1.0,25,2.076181
1.0,23,2.077406
1.0,29,2.078936
1.0,25,2.08026
0.0,26,2.081633
1.0,25,2.082955
1.0,28,2.084433
1.0,29,2.08597
1.0,23,2.087188
1.0,31,2.088826
1.0,18,2.089778
0.0,12,2.090422
1.0,25,2.091747
1.0,33,2.093491
1.0,23,2.094707
0.0,6,2.095037
1.0,25,2.096365
1.0,24,2.097639
1.0,25,2.098967
1.0,16,2.099816
1.0,28,2.101305
0.0,16,2.102155
1.0,23,2.10338
1.0,24,2.104651
1.0,28,2.106135
1.0,26,2.107508
1.0,24,2.108779
1.0,30,2.110371
1.0,29,2.111906
0.0,15,2.112705
1.0,30,2.114294
1.0,29,2.11582
1.0,25,2.117145
1.0,14,2.117889
1.0,26,2.119267
1.0,26,2.120698
1.0,28,2.122182
1.0,25,2.123513
1.0,27,2.124944
0.0,6,2.125269
0.0,13,2.125969
1.0,24,2.127244
0.0,16,2.128098
1.0,23,2.129319
1.0,25,2.130644
1.0,23,2.131866
1.0,28,2.133352
1.0,29,2.134887
1.0,29,2.136427
1.0,15,2.137218
0.0,4,2.137439
1.0,32,2.139142
1.0,24,2.140414
1.0,18,2.141373
1.0,24,2.14265
1.0,31,2.144293
0.0,10,2.144825
1.0,26,2.146202
0.0,4,2.146424
1.0,16,2.147273
1.0,38,2.149269
0.0,22,2.150435
0.0,10,2.15097
1.0,33,2.152711
1.0,24,2.15398
1.0,30,2.155562
1.0,25,2.156888
1.0,27,2.158309
1.0,23,2.159524
0.0,21,2.160635
0.0,14,2.161379
1.0,27,2.162804
0.0,16,2.163649
0.0,23,2.164868
1.0,26,2.166246
1.0,40,2.168349
1.0,37,2.170304
0.0,27,2.171731
0.0,20,2.172786
1.0,15,2.173582
1.0,44,2.175899
1.0,32,2.177589
1.0,39,2.179642
0.0,10,2.180177
0.0,8,2.180609
1.0,36,2.182503
1.0,49,2.185083
1.0,31,2.186729
1.0,47,2.189212
0.0,10,2.189745
1.0,35,2.191592
1.0,38,2.193598
1.0,29,2.195134
0.0,17,2.196037
1.0,33,2.197782
1.0,35,2.199632
1.0,33,2.201379
1.0,27,2.202806
1.0,27,2.204231
1.0,34,2.206018
1.0,31,2.207651
0.0,18,2.208605
1.0,38,2.210601
0.0,22,2.211774
0.0,70,2.215467
0.0,116,2.221581
1.0,41,2.223751
1.0,66,2.227246
1.0,61,2.23047
0.0,17,2.231374
0.0,8,2.231805
0.0,34,2.233603
1.0,76,2.237611
1.0,67,2.241149
0.0,12,2.24179
1.0,35,2.243643
0.0,16,2.244496
1.0,66,2.247991
1.0,60,2.251159
1.0,41,2.253326
1.0,51,2.256014
0.0,21,2.257131
0.0,22,2.258303
1.0,35,2.26015
0.0,24,2.261431
1.0,192,2.271581
1.0,162,2.280147
0.0,11,2.280741
0.0,53,2.283545
1.0,55,2.286444
1.0,45,2.288826
0.0,58,2.29189
1.0,36,2.293795
1.0,37,2.29576
1.0,34,2.297565
1.0,32,2.299266
1.0,31,2.300908
1.0,32,2.302609
0.0,9,2.303095
1.0,31,2.30474
0.0,20,2.30581
1.0,43,2.308087
0.0,17,2.308992
0.0,38,2.310998
1.0,60,2.314174
1.0,31,2.315828
1.0,30,2.317425
1.0,42,2.31965
0.0,45,2.322036
0.0,4,2.322259
1.0,35,2.324112
0.0,29,2.325647
1.0,30,2.327249
1.0,43,2.329522
0.0,15,2.330322
1.0,33,2.332074
1.0,33,2.333833
0.0,9,2.334325
1.0,66,2.337824
1.0,35,2.339685
1.0,44,2.342016
1.0,49,2.344617
1.0,41,2.3468
0.0,31,2.348445
1.0,37,2.350402
0.0,20,2.351466
1.0,41,2.353643
1.0,37,2.355604
1.0,45,2.358
1.0,38,2.36002
1.0,42,2.362247
1.0,37,2.364208
1.0,43,2.366495
0.0,9,2.366982
1.0,42,2.369219
0.0,4,2.369442
0.0,30,2.371036
1.0,40,2.373153
1.0,36,2.375063
1.0,40,2.377195
0.0,20,2.378268
1.0,35,2.380121
0.0,7,2.380502
1.0,39,2.382567
1.0,53,2.385382
0.0,22,2.386565
1.0,37,2.388526
1.0,34,2.390324
1.0,132,2.397307
0.0,21,2.398431
1.0,31,2.400084
0.0,12,2.400727
0.0,10,2.401266
1.0,29,2.402806
1.0,32,2.404506
1.0,16,2.405359
1.0,33,2.407117
1.0,29,2.408652
1.0,26,2.410034
1.0,39,2.412102
0.0,6,2.412429
1.0,23,2.413652
1.0,36,2.415564
1.0,21,2.416682
0.0,4,2.416905
1.0,18,2.417866
0.0,14,2.418616
0.0,4,2.418838
0.0,6,2.419171
0.0,20,2.420235
1.0,64,2.423613
1.0,29,2.425147
1.0,25,2.426483
1.0,25,2.427814
1.0,25,2.429146
1.0,25,2.430472
0.0,15,2.431276
1.0,25,2.432605
1.0,25,2.433935
1.0,27,2.43537
1.0,24,2.43665
1.0,25,2.437982
0.0,12,2.438625
0.0,6,2.438949
1.0,27,2.44038
0.0,10,2.440923
1.0,26,2.442305
0.0,8,2.442736
1.0,15,2.443532
0.0,8,2.443967
1.0,40,2.446075
0.0,4,2.446296
0.0,13,2.446992
0.0,9,2.44748
1.0,64,2.450871
1.0,29,2.452403
1.0,29,2.453945
1.0,54,2.456805
1.0,38,2.45882
1.0,36,2.460732
1.0,36,2.462642
1.0,38,2.46465
0.0,6,2.464977
1.0,30,2.466565
1.0,24,2.467839
1.0,29,2.469372
0.0,12,2.470019
1.0,27,2.471451
1.0,27,2.472885
1.0,25,2.47421
1.0,25,2.475537
1.0,24,2.476818
1.0,32,2.478513
0.0,14,2.479262
1.0,26,2.480644
0.0,13,2.481343
1.0,26,2.482726
0.0,7,2.483104
1.0,28,2.484585
1.0,25,2.485912
1.0,31,2.487558
1.0,27,2.488987
1.0,33,2.490732
