#{"t_start": 1717538104.460407, "env_id": "Mordor-v0"}
r,l,t
0.0,10,0.067021
0.0,41,0.067627
0.0,18,0.067895
0.0,142,0.069982
0.0,43,0.07063
0.0,86,0.071905
0.0,36,0.072444
0.0,62,0.073366
0.0,18,0.073642
0.0,36,0.074186
0.0,48,0.074922
0.0,39,0.075513
0.0,86,0.076797
0.0,28,0.077231
0.0,18,0.077509
0.0,55,0.07832
0.0,48,0.079027
0.0,42,0.079653
0.0,22,0.079986
0.0,28,0.080405
0.0,17,0.080661
0.0,63,0.081596
0.0,44,0.082253
0.0,38,0.082813
0.0,80,0.083998
0.0,101,0.085493
0.0,55,0.086329
0.0,28,0.086749
0.0,62,0.087669
0.0,8,0.087803
0.0,64,0.088738
0.0,38,0.089296
0.0,50,0.09003
0.0,35,0.090552
0.0,45,0.091207
0.0,34,0.091715
0.0,46,0.09239
0.0,32,0.092861
0.0,22,0.093192
0.0,30,0.09365
0.0,13,0.09385
0.0,10,0.094005
0.0,18,0.094274
0.0,30,0.094711
0.0,46,0.095398
0.0,45,0.096072
0.0,47,0.096767
0.0,159,0.099066
0.0,5,0.09915
0.0,59,0.100034
0.0,43,0.100684
0.0,12,0.100879
0.0,49,0.101606
0.0,13,0.101814
0.0,35,0.102337
0.0,64,0.103345
0.0,69,0.104368
0.0,23,0.104715
0.0,69,0.105729
0.0,20,0.106034
0.0,78,0.107177
0.0,109,0.108792
0.0,66,0.109771
0.0,26,0.110165
0.0,31,0.110626
0.0,96,0.11202
0.0,29,0.112454
0.0,246,0.116076
0.0,55,0.116908
0.0,68,0.117922
0.0,56,0.118758
0.0,18,0.119032
0.0,20,0.119346
0.0,30,0.119802
0.0,70,0.120834
0.0,76,0.121953
0.0,165,0.124392
0.0,3,0.124448
0.0,21,0.124765
0.0,254,0.128526
0.0,24,0.128891
0.0,7,0.129004
0.0,44,0.129668
0.0,67,0.130671
0.0,32,0.131148
0.0,90,0.132473
0.0,15,0.1327
0.0,59,0.133565
0.0,27,0.133964
0.0,56,0.134794
0.0,66,0.135753
0.0,124,0.137576
0.0,62,0.138495
0.0,25,0.138874
0.0,51,0.139631
0.0,80,0.140836
0.0,36,0.141374
0.0,3,0.141426
0.0,61,0.14233
0.0,89,0.143644
0.0,108,0.145227
0.0,10,0.145386
0.0,36,0.145923
0.0,89,0.147242
0.0,71,0.148293
0.0,13,0.148498
1.0,105,0.150032
0.0,29,0.150467
0.0,92,0.151808
0.0,163,0.162662
0.0,63,0.164116
0.0,36,0.164724
0.0,67,0.165765
0.0,30,0.166244
0.0,11,0.166421
0.0,90,0.167816
0.0,74,0.16894
0.0,32,0.169441
0.0,40,0.170045
0.0,121,0.171857
0.0,41,0.172484
0.0,26,0.17288
0.0,32,0.173372
0.0,27,0.173787
0.0,207,0.17691
0.0,110,0.178602
0.0,9,0.178748
0.0,40,0.179363
0.0,48,0.180094
0.0,35,0.180636
0.0,77,0.181812
0.0,46,0.182509
0.0,26,0.182916
0.0,42,0.183548
0.0,197,0.186459
0.0,23,0.186813
0.0,36,0.18736
0.0,30,0.187805
0.0,71,0.188871
1.0,95,0.190289
0.0,26,0.190684
0.0,59,0.191555
0.0,55,0.192376
0.0,64,0.193324
0.0,10,0.193485
0.0,24,0.193849
0.0,35,0.194365
0.0,42,0.194992
0.0,103,0.19654
0.0,68,0.197571
0.0,157,0.199887
0.0,82,0.201129
0.0,24,0.201496
0.0,49,0.202232
0.0,132,0.204185
0.0,56,0.205036
0.0,41,0.205655
1.0,117,0.207415
0.0,77,0.208564
0.0,24,0.208932
0.0,63,0.209871
0.0,48,0.210586
0.0,47,0.211287
0.0,33,0.211776
0.0,129,0.213668
0.0,79,0.214847
0.0,15,0.215083
0.0,9,0.215226
0.0,40,0.215824
0.0,17,0.216084
0.0,35,0.216613
0.0,29,0.217045
0.0,59,0.217929
0.0,68,0.218934
0.0,38,0.219518
0.0,28,0.219942
0.0,172,0.222484
0.0,24,0.222856
0.0,88,0.224188
0.0,16,0.224439
0.0,40,0.225052
0.0,32,0.22554
0.0,8,0.225669
0.0,19,0.225961
0.0,7,0.226076
0.0,21,0.226409
0.0,29,0.226852
0.0,64,0.227824
0.0,27,0.228236
0.0,65,0.229194
0.0,6,0.229293
0.0,134,0.231278
0.0,40,0.231885
0.0,58,0.23275
0.0,25,0.233129
0.0,46,0.233824
0.0,62,0.234754
0.0,122,0.236562
0.0,17,0.236825
0.0,24,0.237187
0.0,202,0.24016
0.0,22,0.240501
0.0,44,0.241161
0.0,104,0.242708
0.0,59,0.243591
0.0,46,0.244274
0.0,15,0.244503
0.0,34,0.245029
0.0,166,0.247478
0.0,64,0.248442
0.0,173,0.251007
0.0,69,0.252037
0.0,199,0.25501
0.0,34,0.255527
1.0,57,0.256372
0.0,6,0.256471
0.0,92,0.257834
0.0,154,0.260119
0.0,63,0.26106
0.0,23,0.261414
0.0,63,0.262346
0.0,44,0.263004
0.0,113,0.264685
0.0,67,0.265683
0.0,66,0.26666
0.0,31,0.267131
0.0,3,0.267185
0.0,59,0.268068
0.0,65,0.26904
0.0,116,0.27082
0.0,150,0.273057
0.0,162,0.275485
0.0,211,0.278618
0.0,98,0.280092
0.0,95,0.281498
0.0,14,0.281715
0.0,29,0.282152
0.0,37,0.282712
0.0,86,0.283989
0.0,85,0.285254
0.0,49,0.285991
0.0,72,0.287071
0.0,187,0.289867
0.0,120,0.29168
0.0,7,0.291797
1.0,158,0.294143
0.0,10,0.294306
0.0,60,0.295211
0.0,5,0.295296
0.0,66,0.296285
0.0,83,0.297511
0.0,174,0.300101
0.0,84,0.301355
0.0,104,0.302888
0.0,21,0.303205
0.0,246,0.306822
0.0,91,0.308195
0.0,31,0.308665
0.0,76,0.309797
0.0,39,0.310385
0.0,59,0.311608
0.0,39,0.312208
0.0,167,0.314713
0.0,7,0.314828
0.0,25,0.315214
1.0,220,0.318462
0.0,39,0.319062
0.0,22,0.319397
0.0,36,0.319934
0.0,15,0.320167
0.0,136,0.322185
0.0,110,0.323815
0.0,43,0.32446
0.0,6,0.324559
0.0,137,0.326579
0.0,38,0.327153
0.0,66,0.328128
1.0,62,0.329049
0.0,43,0.3297
0.0,61,0.330631
0.0,57,0.331473
1.0,158,0.333808
0.0,27,0.334222
0.0,90,0.335559
0.0,66,0.336562
0.0,252,0.340311
0.0,29,0.340754
0.0,40,0.341354
0.0,29,0.341798
0.0,49,0.342523
0.0,14,0.342742
0.0,31,0.343212
0.0,57,0.344066
0.0,206,0.347136
0.0,9,0.347279
0.0,151,0.349559
0.0,86,0.350858
0.0,110,0.352511
0.0,16,0.352761
0.0,42,0.353389
0.0,77,0.354545
0.0,114,0.356242
1.0,132,0.358233
0.0,35,0.358775
0.0,46,0.359468
0.0,60,0.360362
0.0,4,0.360431
1.0,140,0.362507
0.0,5,0.362596
0.0,48,0.363318
0.0,41,0.363924
0.0,11,0.364097
0.0,48,0.364823
0.0,33,0.365326
0.0,38,0.365899
0.0,91,0.367253
0.0,20,0.367559
0.0,245,0.37119
0.0,200,0.374176
0.0,157,0.376524
0.0,69,0.377555
0.0,79,0.378732
0.0,228,0.382093
0.0,22,0.38243
0.0,82,0.383652
0.0,32,0.384134
0.0,84,0.38538
0.0,7,0.385499
0.0,79,0.386659
0.0,201,0.389603
0.0,83,0.390845
0.0,15,0.391082
0.0,351,0.396204
0.0,78,0.397376
0.0,56,0.398209
0.0,24,0.39857
0.0,121,0.400381
1.0,53,0.401179
0.0,31,0.401649
0.0,20,0.401953
0.0,36,0.402494
0.0,15,0.402727
0.0,9,0.402868
0.0,147,0.405078
0.0,11,0.405255
0.0,33,0.405757
0.0,12,0.405945
0.0,101,0.407457
0.0,47,0.408175
1.0,40,0.408781
0.0,347,0.413884
0.0,46,0.414577
1.0,194,0.417473
0.0,41,0.418094
0.0,7,0.418209
0.0,144,0.420379
0.0,14,0.420611
0.0,51,0.421369
0.0,58,0.422232
0.0,30,0.422683
0.0,233,0.42609
0.0,21,0.426418
0.0,18,0.426694
0.0,75,0.427816
0.0,27,0.428227
1.0,73,0.429328
0.0,54,0.430142
0.0,263,0.434016
0.0,50,0.434767
0.0,17,0.435033
1.0,22,0.435369
0.0,112,0.43704
0.0,49,0.43778
1.0,63,0.438725
0.0,311,0.44331
0.0,12,0.443499
0.0,29,0.443939
0.0,20,0.444242
0.0,30,0.444691
0.0,25,0.445072
0.0,26,0.445468
0.0,146,0.447641
0.0,102,0.449173
0.0,13,0.449373
0.0,108,0.450971
0.0,115,0.452688
0.0,136,0.45471
0.0,40,0.455313
0.0,14,0.455528
1.0,86,0.456801
0.0,43,0.457438
0.0,514,0.465035
0.0,12,0.465229
0.0,155,0.467539
1.0,152,0.469842
0.0,105,0.471406
0.0,15,0.471639
0.0,14,0.471857
0.0,104,0.47342
0.0,73,0.474523
0.0,61,0.475445
0.0,61,0.476352
0.0,53,0.477146
0.0,6,0.477245
1.0,52,0.478019
0.0,132,0.479973
1.0,58,0.48084
0.0,43,0.481489
0.0,88,0.48279
0.0,14,0.483001
0.0,15,0.483237
0.0,6,0.483338
0.0,78,0.484498
0.0,56,0.485344
0.0,59,0.48622
0.0,65,0.487187
0.0,14,0.487402
0.0,34,0.487906
0.0,80,0.489098
0.0,45,0.489767
0.0,6,0.489867
0.0,24,0.490234
1.0,221,0.493485
0.0,7,0.493599
1.0,33,0.494102
0.0,54,0.494911
0.0,27,0.495325
0.0,42,0.495952
1.0,116,0.497719
0.0,52,0.498516
0.0,115,0.50022
0.0,30,0.500673
0.0,51,0.501445
0.0,19,0.501737
0.0,62,0.502662
0.0,18,0.502939
0.0,244,0.506596
0.0,42,0.507239
0.0,98,0.508683
0.0,27,0.509095
0.0,178,0.511736
0.0,60,0.512637
0.0,90,0.513959
0.0,34,0.514467
0.0,86,0.515746
1.0,94,0.517142
1.0,80,0.518316
0.0,33,0.518814
0.0,13,0.519012
1.0,71,0.520062
0.0,72,0.521131
1.0,28,0.521554
0.0,41,0.522157
0.0,23,0.522505
0.0,14,0.522723
0.0,10,0.522877
0.0,61,0.523776
0.0,95,0.525196
0.0,17,0.525456
0.0,49,0.526202
0.0,24,0.526557
0.0,125,0.528381
0.0,79,0.529562
0.0,168,0.532024
0.0,22,0.532361
0.0,100,0.533848
0.0,48,0.534563
0.0,74,0.535669
0.0,48,0.536387
1.0,143,0.538489
0.0,51,0.539259
0.0,150,0.541492
1.0,109,0.543127
0.0,79,0.544305
0.0,14,0.544524
1.0,40,0.545133
0.0,97,0.546556
0.0,67,0.54756
0.0,415,0.553644
0.0,92,0.555026
0.0,51,0.555795
1.0,22,0.556139
0.0,129,0.558065
0.0,163,0.560474
0.0,105,0.562061
0.0,51,0.56282
0.0,69,0.563855
0.0,27,0.564272
0.0,67,0.565285
0.0,287,0.56951
0.0,115,0.571268
0.0,122,0.573097
0.0,118,0.574875
0.0,81,0.576086
1.0,52,0.576867
0.0,120,0.578635
0.0,46,0.57932
0.0,27,0.579725
0.0,76,0.580849
1.0,58,0.581709
1.0,62,0.582637
0.0,33,0.583125
1.0,24,0.58349
1.0,60,0.584375
0.0,43,0.585015
0.0,49,0.585738
0.0,104,0.587267
0.0,56,0.5881
0.0,27,0.588506
0.0,34,0.589011
0.0,92,0.590367
1.0,33,0.590863
1.0,75,0.59198
0.0,131,0.593922
1.0,90,0.595264
0.0,9,0.595407
0.0,15,0.595638
1.0,36,0.596184
0.0,209,0.599249
0.0,10,0.59941
1.0,26,0.599807
0.0,7,0.599923
0.0,271,0.603911
0.0,133,0.605881
0.0,27,0.606285
0.0,31,0.606752
1.0,21,0.607072
1.0,70,0.608116
0.0,133,0.610177
0.0,23,0.610528
0.0,22,0.610858
0.0,229,0.614234
1.0,79,0.615422
0.0,19,0.615711
0.0,175,0.618299
1.0,19,0.618605
0.0,44,0.619267
0.0,67,0.620271
1.0,40,0.620869
0.0,34,0.62137
0.0,54,0.622178
1.0,25,0.622558
1.0,44,0.623224
0.0,61,0.624127
0.0,14,0.624343
0.0,23,0.624687
0.0,90,0.626017
1.0,41,0.62662
0.0,43,0.627251
0.0,87,0.628529
0.0,36,0.629065
0.0,63,0.629997
0.0,37,0.630542
1.0,21,0.630859
0.0,13,0.631059
0.0,202,0.634012
0.0,17,0.634278
1.0,84,0.635544
0.0,41,0.636153
1.0,33,0.636647
1.0,106,0.638216
0.0,70,0.639253
1.0,30,0.639714
0.0,12,0.6399
0.0,63,0.640847
1.0,65,0.641811
0.0,23,0.642161
0.0,12,0.642346
1.0,30,0.642796
0.0,126,0.644645
0.0,102,0.646179
0.0,22,0.646529
0.0,89,0.647845
0.0,171,0.650349
0.0,38,0.650921
0.0,104,0.652472
0.0,20,0.65278
0.0,31,0.653243
1.0,282,0.65742
0.0,79,0.658606
0.0,15,0.658841
0.0,15,0.659074
0.0,166,0.66152
1.0,21,0.661841
0.0,112,0.66348
0.0,101,0.664975
1.0,25,0.665359
1.0,79,0.666552
0.0,22,0.666889
0.0,14,0.667104
0.0,135,0.669136
0.0,59,0.670027
0.0,128,0.671908
1.0,59,0.672786
0.0,32,0.673271
1.0,19,0.673571
0.0,4,0.67364
0.0,105,0.675197
0.0,24,0.675559
0.0,42,0.676192
0.0,248,0.67983
1.0,27,0.680242
0.0,87,0.681528
0.0,105,0.683091
1.0,38,0.683661
0.0,90,0.685002
0.0,143,0.687124
0.0,596,0.695756
0.0,7,0.695872
0.0,33,0.696367
0.0,32,0.696848
0.0,75,0.69797
0.0,38,0.698542
0.0,15,0.698775
1.0,48,0.699489
0.0,51,0.700247
1.0,32,0.700721
0.0,15,0.700953
0.0,44,0.701608
0.0,36,0.702145
0.0,23,0.702491
0.0,29,0.702928
1.0,29,0.703363
1.0,47,0.70407
0.0,16,0.704317
1.0,25,0.704705
0.0,18,0.70498
0.0,70,0.706033
1.0,18,0.706312
0.0,105,0.707887
0.0,81,0.709091
1.0,17,0.709354
1.0,387,0.715019
0.0,22,0.715363
1.0,18,0.715645
1.0,46,0.716343
0.0,97,0.717769
0.0,46,0.718451
0.0,181,0.721163
0.0,43,0.721801
0.0,17,0.722065
1.0,94,0.723463
0.0,227,0.726837
1.0,72,0.72792
1.0,67,0.728932
0.0,32,0.729416
1.0,17,0.72968
1.0,38,0.730253
0.0,58,0.731124
0.0,38,0.73169
0.0,17,0.731953
0.0,17,0.732243
0.0,27,0.732654
1.0,61,0.73357
0.0,95,0.734984
1.0,17,0.735253
0.0,183,0.737937
0.0,48,0.738654
1.0,22,0.73899
0.0,10,0.739149
0.0,153,0.741417
1.0,18,0.741701
0.0,74,0.742786
0.0,67,0.743794
1.0,21,0.744122
0.0,111,0.745772
0.0,34,0.746287
1.0,18,0.746562
0.0,61,0.747476
0.0,3,0.747531
1.0,19,0.747824
0.0,28,0.748245
0.0,20,0.748551
1.0,17,0.748816
0.0,11,0.748986
0.0,56,0.74982
1.0,19,0.750113
1.0,47,0.750816
0.0,106,0.752376
1.0,19,0.752664
0.0,199,0.755583
0.0,38,0.756153
1.0,17,0.75642
0.0,131,0.758349
0.0,94,0.760007
1.0,36,0.760551
0.0,12,0.76074
0.0,222,0.763989
1.0,21,0.764317
0.0,17,0.764575
0.0,127,0.766469
1.0,17,0.766736
0.0,22,0.767064
0.0,40,0.767662
1.0,28,0.768087
1.0,24,0.768456
0.0,10,0.768615
1.0,17,0.768881
1.0,34,0.769393
0.0,14,0.769608
1.0,22,0.769944
0.0,26,0.77034
0.0,60,0.771239
1.0,17,0.771504
0.0,80,0.772691
0.0,116,0.774403
0.0,36,0.774947
1.0,100,0.776425
0.0,18,0.776699
1.0,17,0.776967
1.0,147,0.779147
0.0,607,0.787973
1.0,21,0.788302
0.0,124,0.790149
0.0,82,0.791366
1.0,19,0.79166
0.0,99,0.793129
0.0,50,0.793883
1.0,17,0.79415
1.0,69,0.795202
0.0,118,0.796977
1.0,17,0.797243
1.0,80,0.798436
0.0,29,0.798897
1.0,18,0.799176
1.0,46,0.799866
0.0,101,0.80137
1.0,23,0.80172
1.0,65,0.802683
0.0,198,0.805645
1.0,20,0.805955
1.0,40,0.806563
0.0,20,0.806868
1.0,20,0.807176
0.0,39,0.807765
0.0,34,0.808285
1.0,18,0.808566
0.0,20,0.808867
0.0,137,0.810908
1.0,17,0.811173
0.0,4,0.81124
0.0,60,0.812145
1.0,19,0.81244
0.0,9,0.812583
0.0,24,0.812946
1.0,17,0.81321
0.0,37,0.813761
0.0,88,0.815067
1.0,22,0.815405
0.0,51,0.816164
0.0,24,0.816526
1.0,58,0.817383
1.0,69,0.8184
0.0,57,0.819283
1.0,38,0.819846
0.0,18,0.820118
0.0,100,0.821592
1.0,17,0.821857
0.0,11,0.822029
0.0,4,0.822098
1.0,17,0.822362
1.0,41,0.822975
0.0,90,0.824302
1.0,17,0.824566
1.0,521,0.832484
0.0,4,0.832558
1.0,18,0.832838
0.0,5,0.832922
0.0,98,0.834376
1.0,20,0.834685
0.0,50,0.835439
0.0,30,0.835891
1.0,17,0.836158
1.0,40,0.836762
0.0,38,0.837338
1.0,19,0.837632
0.0,171,0.840168
0.0,70,0.841212
1.0,20,0.841519
0.0,18,0.841793
0.0,184,0.844522
1.0,17,0.84479
1.0,33,0.845296
0.0,57,0.846152
1.0,17,0.846417
1.0,31,0.846886
0.0,66,0.847874
1.0,20,0.84818
0.0,188,0.850942
0.0,132,0.852901
1.0,19,0.853198
1.0,31,0.853671
0.0,45,0.854345
1.0,17,0.85461
0.0,263,0.858496
0.0,7,0.858613
1.0,17,0.85888
1.0,84,0.860131
0.0,27,0.860545
1.0,20,0.860849
1.0,40,0.861454
0.0,28,0.861876
1.0,23,0.862228
1.0,86,0.863523
0.0,37,0.864082
1.0,19,0.864379
0.0,135,0.866386
0.0,119,0.86815
1.0,18,0.868432
0.0,30,0.868887
0.0,140,0.871001
1.0,18,0.871282
1.0,33,0.871786
0.0,46,0.872467
1.0,24,0.872834
1.0,75,0.873943
0.0,22,0.874278
1.0,17,0.874543
0.0,72,0.875627
0.0,108,0.877248
0.0,26,0.877639
0.0,26,0.87803
0.0,121,0.879809
1.0,24,0.880177
0.0,18,0.880455
0.0,82,0.881663
1.0,17,0.881925
1.0,43,0.882574
0.0,16,0.882819
0.0,7,0.882932
1.0,47,0.88364
0.0,56,0.884472
1.0,20,0.884776
0.0,8,0.884901
0.0,43,0.885547
1.0,17,0.885813
0.0,21,0.886146
0.0,48,0.886862
1.0,17,0.887127
0.0,67,0.888122
0.0,35,0.88865
1.0,20,0.888956
0.0,139,0.891005
0.0,6,0.891106
1.0,20,0.891412
1.0,37,0.891969
0.0,37,0.892528
1.0,19,0.892821
1.0,70,0.893873
0.0,56,0.894711
1.0,21,0.895037
0.0,28,0.895459
0.0,142,0.897533
1.0,20,0.897841
1.0,50,0.898593
0.0,98,0.90005
1.0,17,0.900317
0.0,23,0.900668
0.0,6,0.900765
1.0,19,0.901057
1.0,26,0.901457
0.0,9,0.901601
0.0,9,0.901744
0.0,26,0.90213
0.0,82,0.903351
1.0,17,0.903617
0.0,130,0.905528
0.0,125,0.907346
1.0,17,0.907611
0.0,14,0.907826
0.0,50,0.908576
1.0,20,0.908884
0.0,85,0.910208
0.0,53,0.910995
1.0,17,0.911262
0.0,120,0.913044
0.0,193,0.915904
1.0,23,0.916259
0.0,16,0.916505
0.0,11,0.916677
1.0,21,0.916998
1.0,28,0.917429
0.0,32,0.91791
1.0,18,0.91819
0.0,42,0.918832
0.0,59,0.919724
1.0,18,0.920005
0.0,24,0.920372
0.0,23,0.920717
1.0,18,0.920997
1.0,38,0.921574
0.0,157,0.923902
1.0,20,0.924212
0.0,153,0.926481
0.0,145,0.928647
1.0,19,0.928944
1.0,81,0.930178
0.0,106,0.93176
1.0,19,0.932052
1.0,52,0.932832
0.0,37,0.93339
0.0,13,0.933587
0.0,42,0.934214
0.0,65,0.935185
1.0,19,0.93548
1.0,33,0.935972
0.0,71,0.937035
1.0,18,0.937313
1.0,37,0.937871
0.0,178,0.940512
1.0,17,0.940777
1.0,23,0.94113
0.0,3,0.941183
0.0,7,0.941298
0.0,20,0.941608
0.0,42,0.94224
1.0,17,0.942501
0.0,5,0.942584
0.0,53,0.943369
0.0,15,0.943603
1.0,36,0.944137
0.0,54,0.944954
1.0,18,0.945241
0.0,25,0.945625
0.0,140,0.94769
1.0,19,0.947988
0.0,38,0.948552
0.0,98,0.950019
1.0,19,0.950317
1.0,25,0.950697
0.0,93,0.952076
1.0,20,0.952383
1.0,28,0.952806
0.0,100,0.954327
1.0,20,0.954643
1.0,31,0.955119
0.0,53,0.95592
1.0,17,0.956186
0.0,108,0.957769
0.0,51,0.958532
1.0,17,0.958802
0.0,44,0.959454
0.0,158,0.961778
1.0,17,0.962049
0.0,14,0.962268
0.0,79,0.963454
1.0,22,0.963792
0.0,157,0.966135
0.0,47,0.966841
1.0,17,0.967109
1.0,29,0.967548
0.0,63,0.968492
1.0,19,0.968811
0.0,24,0.969186
0.0,88,0.970496
1.0,17,0.97076
1.0,25,0.971143
0.0,11,0.971316
1.0,17,0.971581
1.0,24,0.971953
0.0,202,0.97493
1.0,17,0.975206
1.0,26,0.975606
0.0,70,0.976639
1.0,18,0.976917
0.0,67,0.977918
0.0,141,0.979996
1.0,28,0.980423
1.0,32,0.980908
0.0,24,0.981271
1.0,17,0.981537
0.0,14,0.981751
0.0,148,0.983936
1.0,24,0.984301
1.0,46,0.984997
0.0,97,0.986448
1.0,22,0.986781
0.0,88,0.988075
0.0,40,0.988677
1.0,32,0.989157
1.0,29,0.989599
0.0,163,0.991988
1.0,17,0.992254
0.0,71,0.993312
0.0,55,0.994146
0.0,9,0.99429
0.0,166,0.996777
0.0,140,0.99886
0.0,38,0.999434
1.0,23,0.999787
0.0,89,1.001102
1.0,18,1.001381
0.0,14,1.001597
0.0,104,1.003139
1.0,25,1.003519
0.0,27,1.003928
0.0,113,1.005599
1.0,18,1.005873
0.0,16,1.00612
0.0,49,1.00685
1.0,19,1.007142
1.0,24,1.007504
0.0,58,1.008365
1.0,31,1.008828
1.0,129,1.010733
0.0,71,1.011784
1.0,17,1.01205
1.0,24,1.012417
0.0,62,1.013339
1.0,18,1.013618
0.0,52,1.014391
0.0,19,1.014684
0.0,33,1.015183
0.0,16,1.015421
0.0,50,1.016166
1.0,17,1.01643
1.0,29,1.016868
0.0,30,1.017317
1.0,27,1.017724
0.0,159,1.020108
0.0,63,1.02105
1.0,19,1.02134
1.0,24,1.021705
0.0,46,1.022395
0.0,11,1.022567
1.0,28,1.022989
0.0,5,1.023074
0.0,11,1.023246
1.0,31,1.023713
0.0,74,1.024818
1.0,17,1.025087
0.0,24,1.025447
0.0,93,1.026825
0.0,10,1.026981
0.0,12,1.027165
0.0,57,1.028006
1.0,19,1.028295
0.0,10,1.028451
0.0,68,1.029454
1.0,17,1.029717
1.0,113,1.031393
0.0,68,1.032404
1.0,17,1.032669
1.0,29,1.033109
0.0,61,1.034006
1.0,19,1.034295
0.0,17,1.034551
0.0,20,1.03485
1.0,17,1.035117
1.0,42,1.035743
0.0,38,1.036306
1.0,47,1.037004
1.0,37,1.037566
0.0,67,1.038564
1.0,18,1.038838
1.0,23,1.039191
0.0,51,1.039947
1.0,18,1.040226
1.0,36,1.040767
0.0,90,1.042094
1.0,17,1.04236
0.0,8,1.042486
0.0,62,1.0434
1.0,17,1.043663
0.0,188,1.046401
0.0,54,1.04722
1.0,17,1.047486
0.0,34,1.047994
0.0,20,1.0483
1.0,17,1.048566
1.0,22,1.048905
0.0,28,1.049322
0.0,36,1.049866
0.0,57,1.050711
0.0,210,1.053835
1.0,18,1.054117
1.0,20,1.05443
0.0,62,1.055365
1.0,22,1.055711
1.0,29,1.056147
0.0,111,1.057786
1.0,17,1.05805
0.0,18,1.058322
0.0,87,1.059679
1.0,17,1.059951
1.0,29,1.060385
0.0,73,1.061472
1.0,19,1.061763
1.0,29,1.062206
0.0,92,1.06356
1.0,17,1.063824
1.0,132,1.065761
0.0,96,1.067195
1.0,19,1.067488
1.0,22,1.067829
0.0,32,1.068309
1.0,24,1.068673
0.0,78,1.069825
0.0,37,1.070384
1.0,21,1.070702
1.0,62,1.071632
0.0,53,1.072424
1.0,20,1.07273
0.0,18,1.073005
0.0,148,1.0752
1.0,22,1.075539
1.0,22,1.075879
0.0,9,1.076021
0.0,15,1.076256
1.0,26,1.076654
0.0,11,1.076827
1.0,24,1.077192
1.0,22,1.077533
0.0,67,1.078532
0.0,12,1.07872
1.0,23,1.079071
0.0,54,1.079887
1.0,19,1.080176
1.0,58,1.08104
0.0,28,1.081465
1.0,17,1.081733
1.0,32,1.082219
0.0,164,1.084637
1.0,17,1.084904
1.0,64,1.085877
0.0,12,1.086068
1.0,23,1.086417
0.0,45,1.087086
0.0,98,1.088543
1.0,17,1.08881
0.0,20,1.089115
0.0,315,1.093729
1.0,17,1.093997
1.0,20,1.094308
0.0,31,1.094784
1.0,20,1.095105
1.0,22,1.095461
0.0,18,1.095743
1.0,19,1.096037
1.0,29,1.09648
0.0,22,1.096822
