#{"t_start": 1715361057.535413, "env_id": "Office-v0"}
r,l,t
0.0,21,0.000646
0.0,40,0.001129
0.0,57,0.001799
0.0,2,0.001846
0.0,18,0.002065
0.0,36,0.00247
0.0,14,0.002643
1.0,103,0.003821
0.0,34,0.004222
0.0,57,0.004875
0.0,43,0.00534
0.0,46,0.005833
0.0,36,0.006221
0.0,31,0.006559
0.0,57,0.007174
0.0,8,0.007276
1.0,32,0.007615
0.0,50,0.008156
0.0,22,0.008394
0.0,17,0.008584
0.0,44,0.009049
0.0,11,0.009178
0.0,33,0.009534
0.0,20,0.009754
1.0,42,0.010206
0.0,10,0.01033
0.0,8,0.010429
0.0,44,0.010901
0.0,14,0.011063
0.0,46,0.01156
0.0,48,0.012064
0.0,22,0.012325
0.0,6,0.012405
0.0,24,0.012662
0.0,53,0.013232
0.0,50,0.013767
0.0,77,0.014574
0.0,2,0.01461
0.0,48,0.015111
1.0,50,0.015589
0.0,19,0.015779
0.0,3,0.015822
0.0,20,0.01603
0.0,6,0.016104
0.0,11,0.016222
0.0,8,0.016313
0.0,31,0.016623
0.0,36,0.016985
0.0,19,0.017182
0.0,21,0.017393
0.0,29,0.017686
0.0,47,0.01815
0.0,52,0.018657
0.0,80,0.019445
0.0,20,0.019653
1.0,107,0.020688
0.0,29,0.020986
0.0,18,0.021169
0.0,29,0.021462
0.0,36,0.021825
0.0,60,0.022415
0.0,17,0.022588
0.0,23,0.022824
0.0,21,0.023042
0.0,33,0.02337
0.0,20,0.023576
0.0,93,0.024525
0.0,13,0.024664
1.0,73,0.025389
0.0,53,0.02591
0.0,29,0.026199
1.0,114,0.027281
1.0,124,0.028439
0.0,1,0.028462
0.0,60,0.029031
1.0,52,0.029525
0.0,92,0.030391
0.0,21,0.030596
0.0,31,0.030897
0.0,43,0.031309
0.0,31,0.031606
0.0,37,0.031962
0.0,54,0.032469
1.0,47,0.032936
0.0,42,0.033346
0.0,46,0.033781
0.0,47,0.034232
1.0,50,0.034708
0.0,29,0.034983
0.0,48,0.035437
0.0,79,0.03616
0.0,53,0.036652
1.0,88,0.037457
0.0,3,0.037497
0.0,19,0.037682
0.0,30,0.03797
0.0,23,0.038192
0.0,25,0.038432
0.0,32,0.038727
1.0,4,0.038777
0.0,126,0.03992
0.0,117,0.041003
0.0,51,0.041488
0.0,100,0.042415
0.0,64,0.043007
0.0,38,0.043358
0.0,68,0.043978
0.0,29,0.044246
0.0,3,0.044285
0.0,20,0.044476
1.0,61,0.045038
1.0,53,0.045529
0.0,87,0.046315
0.0,52,0.046799
0.0,22,0.047013
0.0,19,0.047195
1.0,108,0.048191
0.0,55,0.048705
0.0,24,0.048936
1.0,62,0.049508
0.0,51,0.049984
0.0,15,0.050135
0.0,59,0.050678
0.0,37,0.051023
0.0,43,0.051426
0.0,45,0.051851
0.0,85,0.052664
0.0,8,0.052753
0.0,85,0.053537
0.0,104,0.054503
0.0,21,0.054708
0.0,28,0.054971
0.0,8,0.055054
0.0,24,0.055289
0.0,74,0.055971
1.0,58,0.056528
1.0,105,0.057505
1.0,59,0.058075
0.0,25,0.058325
0.0,86,0.059117
1.0,59,0.059671
0.0,66,0.060286
0.0,118,0.061376
0.0,45,0.061804
0.0,43,0.062214
0.0,3,0.062254
0.0,62,0.062839
1.0,101,0.06378
0.0,94,0.064653
0.0,19,0.064836
0.0,22,0.065045
0.0,12,0.065167
0.0,62,0.065737
1.0,106,0.066689
0.0,168,0.068239
0.0,99,0.069168
0.0,18,0.06935
0.0,1,0.069371
0.0,30,0.069658
0.0,40,0.070035
0.0,133,0.071259
0.0,71,0.071922
0.0,53,0.072417
1.0,71,0.073079
0.0,133,0.074316
0.0,63,0.074914
0.0,34,0.07524
0.0,4,0.075293
1.0,34,0.075615
0.0,120,0.07673
0.0,81,0.077483
0.0,56,0.078009
0.0,145,0.07935
0.0,44,0.079783
0.0,100,0.080724
1.0,78,0.081452
0.0,30,0.081738
0.0,32,0.08204
0.0,26,0.082283
0.0,37,0.08263
0.0,17,0.082798
0.0,73,0.083473
0.0,122,0.084597
0.0,31,0.084894
0.0,35,0.085231
0.0,107,0.086288
0.0,6,0.086358
1.0,3,0.086397
0.0,23,0.086618
0.0,78,0.08735
0.0,80,0.08809
0.0,1,0.088111
0.0,3,0.088151
0.0,73,0.088822
0.0,214,0.090793
0.0,161,0.092311
1.0,128,0.093504
0.0,23,0.093731
0.0,33,0.094048
1.0,46,0.094481
0.0,69,0.095139
1.0,46,0.095584
0.0,4,0.095633
0.0,11,0.095744
0.0,71,0.096402
0.0,59,0.096945
0.0,37,0.104823
0.0,7,0.105008
0.0,4,0.105066
0.0,42,0.105507
0.0,36,0.105863
0.0,49,0.106385
0.0,4,0.106442
0.0,20,0.106659
0.0,30,0.106965
1.0,108,0.108031
0.0,118,0.109273
0.0,91,0.110162
0.0,50,0.110643
1.0,105,0.111649
1.0,247,0.11417
0.0,33,0.114537
0.0,52,0.115105
0.0,2,0.115141
0.0,1,0.115163
0.0,2,0.115191
0.0,90,0.116061
1.0,33,0.116386
1.0,78,0.117176
0.0,87,0.118151
0.0,24,0.11839
1.0,59,0.118957
0.0,5,0.119017
1.0,65,0.119638
1.0,79,0.1204
0.0,80,0.121162
0.0,82,0.121952
0.0,37,0.122315
0.0,1,0.122338
0.0,96,0.123262
0.0,53,0.12377
0.0,36,0.124118
0.0,14,0.124256
1.0,53,0.124758
0.0,37,0.125107
0.0,97,0.126035
0.0,7,0.126116
0.0,6,0.126183
0.0,107,0.127194
0.0,68,0.127838
0.0,10,0.127938
0.0,20,0.128127
0.0,32,0.128425
1.0,33,0.128742
0.0,21,0.12895
1.0,117,0.130046
1.0,94,0.130928
0.0,55,0.131444
0.0,26,0.131701
1.0,40,0.132076
0.0,4,0.132121
0.0,114,0.133175
0.0,57,0.13372
0.0,67,0.134344
0.0,62,0.134925
0.0,21,0.135128
0.0,84,0.135914
0.0,64,0.136523
1.0,216,0.13851
0.0,68,0.139179
0.0,89,0.140049
0.0,15,0.140206
1.0,63,0.140805
0.0,33,0.141122
0.0,111,0.14216
0.0,4,0.142207
0.0,52,0.142688
0.0,95,0.143575
0.0,19,0.143769
1.0,103,0.144728
0.0,77,0.145456
0.0,14,0.145599
0.0,107,0.146593
0.0,15,0.146743
0.0,38,0.147096
0.0,51,0.147583
0.0,45,0.148017
0.0,20,0.148216
1.0,57,0.148748
0.0,110,0.149781
0.0,58,0.150344
1.0,42,0.150745
1.0,46,0.151179
0.0,16,0.15134
0.0,66,0.151958
0.0,11,0.152068
0.0,25,0.152307
0.0,60,0.152864
0.0,75,0.15356
1.0,57,0.154091
1.0,69,0.154732
0.0,23,0.154949
0.0,112,0.156012
1.0,97,0.156914
0.0,17,0.157081
0.0,44,0.157499
0.0,79,0.158231
0.0,209,0.160182
1.0,149,0.161599
0.0,79,0.162347
0.0,55,0.162868
1.0,142,0.164202
0.0,8,0.164289
0.0,9,0.164385
0.0,2,0.164414
1.0,45,0.164844
1.0,131,0.166075
0.0,65,0.166703
1.0,44,0.167126
1.0,72,0.167801
0.0,28,0.168073
1.0,57,0.168615
0.0,107,0.169611
1.0,58,0.170163
0.0,163,0.171685
0.0,62,0.172277
0.0,143,0.173624
1.0,28,0.173894
1.0,206,0.175812
0.0,9,0.175906
0.0,58,0.176467
1.0,63,0.177061
1.0,79,0.177801
0.0,45,0.178251
1.0,98,0.179177
0.0,55,0.179699
1.0,230,0.181825
0.0,17,0.181997
0.0,40,0.182382
0.0,46,0.182819
0.0,19,0.183009
0.0,36,0.183355
0.0,29,0.183633
1.0,205,0.185537
0.0,12,0.18566
0.0,13,0.185796
0.0,143,0.18715
1.0,123,0.188319
0.0,18,0.188499
0.0,78,0.189231
0.0,25,0.18947
1.0,81,0.190235
0.0,4,0.190284
1.0,88,0.191112
0.0,168,0.192661
1.0,79,0.193404
0.0,52,0.1939
0.0,16,0.194064
0.0,72,0.194753
1.0,50,0.195229
0.0,16,0.195393
0.0,81,0.196157
0.0,23,0.196384
1.0,50,0.196867
0.0,27,0.197123
0.0,20,0.197321
0.0,93,0.198189
1.0,19,0.198376
0.0,54,0.198871
0.0,56,0.199393
0.0,40,0.199767
1.0,32,0.200073
0.0,25,0.200314
0.0,72,0.201322
0.0,26,0.201576
0.0,42,0.201978
1.0,110,0.202998
0.0,27,0.203263
0.0,125,0.204431
0.0,4,0.204479
1.0,222,0.206534
0.0,151,0.207957
0.0,44,0.208385
0.0,18,0.208563
0.0,4,0.20861
0.0,64,0.20922
0.0,104,0.2102
1.0,153,0.211614
0.0,44,0.212039
0.0,114,0.213127
0.0,62,0.213714
0.0,39,0.214083
0.0,10,0.214187
1.0,111,0.215237
0.0,22,0.215453
0.0,35,0.215789
1.0,146,0.217158
0.0,129,0.218378
0.0,95,0.219271
0.0,39,0.219652
1.0,37,0.220003
0.0,58,0.22057
1.0,94,0.22146
0.0,89,0.222299
1.0,29,0.222576
0.0,12,0.222696
0.0,3,0.222735
1.0,95,0.223612
0.0,37,0.223959
0.0,15,0.224108
0.0,17,0.22428
1.0,22,0.224495
0.0,52,0.224971
0.0,29,0.225247
0.0,76,0.225956
1.0,99,0.22688
0.0,105,0.227866
0.0,18,0.228045
0.0,92,0.2289
1.0,72,0.229573
0.0,38,0.229936
0.0,222,0.231958
0.0,199,0.233825
0.0,20,0.234025
0.0,39,0.2344
0.0,14,0.234543
0.0,28,0.234813
1.0,105,0.235804
0.0,22,0.236026
0.0,28,0.236307
0.0,62,0.236898
1.0,61,0.237473
0.0,20,0.237671
0.0,70,0.238333
0.0,45,0.238758
1.0,81,0.239511
1.0,89,0.240346
0.0,25,0.240592
0.0,14,0.240734
1.0,58,0.241279
0.0,88,0.242091
1.0,251,0.244419
0.0,21,0.244629
1.0,23,0.244856
1.0,180,0.24656
0.0,15,0.24671
0.0,17,0.246881
0.0,18,0.247054
1.0,206,0.248993
0.0,87,0.249829
1.0,278,0.252429
0.0,61,0.253013
1.0,209,0.25497
0.0,74,0.255696
0.0,224,0.257786
1.0,52,0.258285
1.0,26,0.258531
0.0,37,0.258892
0.0,158,0.26038
0.0,12,0.260505
0.0,45,0.260932
0.0,70,0.261595
1.0,437,0.265654
1.0,232,0.267862
0.0,140,0.269196
0.0,4,0.269244
0.0,1,0.269264
0.0,16,0.269434
1.0,76,0.27016
1.0,107,0.27117
0.0,29,0.271463
0.0,98,0.272383
0.0,26,0.272635
0.0,60,0.273216
0.0,244,0.275501
1.0,350,0.278795
1.0,49,0.279268
0.0,93,0.280152
0.0,281,0.282816
1.0,145,0.284192
1.0,20,0.284407
0.0,14,0.284549
0.0,91,0.28541
0.0,67,0.286048
0.0,29,0.286331
0.0,85,0.287135
0.0,118,0.288251
0.0,23,0.288477
0.0,150,0.289889
0.0,3,0.289929
0.0,122,0.291101
0.0,42,0.291503
