#{"t_start": 1717164630.889913, "env_id": "Office-single-v0"}
r,l,t
-0.01,35,1.727903
-0.01,32,1.7313
-0.01,19,1.733352
-0.01,32,1.736719
-0.01,31,1.740004
-0.01,48,1.745083
-0.01,36,1.748837
-0.01,35,1.752544
-0.01,64,1.75937
-0.01,46,1.764209
-0.01,5,1.764759
-0.01,14,1.766143
-0.01,63,1.772352
-0.01,54,1.778093
-0.01,7,1.778864
-0.01,55,1.784683
-0.01,11,1.785838
-0.01,9,1.786823
-0.01,38,1.790781
-0.01,4,1.791225
-0.01,42,1.795564
-0.01,30,1.798714
-0.01,11,1.799885
-0.01,34,1.80352
-0.01,41,1.807847
-0.01,31,1.811099
-0.01,6,1.811756
-0.01,57,1.817858
-0.01,7,1.818623
-0.01,33,1.822171
-0.01,21,1.824401
-0.01,2,1.824632
-0.01,6,1.825287
-0.01,9,1.826271
-0.01,18,1.828174
-0.01,57,1.83424
-0.01,45,1.838939
-0.01,9,1.839913
-0.01,47,1.844918
-0.01,30,1.848071
-0.01,35,1.851734
-0.01,32,1.855082
-0.01,2,1.855306
-0.01,2,1.855528
-0.01,21,1.857801
-0.01,25,1.860481
-0.01,90,1.869916
-0.01,48,1.874918
-0.01,32,1.878332
-0.01,28,1.881317
-0.01,12,1.882622
-0.01,35,1.886331
-0.01,37,1.890258
-0.01,36,1.894039
-0.01,39,1.898108
-0.01,19,1.900223
-0.01,20,1.902383
-0.01,32,1.905724
-0.01,14,1.907209
-0.01,32,1.910547
-0.01,36,1.91436
-0.01,30,1.917526
-0.01,30,1.920703
-0.01,33,1.924192
-0.01,40,1.928419
-0.01,32,1.931807
-0.01,55,1.937687
-0.01,33,1.941143
-0.01,33,1.944627
-0.01,32,1.948026
-0.01,34,1.951616
-0.01,26,1.9544
-0.01,32,1.957762
-0.01,14,1.959287
-0.01,2,1.959517
-0.01,41,1.963801
-0.01,35,1.967497
-0.01,33,1.970895
-0.01,19,1.972908
-0.01,12,1.974213
-0.01,33,1.977707
-0.01,61,1.984184
-0.01,11,1.985342
-0.01,35,1.988929
-0.01,36,1.992626
-0.01,14,1.99409
-0.01,30,1.997266
-0.01,21,1.999489
-0.01,38,2.003528
-0.01,2,2.003752
-0.01,37,2.007662
-0.01,27,2.010544
-0.01,37,2.014405
-0.01,37,2.018314
-0.01,4,2.018756
-0.01,32,2.022137
-0.01,40,2.026369
-0.01,23,2.028838
-0.01,33,2.032276
-0.01,37,2.03617
-0.01,30,2.039339
-0.01,33,2.04284
-0.01,23,2.045275
-0.01,33,2.048776
-0.01,32,2.052173
-0.01,32,2.055523
-0.01,35,2.059238
-0.01,27,2.06212
-0.01,40,2.066359
-0.01,30,2.069551
-0.01,31,2.072837
-0.01,34,2.076437
-0.01,2,2.076668
-0.01,35,2.080375
-0.01,15,2.081905
-0.01,36,2.085712
-0.01,32,2.089091
-0.01,32,2.092464
-0.01,4,2.092902
-0.01,38,2.09689
-0.01,30,2.100066
-0.01,30,2.10319
-0.01,31,2.106466
-0.01,29,2.109532
-0.01,22,2.11183
-0.01,30,2.114995
-0.01,29,2.118383
-0.01,35,2.122032
-0.01,36,2.125777
-0.01,2,2.126003
-0.01,33,2.129478
-0.01,36,2.133215
-0.01,16,2.134941
-0.01,36,2.138743
-0.01,30,2.14192
-0.01,39,2.145973
-0.01,32,2.149351
-0.01,35,2.153005
-0.01,33,2.156487
-0.01,6,2.157144
-0.01,27,2.160016
-0.01,34,2.163592
-0.01,2,2.163822
-0.01,27,2.166696
-0.01,29,2.169726
-0.01,30,2.172881
-0.01,42,2.177231
-0.01,34,2.180816
-0.01,36,2.184651
-0.01,4,2.185083
-0.01,36,2.188869
-0.01,36,2.192663
-0.01,33,2.19616
-0.01,30,2.199351
-0.01,31,2.202583
-0.01,32,2.205946
-0.01,33,2.209443
-0.01,17,2.211284
-0.01,30,2.214444
-0.01,30,2.217615
-0.01,28,2.22059
-0.01,40,2.2248
-0.01,32,2.228179
-0.01,32,2.231546
-0.01,31,2.234879
-0.01,33,2.238358
-0.01,34,2.241946
-0.01,35,2.245631
-0.01,30,2.248817
-0.01,35,2.252582
-0.01,14,2.254099
-0.01,32,2.257469
-0.01,30,2.260646
-0.01,34,2.264252
-0.01,29,2.267347
-0.01,36,2.271131
-0.01,37,2.275077
-0.01,30,2.278249
-0.01,38,2.282229
-0.01,8,2.283103
-0.01,36,2.286877
-0.01,11,2.288032
-0.01,30,2.291196
-0.01,8,2.292056
-0.01,34,2.295604
-0.01,30,2.298771
-0.01,33,2.302184
-0.01,32,2.305514
-0.01,30,2.308678
-0.01,6,2.309333
-0.01,32,2.312717
-0.01,26,2.315469
-0.01,6,2.316123
-0.01,17,2.317958
-0.01,37,2.32188
-0.01,30,2.325058
-0.01,18,2.326992
-0.01,30,2.330169
-0.01,30,2.3334
-0.01,32,2.336822
-0.01,9,2.337792
-0.01,28,2.340785
-0.01,34,2.344375
-0.01,32,2.347698
-0.01,31,2.350978
-0.01,31,2.354294
-0.01,32,2.357671
-0.01,33,2.361149
-0.01,35,2.36489
-0.01,24,2.367461
-0.01,4,2.3679
-0.01,32,2.371283
-0.01,30,2.374452
-0.01,30,2.377622
-0.01,27,2.380492
-0.01,31,2.383775
-0.01,30,2.38695
-0.01,32,2.390341
-0.01,34,2.393948
-0.01,35,2.397619
-0.01,23,2.400037
-0.01,24,2.402591
-0.01,23,2.405058
-0.01,35,2.408761
-0.01,4,2.4092
-0.01,18,2.411136
-0.01,30,2.414322
-0.01,32,2.417691
-0.01,33,2.421131
-0.01,32,2.424451
-0.01,30,2.427609
-0.01,27,2.430477
-0.01,29,2.433501
-0.01,30,2.436659
-0.01,31,2.439906
-0.01,37,2.443795
-0.01,32,2.44719
-0.01,27,2.450076
-0.01,26,2.452836
-0.01,20,2.454988
-0.01,15,2.456594
-0.01,37,2.460488
-0.01,10,2.461558
-0.01,32,2.464931
-0.01,6,2.465581
-0.01,32,2.468979
-0.01,25,2.471599
-0.01,30,2.474775
-0.01,30,2.47795
-0.01,35,2.481649
-0.01,23,2.484105
-0.01,37,2.487993
-0.01,35,2.491982
-0.01,32,2.495365
-0.01,16,2.497091
-0.01,34,2.500635
-0.01,30,2.503808
-0.01,35,2.507491
-0.01,20,2.509632
-0.01,32,2.513013
-0.01,32,2.516392
-0.01,27,2.519268
-0.01,34,2.522863
-0.01,30,2.526066
-0.01,34,2.529604
-0.01,12,2.530904
-0.01,18,2.53283
-0.01,35,2.536532
-0.01,32,2.539869
-0.01,19,2.541923
-0.01,36,2.54565
-0.01,4,2.546087
-0.01,14,2.547607
-0.01,31,2.550869
-0.01,36,2.554619
-0.01,4,2.555055
-0.01,35,2.558684
-0.01,31,2.561947
-0.01,32,2.565331
-0.01,40,2.569506
-0.01,2,2.569735
-0.01,10,2.57081
-0.01,32,2.574213
-0.01,32,2.577586
-0.01,34,2.58117
-0.01,4,2.581609
-0.01,31,2.584826
-0.01,23,2.587277
-0.01,32,2.590661
-0.01,4,2.591092
-0.01,24,2.593653
-0.01,32,2.597033
-0.01,14,2.598549
-0.01,35,2.602213
-0.01,32,2.605562
-0.01,30,2.608725
-0.01,30,2.611881
-0.01,28,2.61483
-0.01,25,2.617478
-0.01,27,2.620342
-0.01,22,2.622698
-0.01,39,2.626775
-0.01,37,2.630612
-0.01,33,2.634044
-0.01,30,2.637233
-0.01,34,2.640822
-0.01,44,2.645432
-0.01,16,2.647162
-0.01,8,2.648033
-0.01,36,2.651818
-0.01,34,2.655393
-0.01,30,2.658575
-0.01,33,2.661996
-0.01,33,2.665476
-0.01,34,2.669052
-0.01,30,2.672216
-0.01,6,2.672868
-0.01,33,2.676326
-0.01,30,2.679488
-0.01,34,2.68306
-0.01,4,2.683496
-0.01,35,2.687168
-0.01,32,2.690474
-0.01,30,2.693626
-0.01,35,2.6973
-0.01,19,2.699318
-0.01,31,2.702587
-0.01,35,2.706251
-0.01,41,2.710555
-0.01,11,2.711709
-0.01,33,2.715176
-0.01,35,2.718871
-0.01,11,2.72002
-0.01,7,2.720773
-0.01,33,2.724261
-0.01,31,2.727534
-0.01,31,2.730808
-0.01,37,2.734688
-0.01,27,2.737455
-0.01,4,2.737894
-0.01,32,2.741271
-0.01,38,2.745244
-0.01,69,2.752641
-0.01,36,2.756396
-0.01,33,2.759887
-0.01,16,2.761618
-0.01,32,2.76503
-0.01,32,2.768549
-0.01,23,2.771021
-0.01,34,2.774565
-0.01,33,2.778037
-0.01,4,2.778476
-0.01,35,2.782185
-0.01,18,2.784086
-0.01,13,2.785448
-0.01,46,2.790268
-0.01,15,2.791824
-0.01,29,2.794892
-0.01,11,2.796053
-0.01,29,2.79912
-0.01,31,2.802387
-0.01,37,2.806267
-0.01,6,2.806923
-0.01,31,2.81021
-0.01,30,2.813381
-0.01,31,2.816662
-0.01,31,2.819944
-0.01,4,2.820384
-0.01,27,2.823143
-0.01,11,2.82429
-0.01,32,2.827662
-0.01,33,2.831134
-0.01,31,2.834445
-0.01,32,2.837816
-0.01,29,2.840875
-0.01,2,2.841098
-0.01,30,2.844268
-0.01,34,2.847845
-0.01,38,2.851858
-0.01,32,2.85526
-0.01,7,2.856015
-0.01,32,2.859394
-0.01,34,2.862987
-0.01,34,2.866535
-0.01,38,2.870566
-0.01,32,2.873942
-0.01,31,2.877221
-0.01,32,2.880552
-0.01,31,2.883848
-0.01,38,2.887858
-0.01,35,2.891534
-0.01,37,2.89542
-0.01,34,2.899127
-0.01,34,2.902705
-0.01,27,2.905567
-0.01,37,2.909462
-0.01,34,2.913043
-0.01,16,2.914778
-0.01,28,2.917704
-0.01,34,2.921295
-0.01,36,2.925035
-0.01,32,2.92842
-0.01,31,2.931705
-0.01,16,2.933392
-0.01,34,2.936975
-0.01,33,2.940461
-0.01,17,2.942301
-0.01,33,2.945768
-0.01,6,2.946431
-0.01,36,2.950235
-0.01,31,2.953503
-0.01,34,2.957062
-0.01,2,2.95729
-0.01,32,2.960608
-0.01,8,2.961469
-0.01,30,2.964635
-0.01,32,2.968004
-0.01,32,2.97134
-0.01,31,2.974604
-0.01,33,2.978075
-0.01,28,2.981036
-0.01,32,2.984409
-0.01,35,2.988128
-0.01,41,2.992468
-0.01,31,2.995751
-0.01,2,2.995981
-0.01,30,2.999148
-0.01,27,3.002008
-0.01,36,3.005787
-0.01,33,3.009266
-0.01,36,3.01306
-0.01,17,3.014899
-0.01,40,3.019104
-0.01,33,3.022582
-0.01,36,3.026349
-0.01,23,3.0288
-0.01,35,3.032443
-0.01,32,3.035777
-0.01,33,3.039243
-0.01,34,3.042817
-0.01,32,3.046188
-0.01,32,3.049568
-0.01,30,3.052764
-0.01,14,3.054271
-0.01,34,3.057836
-0.01,4,3.058274
-0.01,30,3.061444
-0.01,31,3.064708
-0.01,25,3.06737
-0.01,2,3.067591
-0.01,27,3.070465
-0.01,34,3.074049
-0.01,35,3.077722
-0.01,39,3.081812
-0.01,35,3.0855
-0.01,32,3.088868
-0.01,25,3.091494
-0.01,36,3.095269
-0.01,15,3.096874
-0.01,10,3.097951
-0.01,30,3.101119
-0.01,34,3.104682
-0.01,4,3.105119
-0.01,39,3.109218
-0.01,32,3.112587
-0.01,40,3.116764
-0.01,32,3.120137
-0.01,23,3.122543
-0.01,6,3.123193
-0.01,8,3.124057
-0.01,17,3.125892
-0.01,27,3.128761
-0.01,37,3.132596
-0.01,8,3.133461
-0.01,33,3.136913
-0.01,6,3.137565
-0.01,34,3.14115
-0.01,31,3.144424
-0.01,35,3.148096
-0.01,32,3.15145
-0.01,14,3.152957
-0.01,26,3.155722
-0.01,27,3.158581
-0.01,32,3.161948
-0.01,30,3.165111
-0.01,33,3.168583
-0.01,31,3.171945
-0.01,28,3.174918
-0.01,31,3.178184
-0.01,14,3.179652
-0.01,32,3.183056
-0.01,25,3.185709
-0.01,2,3.185939
-0.01,34,3.189527
-0.01,32,3.192891
-0.01,26,3.195636
-0.01,27,3.198507
-0.01,36,3.202306
-0.01,4,3.202748
-0.01,34,3.206225
-0.01,31,3.209534
-0.01,26,3.212324
-0.01,32,3.215693
-0.01,34,3.21925
-0.01,29,3.222355
-0.01,6,3.223007
-0.01,29,3.226085
-0.01,36,3.229892
-0.01,33,3.233402
-0.01,34,3.236943
-0.01,30,3.240116
-0.01,35,3.243793
-0.01,37,3.247705
-0.01,31,3.250975
-0.01,37,3.254869
-0.01,30,3.258033
-0.01,40,3.262175
-0.01,6,3.262814
-0.01,23,3.265251
-0.01,6,3.265905
-0.01,31,3.269159
-0.01,38,3.27315
-0.01,19,3.275191
-0.01,37,3.279102
-0.01,39,3.283241
-0.01,30,3.286441
-0.01,34,3.290034
-0.01,32,3.293399
-0.01,38,3.297332
-0.01,33,3.300805
-0.01,30,3.303967
-0.01,36,3.307743
-0.01,28,3.310725
-0.01,4,3.311164
-0.01,32,3.314553
-0.01,32,3.31792
-0.01,31,3.321188
-0.01,35,3.324867
-0.01,17,3.326694
-0.01,37,3.330523
-0.01,8,3.331391
-0.01,30,3.334554
-0.01,30,3.33772
-0.01,34,3.341297
-0.01,6,3.341941
-0.01,33,3.34535
-0.01,34,3.348936
-0.01,2,3.349165
-0.01,34,3.352678
-0.01,37,3.356495
-0.01,30,3.359644
-0.01,34,3.363208
-0.01,32,3.36658
-0.01,25,3.369136
-0.01,34,3.372718
-0.01,30,3.375902
-0.01,34,3.379424
-0.01,26,3.382172
-0.01,30,3.385341
-0.01,30,3.388491
-0.01,34,3.392059
-0.01,30,3.395224
-0.01,33,3.398695
-0.01,25,3.401351
-0.01,30,3.404512
-0.01,25,3.407159
-0.01,38,3.411153
-0.01,8,3.412012
-0.01,32,3.415383
-0.01,36,3.419164
-0.01,33,3.422637
-0.01,19,3.424687
-0.01,14,3.426179
-0.01,12,3.427475
-0.01,33,3.430948
-0.01,25,3.433632
-0.01,2,3.433892
-0.01,38,3.437901
-0.01,30,3.44107
-0.01,23,3.443471
-0.01,36,3.447214
-0.01,35,3.450917
-0.01,33,3.454384
-0.01,6,3.455041
-0.01,17,3.456865
-0.01,40,3.461069
-0.01,35,3.464742
-0.01,33,3.468218
-0.01,38,3.472204
-0.01,35,3.47587
-0.01,31,3.479141
-0.01,30,3.4823
-0.01,32,3.485677
-0.01,35,3.489349
-0.01,32,3.492671
-0.01,2,3.492901
-0.01,40,3.497444
-0.01,30,3.500679
-0.01,32,3.504051
-0.01,28,3.507026
-0.01,12,3.508324
-0.01,18,3.510247
-0.01,37,3.51414
-0.01,33,3.517554
-0.01,30,3.520746
-0.01,4,3.521184
-0.01,32,3.524545
-0.01,36,3.528263
-0.01,6,3.52892
-0.01,35,3.532603
-0.01,32,3.535967
-0.01,31,3.539238
-0.01,31,3.5425
-0.01,29,3.54555
-0.01,19,3.547557
-0.01,7,3.548316
-0.01,15,3.549902
-0.01,31,3.553168
-0.01,31,3.556438
-0.01,8,3.557287
-0.01,29,3.560339
-0.01,29,3.563396
-0.01,13,3.564752
-0.01,33,3.568216
-0.01,38,3.57217
-0.01,33,3.575643
-0.01,35,3.579259
-0.01,19,3.581252
-0.01,35,3.584926
-0.01,31,3.588193
-0.01,35,3.591874
-0.01,32,3.595227
-0.01,36,3.598985
-0.01,29,3.602047
-0.01,31,3.605328
-0.01,30,3.608482
-0.01,33,3.611959
-0.01,32,3.615323
-0.01,29,3.618372
-0.01,32,3.621766
-0.01,30,3.624911
-0.01,2,3.625127
-0.01,34,3.628701
-0.01,31,3.631952
-0.01,19,3.634006
-0.01,23,3.636462
-0.01,32,3.639832
-0.01,35,3.643527
-0.01,36,3.64735
-0.01,36,3.651148
-0.01,17,3.653
-0.01,37,3.656856
-0.01,30,3.660031
-0.01,36,3.663814
-0.01,30,3.666996
-0.01,25,3.669624
-0.01,34,3.67322
-0.01,32,3.676596
-0.01,16,3.67833
-0.01,33,3.681811
-0.01,32,3.685193
-0.01,21,3.68745
-0.01,31,3.690738
-0.01,32,3.694097
-0.01,30,3.697275
-0.01,17,3.699114
-0.01,32,3.702447
-0.01,31,3.705737
-0.01,19,3.707788
-0.01,34,3.711399
-0.01,39,3.715503
-0.01,31,3.718767
-0.01,36,3.722579
-0.01,30,3.725749
-0.01,8,3.726616
-0.01,32,3.729998
-0.01,33,3.733476
-0.01,37,3.737364
-0.01,27,3.740186
-0.01,31,3.743445
-0.01,34,3.747027
-0.01,35,3.750713
-0.01,36,3.754495
-0.01,34,3.75805
-0.01,34,3.761629
-0.01,37,3.765542
-0.01,30,3.768711
-0.01,34,3.772293
-0.01,2,3.772522
-0.01,35,3.776222
-0.01,19,3.778251
-0.01,23,3.780705
-0.01,30,3.783854
-0.01,19,3.785854
-0.01,36,3.789649
-0.01,30,3.792807
-0.01,8,3.793666
-0.01,33,3.797131
-0.01,34,3.800705
-0.01,32,3.804058
-0.01,36,3.807824
-0.01,2,3.808054
-0.01,35,3.811713
-0.01,19,3.813723
-0.01,31,3.816981
-0.01,7,3.817739
-0.01,34,3.821319
-0.01,36,3.825076
-0.01,37,3.828963
-0.01,32,3.832327
-0.01,30,3.835487
-0.01,31,3.838734
-0.01,32,3.842128
-0.01,43,3.846636
-0.01,40,3.85082
-0.01,30,3.854007
-0.01,35,3.857587
-0.01,5,3.858125
-0.01,31,3.861388
-0.01,35,3.864989
-0.01,31,3.868249
-0.01,17,3.870043
-0.01,6,3.870694
-0.01,34,3.874269
-0.01,8,3.875125
-0.01,31,3.878378
-0.01,12,3.879677
-0.01,35,3.88335
-0.01,31,3.886605
-0.01,34,3.890176
-0.01,32,3.893534
-0.01,10,3.894604
-0.01,28,3.897526
-0.01,41,3.901771
-0.01,23,3.904226
-0.01,36,3.908018
-0.01,34,3.91161
-0.01,37,3.915491
-0.01,21,3.917738
-0.01,23,3.920183
-0.01,35,3.923866
-0.01,20,3.926003
-0.01,32,3.929384
-0.01,37,3.933269
-0.01,39,3.937311
-0.01,35,3.940967
-0.01,21,3.943214
-0.01,34,3.946795
-0.01,34,3.950368
-0.01,30,3.953525
-0.01,18,3.955459
-0.01,24,3.957995
-0.01,35,3.961619
-0.01,22,3.963974
-0.01,36,3.967772
-0.01,2,3.968003
-0.01,23,3.970458
-0.01,18,3.972403
-0.01,34,3.975955
-0.01,30,3.979106
-0.01,30,3.982263
-0.01,36,3.986028
-0.01,35,3.989691
-0.01,2,3.989922
-0.01,30,3.993072
-0.01,35,3.996752
-0.01,4,3.997187
-0.01,32,4.00056
-0.01,18,4.002498
-0.01,8,4.003361
-0.01,32,4.00673
-0.01,32,4.010092
-0.01,31,4.013363
-0.01,30,4.016522
-0.01,7,4.017279
-0.01,36,4.021059
-0.01,34,4.024624
-0.01,19,4.026658
-0.01,9,4.027621
-0.01,36,4.0314
-0.01,31,4.034651
-0.01,36,4.038473
-0.01,31,4.041758
-0.01,4,4.042195
-0.01,35,4.045827
-0.01,17,4.047619
-0.01,45,4.052342
-0.01,32,4.055709
-0.01,2,4.055942
-0.01,4,4.056379
-0.01,32,4.059758
-0.01,21,4.061998
-0.01,37,4.065876
-0.01,32,4.069241
-0.01,31,4.072518
-0.01,32,4.075887
-0.01,34,4.079462
-0.01,32,4.082833
-0.01,34,4.086408
-0.01,2,4.086636
-0.01,33,4.090104
-0.01,32,4.09348
-0.01,30,4.096645
-0.01,34,4.100229
-0.01,30,4.103406
-0.01,32,4.106779
-0.01,32,4.110164
-0.01,36,4.113911
-0.01,33,4.117382
-0.01,21,4.119624
-0.01,39,4.123718
-0.01,8,4.124585
-0.01,40,4.128732
-0.01,32,4.132101
-0.01,32,4.135472
-0.01,34,4.139057
-0.01,4,4.139495
-0.01,30,4.142661
-0.01,34,4.146229
-0.01,27,4.149105
-0.01,34,4.152684
-0.01,36,4.15648
-0.01,30,4.159663
-0.01,38,4.163657
-0.01,16,4.165377
-0.01,32,4.168792
-0.01,33,4.172235
-0.01,32,4.175566
-0.01,31,4.178828
-0.01,36,4.182652
-0.01,23,4.185082
-0.01,30,4.188242
-0.01,24,4.190799
-0.01,30,4.193956
-0.01,30,4.197128
-0.01,36,4.200911
-0.01,30,4.204068
-0.01,25,4.206718
-0.01,25,4.209358
-0.01,31,4.212626
-0.01,27,4.215486
-0.01,33,4.218965
-0.01,32,4.22234
-0.01,30,4.225504
-0.01,32,4.22896
-0.01,31,4.232243
-0.01,35,4.236001
-0.01,2,4.236232
-0.01,31,4.239507
-0.01,29,4.24259
-0.01,27,4.245447
-0.01,37,4.249311
-0.01,31,4.252555
-0.01,32,4.255927
-0.01,30,4.2591
-0.01,35,4.262848
-0.01,31,4.266127
-0.01,8,4.266977
-0.01,39,4.271042
-0.01,30,4.274217
-0.01,16,4.275938
-0.01,35,4.279631
-0.01,36,4.28344
-0.01,33,4.286912
-0.01,32,4.290292
-0.01,36,4.294066
-0.01,32,4.297429
-0.01,30,4.300585
-0.01,33,4.304058
-0.01,28,4.30698
-0.01,25,4.30955
-0.01,35,4.313218
-0.01,33,4.31665
-0.01,32,4.319981
-0.01,4,4.320422
-0.01,37,4.324229
-0.01,29,4.327277
-0.01,11,4.328427
-0.01,6,4.329088
-0.01,36,4.332882
-0.01,31,4.336175
-0.01,33,4.339642
-0.01,29,4.342691
-0.01,6,4.343333
-0.01,35,4.34701
-0.01,29,4.350058
-0.01,30,4.353219
-0.01,34,4.356799
-0.01,21,4.358959
-0.01,30,4.362095
-0.01,7,4.362845
-0.01,24,4.3654
-0.01,30,4.36859
-0.01,24,4.371052
-0.01,32,4.374428
-0.01,32,4.377799
-0.01,32,4.381161
-0.01,37,4.385053
-0.01,43,4.389517
-0.01,17,4.391373
-0.01,30,4.394534
-0.01,2,4.394759
-0.01,18,4.396695
-0.01,18,4.398574
-0.01,32,4.401941
-0.01,34,4.405506
-0.01,35,4.409189
-0.01,28,4.412165
-0.01,30,4.41533
-0.01,39,4.419422
-0.01,30,4.422579
-0.01,34,4.426162
-0.01,30,4.429329
-0.01,32,4.43273
-0.01,14,4.434239
-0.01,4,4.434685
-0.01,2,4.434932
-0.01,21,4.437199
-0.01,16,4.438916
-0.01,18,4.440805
-0.01,32,4.44418
-0.01,38,4.448169
-0.01,32,4.451562
-0.01,30,4.454745
-0.01,4,4.455183
-0.01,34,4.45872
-0.01,31,4.462
-0.01,32,4.465346
-0.01,34,4.468921
-0.01,31,4.472192
-0.01,34,4.475764
-0.01,29,4.478826
-0.01,31,4.48209
-0.01,31,4.485319
-0.01,6,4.48598
-0.01,13,4.487339
-0.01,38,4.491291
-0.01,32,4.494615
-0.01,45,4.499504
-0.01,27,4.502424
-0.01,31,4.505697
-0.01,29,4.508755
-0.01,15,4.510339
-0.01,40,4.514487
-0.01,25,4.517137
-0.01,33,4.520612
-0.01,29,4.523664
-0.01,9,4.524632
-0.01,29,4.52769
-0.01,30,4.53086
-0.01,35,4.534526
-0.01,31,4.537797
-0.01,29,4.540887
-0.01,35,4.544558
-0.01,31,4.547831
-0.01,31,4.551105
-0.01,33,4.554568
-0.01,35,4.558149
-0.01,10,4.559223
-0.01,34,4.562826
-0.01,31,4.566075
-0.01,32,4.569442
-0.01,2,4.569667
-0.01,34,4.573247
-0.01,32,4.576616
-0.01,6,4.577261
-0.01,30,4.580437
-0.01,27,4.583309
-0.01,36,4.587035
-0.01,8,4.587906
-0.01,34,4.591487
-0.01,34,4.595055
-0.01,30,4.598224
-0.01,32,4.601616
-0.01,38,4.605566
