#{"t_start": 1717164826.093067, "env_id": "Office-v0"}
r,l,t
-0.01,160,1.527211
-0.01,192,1.553619
-0.01,13,1.555417
1.0,100,1.569232
-0.01,61,1.577654
-0.01,405,1.63375
1.0,13,1.635598
-0.01,49,1.642326
-0.01,144,1.662112
-0.01,48,1.668683
1.0,11,1.670199
-0.01,45,1.676378
-0.01,197,1.70367
-0.01,28,1.707558
1.0,15,1.709628
-0.01,55,1.717198
-0.01,144,1.737038
-0.01,30,1.741174
1.0,11,1.742692
1.0,124,1.759764
-0.01,34,1.764445
-0.01,74,1.774659
1.0,11,1.776177
-0.01,62,1.784694
-0.01,181,1.809549
-0.01,148,1.829961
1.0,15,1.832026
1.0,106,1.846693
-0.01,51,1.853726
-0.01,166,1.876659
1.0,11,1.878204
-0.01,25,1.88165
-0.01,170,1.905127
-0.01,338,1.951798
1.0,15,1.95388
1.0,117,1.970035
-0.01,341,2.017128
-0.01,460,2.080475
1.0,11,2.081999
1.0,68,2.091366
-0.01,298,2.132643
-0.01,119,2.149304
1.0,11,2.150819
1.0,51,2.157842
-0.01,507,2.227714
-0.01,15,2.22978
1.0,17,2.232111
1.0,59,2.240205
-0.01,227,2.27145
-0.01,30,2.275593
1.0,12,2.277237
-0.01,14,2.279163
-0.01,93,2.291962
-0.01,2,2.29224
1.0,12,2.293886
-0.01,32,2.298279
-0.01,506,2.368016
-0.01,241,2.401237
1.0,11,2.402804
1.0,83,2.414262
-0.01,115,2.43005
-0.01,37,2.435143
1.0,11,2.436669
1.0,50,2.443562
-0.01,10,2.444947
-0.01,28,2.448799
1.0,11,2.450315
1.0,138,2.469348
-0.01,64,2.478179
-0.01,19,2.480797
1.0,11,2.482347
-0.01,21,2.485245
-0.01,235,2.517676
-0.01,85,2.529368
1.0,13,2.531162
1.0,28,2.535033
-0.01,59,2.543177
-0.01,140,2.562474
1.0,15,2.564544
1.0,47,2.57112
-0.01,30,2.57525
-0.01,20,2.578003
1.0,11,2.579521
-0.01,17,2.581863
-0.01,543,2.656899
-0.01,389,2.710592
-0.01,4,2.711151
1.0,30,2.715289
-0.01,828,2.829895
-0.01,191,2.85618
-0.01,7,2.857156
1.0,41,2.862804
-0.01,41,2.868469
-0.01,37,2.873553
1.0,13,2.875345
1.0,27,2.879067
-0.01,141,2.898538
-0.01,60,2.906836
1.0,12,2.908489
1.0,23,2.911658
-0.01,241,2.944946
-0.01,76,2.955428
1.0,11,2.956948
1.0,27,2.960665
-0.01,69,2.970207
-0.01,274,3.007882
1.0,13,3.009669
1.0,23,3.012847
-0.01,161,3.035
-0.01,107,3.049748
1.0,11,3.051268
1.0,29,3.055278
-0.01,253,3.090292
-0.01,33,3.094845
1.0,11,3.096366
1.0,30,3.1005
-0.01,34,3.105194
-0.01,353,3.15433
1.0,11,3.155853
1.0,29,3.159846
-0.01,687,3.254701
-0.01,383,3.307633
1.0,15,3.3097
1.0,23,3.312876
-0.01,316,3.356608
-0.01,334,3.402909
1.0,11,3.40444
1.0,25,3.407895
-0.01,44,3.413948
-0.01,16,3.416158
1.0,13,3.41795
1.0,25,3.421409
-0.01,73,3.431459
-0.01,527,3.504054
1.0,13,3.505856
1.0,27,3.50958
-0.01,296,3.550366
-0.01,126,3.56773
1.0,11,3.569253
1.0,27,3.572982
-0.01,592,3.654834
-0.01,249,3.689101
1.0,13,3.690895
1.0,26,3.694485
-0.01,608,3.778609
-0.01,341,3.825456
-0.01,7,3.82643
-0.01,6,3.827262
-0.01,28,3.831099
-0.01,368,3.881783
1.0,13,3.883578
1.0,25,3.887029
-0.01,239,3.920089
-0.01,19,3.922711
-0.01,2,3.922991
-0.01,12,3.924653
-0.01,26,3.928238
-0.01,187,3.953951
1.0,11,3.955473
1.0,27,3.959181
-0.01,182,3.984238
-0.01,339,4.030995
1.0,14,4.032923
1.0,28,4.036792
-0.01,61,4.045161
-0.01,45,4.051369
1.0,11,4.052884
1.0,27,4.056613
-0.01,9,4.057862
-0.01,82,4.069206
1.0,13,4.070996
1.0,23,4.07418
-0.01,146,4.094304
-0.01,24,4.09762
1.0,11,4.09914
1.0,25,4.102583
-0.01,321,4.147049
-0.01,23,4.150311
-0.01,9,4.151564
-0.01,14,4.153509
-0.01,33,4.158066
-0.01,45,4.164276
1.0,11,4.165797
-0.01,16,4.168014
-0.01,5,4.168708
-0.01,44,4.174778
-0.01,7,4.175751
1.0,24,4.179068
-0.01,9,4.180335
-0.01,41,4.185998
1.0,11,4.18755
1.0,26,4.191158
-0.01,132,4.209441
-0.01,540,4.284241
1.0,13,4.286041
1.0,25,4.289485
-0.01,60,4.297726
-0.01,514,4.368728
-0.01,4,4.369306
1.0,23,4.372499
-0.01,188,4.398471
-0.01,26,4.40205
1.0,11,4.403582
1.0,23,4.406764
-0.01,145,4.426648
-0.01,719,4.525952
1.0,11,4.527474
1.0,34,4.532158
-0.01,53,4.539425
-0.01,392,4.593201
1.0,11,4.594725
1.0,29,4.598707
-0.01,236,4.63108
-0.01,86,4.642908
-0.01,9,4.644162
1.0,25,4.647601
-0.01,10,4.648979
-0.01,9,4.650222
1.0,11,4.651737
1.0,25,4.65519
-0.01,35,4.659999
-0.01,14,4.661932
1.0,11,4.663452
1.0,25,4.6669
-0.01,215,4.6964
-0.01,24,4.699717
1.0,15,4.701776
1.0,27,4.70551
-0.01,152,4.726411
-0.01,125,4.743589
-0.01,7,4.744563
1.0,23,4.74774
-0.01,40,4.753251
-0.01,154,4.774509
1.0,12,4.776178
-0.01,4,4.776733
-0.01,27,4.780458
-0.01,153,4.801559
1.0,11,4.803084
1.0,23,4.806263
-0.01,80,4.817268
-0.01,336,4.863561
1.0,15,4.865626
1.0,24,4.868927
-0.01,32,4.873327
-0.01,704,4.97073
1.0,11,4.972252
-0.01,21,4.975145
-0.01,611,5.059439
-0.01,26,5.063024
1.0,11,5.064555
1.0,28,5.068412
-0.01,36,5.073363
-0.01,35,5.078172
1.0,14,5.080097
1.0,31,5.084379
-0.01,526,5.15723
-0.01,48,5.163824
1.0,11,5.165361
-0.01,6,5.16619
-0.01,477,5.231814
-0.01,163,5.254221
1.0,13,5.256022
1.0,27,5.259755
-0.01,27,5.263482
-0.01,163,5.28592
1.0,11,5.287444
1.0,29,5.291457
-0.01,676,5.384928
-0.01,47,5.391409
1.0,11,5.39293
1.0,25,5.396401
-0.01,218,5.426396
-0.01,385,5.479577
1.0,11,5.481104
-0.01,4,5.481659
-0.01,729,5.582426
-0.01,27,5.586161
1.0,12,5.587851
1.0,25,5.591316
-0.01,417,5.648805
-0.01,327,5.694026
1.0,13,5.69583
1.0,27,5.699574
-0.01,656,5.789968
-0.01,142,5.809454
1.0,17,5.811794
1.0,24,5.815112
-0.01,28,5.818968
-0.01,83,5.830341
1.0,13,5.832126
1.0,27,5.835858
-0.01,450,5.89808
-0.01,680,5.99178
1.0,11,5.993308
-0.01,20,5.996066
-0.01,280,6.034504
-0.01,97,6.047834
1.0,11,6.049355
1.0,24,6.05266
-0.01,58,6.06063
-0.01,97,6.073997
1.0,14,6.075927
1.0,24,6.079243
-0.01,117,6.095422
-0.01,25,6.098859
1.0,11,6.100379
1.0,23,6.103562
-0.01,578,6.183561
-0.01,109,6.198494
1.0,13,6.200288
1.0,27,6.20401
-0.01,15,6.206075
-0.01,164,6.22863
1.0,11,6.230146
-0.01,13,6.231939
-0.01,64,6.240722
-0.01,82,6.251967
1.0,12,6.253622
1.0,25,6.257083
-0.01,83,6.268511
-0.01,119,6.284876
1.0,16,6.287078
1.0,25,6.290531
-0.01,30,6.294663
-0.01,93,6.307469
1.0,11,6.308991
1.0,25,6.312446
-0.01,597,6.394774
-0.01,45,6.400933
1.0,13,6.402721
1.0,27,6.406443
-0.01,600,6.489197
-0.01,15,6.491274
1.0,14,6.493202
-0.01,6,6.49403
-0.01,117,6.510093
-0.01,232,6.541914
1.0,11,6.543431
-0.01,8,6.544541
-0.01,92,6.55721
-0.01,231,6.588961
1.0,11,6.590479
1.0,28,6.59434
-0.01,87,6.606319
-0.01,58,6.614356
1.0,11,6.615876
1.0,23,6.619038
-0.01,101,6.632945
-0.01,104,6.647196
1.0,11,6.64873
1.0,25,6.652177
-0.01,12,6.653838
-0.01,637,6.741897
-0.01,7,6.742876
1.0,28,6.746761
-0.01,345,6.794166
-0.01,37,6.799261
1.0,15,6.801315
1.0,25,6.80476
-0.01,142,6.824343
-0.01,227,6.855653
1.0,11,6.857174
1.0,23,6.860356
-0.01,299,6.901517
-0.01,186,6.927224
1.0,15,6.929299
1.0,26,6.932882
-0.01,651,7.022944
-0.01,18,7.025457
1.0,11,7.026977
1.0,27,7.030694
-0.01,43,7.036615
-0.01,23,7.039778
1.0,17,7.042115
1.0,25,7.045564
-0.01,149,7.066077
-0.01,40,7.07159
1.0,11,7.073129
1.0,26,7.076726
-0.01,425,7.135303
-0.01,361,7.185292
1.0,13,7.187087
-0.01,4,7.187642
-0.01,38,7.192856
-0.01,177,7.217189
1.0,13,7.218978
1.0,29,7.222976
-0.01,84,7.234523
-0.01,29,7.238513
1.0,13,7.240307
1.0,28,7.244163
-0.01,122,7.260929
-0.01,191,7.287205
1.0,11,7.288726
1.0,27,7.292445
-0.01,368,7.343253
-0.01,381,7.395884
-0.01,8,7.396994
1.0,30,7.401136
-0.01,9,7.402407
-0.01,31,7.406674
-0.01,6,7.407505
1.0,25,7.410945
-0.01,210,7.43978
-0.01,12,7.441434
1.0,14,7.443358
-0.01,8,7.444465
-0.01,186,7.470132
-0.01,27,7.473846
1.0,13,7.475639
1.0,25,7.479087
-0.01,782,7.586879
-0.01,45,7.593057
1.0,13,7.594851
1.0,25,7.598287
-0.01,36,7.603252
-0.01,20,7.606009
1.0,12,7.607662
1.0,28,7.611508
-0.01,174,7.635409
-0.01,662,7.726545
1.0,11,7.728066
-0.01,19,7.730698
-0.01,351,7.778979
-0.01,170,7.802393
1.0,13,7.804195
1.0,24,7.807503
-0.01,19,7.810124
-0.01,363,7.860213
1.0,11,7.861734
1.0,27,7.865486
-0.01,62,7.874011
-0.01,66,7.883086
1.0,11,7.884608
-0.01,12,7.886266
-0.01,287,7.925806
-0.01,315,7.969342
1.0,13,7.971137
1.0,23,7.974315
-0.01,76,7.984819
-0.01,87,7.996771
-0.01,11,7.998286
1.0,23,8.001452
-0.01,52,8.008586
-0.01,479,8.074547
-0.01,6,8.075386
1.0,26,8.078953
-0.01,248,8.113229
-0.01,138,8.132187
1.0,13,8.133989
-0.01,4,8.134547
-0.01,140,8.153775
-0.01,22,8.1568
1.0,15,8.158843
-0.01,4,8.159398
-0.01,796,8.26951
-0.01,429,8.32902
1.0,13,8.330827
1.0,23,8.334002
-0.01,172,8.357722
-0.01,317,8.401743
1.0,11,8.40327
1.0,23,8.40646
-0.01,11,8.407989
-0.01,48,8.414595
1.0,12,8.416243
1.0,23,8.41942
-0.01,257,8.454808
-0.01,20,8.457571
1.0,15,8.459642
1.0,28,8.463521
-0.01,36,8.468479
-0.01,44,8.474528
1.0,11,8.476048
1.0,24,8.479361
-0.01,38,8.484594
-0.01,177,8.50899
1.0,11,8.510516
1.0,26,8.514107
-0.01,128,8.531751
-0.01,567,8.609952
1.0,11,8.611477
-0.01,19,8.614097
-0.01,636,8.701953
-0.01,35,8.706776
1.0,11,8.708298
1.0,27,8.712022
-0.01,445,8.773327
-0.01,193,8.799918
-0.01,5,8.800613
1.0,23,8.803787
-0.01,217,8.833645
-0.01,129,8.851424
1.0,12,8.853079
1.0,25,8.856545
-0.01,15,8.858614
-0.01,122,8.875351
1.0,12,8.877002
1.0,25,8.880464
-0.01,733,8.98174
-0.01,134,9.000217
1.0,11,9.001736
1.0,23,9.004915
-0.01,63,9.013573
-0.01,210,9.042531
1.0,11,9.044056
1.0,25,9.047528
-0.01,120,9.064102
-0.01,365,9.114277
1.0,12,9.11593
1.0,24,9.119249
-0.01,61,9.12765
-0.01,539,9.202348
1.0,11,9.203877
1.0,29,9.20788
-0.01,536,9.281782
-0.01,46,9.28811
1.0,11,9.289627
-0.01,24,9.292939
-0.01,433,9.352862
-0.01,539,9.427313
1.0,11,9.428838
1.0,33,9.433388
-0.01,33,9.43794
-0.01,67,9.447131
-0.01,8,9.448238
1.0,31,9.452518
-0.01,207,9.480979
-0.01,218,9.511007
1.0,11,9.512528
-0.01,17,9.514874
-0.01,23,9.518055
-0.01,168,9.541325
1.0,15,9.543398
-0.01,4,9.543956
-0.01,43,9.549888
-0.01,219,9.580262
1.0,11,9.581788
1.0,23,9.584978
-0.01,216,9.614732
-0.01,84,9.626349
1.0,11,9.62787
1.0,27,9.631597
-0.01,753,9.736085
-0.01,163,9.758636
1.0,13,9.760446
-0.01,19,9.763072
-0.01,121,9.779843
-0.01,165,9.802624
-0.01,10,9.804015
1.0,23,9.807202
-0.01,595,9.889577
-0.01,341,9.936676
1.0,11,9.938217
1.0,25,9.941681
-0.01,230,9.973489
-0.01,35,9.978345
1.0,11,9.979864
1.0,24,9.983179
-0.01,45,9.989399
-0.01,18,9.991881
1.0,15,9.993944
1.0,27,9.997682
-0.01,300,10.039266
-0.01,95,10.052333
1.0,13,10.05413
1.0,27,10.05785
-0.01,27,10.061578
-0.01,37,10.066689
1.0,12,10.068345
1.0,25,10.071796
-0.01,493,10.140127
-0.01,276,10.178379
1.0,11,10.179896
1.0,25,10.183337
-0.01,19,10.185978
-0.01,29,10.189958
1.0,13,10.191739
1.0,30,10.19587
-0.01,208,10.224506
-0.01,28,10.228355
1.0,11,10.229886
1.0,23,10.233061
-0.01,197,10.260172
-0.01,62,10.268685
1.0,12,10.270332
1.0,25,10.273777
-0.01,399,10.328779
-0.01,174,10.3527
1.0,11,10.354221
1.0,23,10.357394
-0.01,213,10.386852
-0.01,64,10.39565
1.0,13,10.397437
1.0,28,10.401295
-0.01,149,10.421825
-0.01,391,10.475836
1.0,11,10.477364
1.0,25,10.480818
-0.01,38,10.486052
-0.01,90,10.49844
1.0,11,10.499962
1.0,26,10.503549
-0.01,421,10.561612
-0.01,152,10.58248
1.0,12,10.584137
1.0,27,10.587855
-0.01,112,10.603367
-0.01,689,10.698663
1.0,11,10.700185
1.0,30,10.704382
-0.01,425,10.763071
-0.01,556,10.839731
1.0,12,10.841391
-0.01,16,10.843606
-0.01,47,10.850097
-0.01,2,10.850378
1.0,15,10.852486
1.0,23,10.855725
-0.01,57,10.86357
-0.01,699,10.960149
-0.01,5,10.960848
1.0,23,10.964015
-0.01,610,11.048016
-0.01,375,11.099746
1.0,11,11.101285
1.0,26,11.104889
-0.01,124,11.122026
-0.01,36,11.12699
1.0,11,11.128512
1.0,25,11.131972
-0.01,405,11.18829
-0.01,226,11.219506
1.0,13,11.221308
-0.01,19,11.223936
-0.01,66,11.233029
-0.01,140,11.252271
1.0,11,11.253794
1.0,25,11.257256
-0.01,65,11.26619
-0.01,41,11.271832
1.0,11,11.273353
-0.01,6,11.274187
-0.01,273,11.311921
-0.01,451,11.374615
-0.01,13,11.376429
1.0,25,11.379897
-0.01,574,11.45921
-0.01,55,11.466779
1.0,13,11.468573
1.0,27,11.472295
-0.01,45,11.478505
-0.01,726,11.578634
1.0,13,11.580436
1.0,25,11.583891
-0.01,267,11.620585
-0.01,685,11.715308
1.0,12,11.716973
1.0,23,11.720145
-0.01,137,11.739021
-0.01,474,11.804433
1.0,11,11.805966
1.0,25,11.809449
-0.01,27,11.813166
-0.01,119,11.829555
1.0,12,11.831214
1.0,23,11.834395
-0.01,229,11.865973
-0.01,75,11.876301
1.0,15,11.878376
1.0,27,11.882114
-0.01,93,11.894937
-0.01,2,11.895219
-0.01,4,11.895772
-0.01,23,11.898952
-0.01,176,11.923221
-0.01,418,11.980934
1.0,12,11.982594
1.0,27,11.986324
-0.01,522,12.058343
-0.01,140,12.077634
1.0,13,12.079418
1.0,27,12.083144
-0.01,560,12.160437
-0.01,124,12.177509
-0.01,9,12.178777
1.0,28,12.18295
-0.01,312,12.225874
-0.01,186,12.251381
1.0,13,12.253177
1.0,23,12.256356
-0.01,125,12.273598
-0.01,75,12.283902
1.0,15,12.285965
1.0,27,12.289693
-0.01,302,12.331324
-0.01,365,12.381838
1.0,15,12.383917
1.0,23,12.387105
-0.01,47,12.39358
-0.01,584,12.474388
1.0,11,12.475929
1.0,25,12.479385
-0.01,318,12.523192
-0.01,501,12.592326
1.0,11,12.593847
1.0,31,12.598147
-0.01,35,12.602988
-0.01,318,12.646902
1.0,11,12.648429
1.0,25,12.651889
-0.01,26,12.655477
-0.01,203,12.683375
1.0,15,12.685443
1.0,28,12.689306
-0.01,43,12.695237
-0.01,118,12.711514
1.0,12,12.713168
-0.01,21,12.716068
-0.01,27,12.719785
-0.01,40,12.725304
1.0,11,12.726826
1.0,25,12.730296
-0.01,65,12.739235
-0.01,33,12.743772
1.0,11,12.745296
1.0,26,12.748878
-0.01,296,12.789608
-0.01,29,12.793628
1.0,18,12.796104
1.0,27,12.79983
-0.01,14,12.801761
-0.01,12,12.803416
1.0,15,12.805485
-0.01,18,12.80796
-0.01,122,12.824704
-0.01,314,12.868165
1.0,15,12.870237
1.0,23,12.873411
-0.01,59,12.881546
-0.01,103,12.895687
1.0,11,12.897205
-0.01,4,12.897759
-0.01,19,12.900384
-0.01,90,12.912783
1.0,13,12.914578
1.0,27,12.918311
-0.01,143,12.938035
-0.01,50,12.944908
1.0,11,12.946431
-0.01,4,12.946986
-0.01,475,13.012765
-0.01,39,13.018146
1.0,14,13.020068
1.0,28,13.023918
-0.01,97,13.037259
-0.01,975,13.171888
1.0,11,13.173412
1.0,27,13.177143
-0.01,29,13.181142
-0.01,65,13.190432
1.0,13,13.192222
-0.01,6,13.193049
-0.01,42,13.198826
-0.01,332,13.244489
1.0,11,13.246012
1.0,27,13.249719
-0.01,418,13.307371
-0.01,18,13.30985
1.0,14,13.311774
-0.01,20,13.314521
-0.01,156,13.335981
-0.01,203,13.363897
1.0,11,13.365424
1.0,23,13.368609
-0.01,593,13.450557
-0.01,260,13.486442
1.0,15,13.488519
-0.01,2,13.488796
-0.01,346,13.536479
-0.01,728,13.637022
1.0,12,13.638685
1.0,26,13.642276
-0.01,489,13.709725
-0.01,724,13.80958
1.0,11,13.811176
