#{"t_start": 1711484144.39066, "env_id": "Office-v0"}
r,l,t
0.0,57,4.255225
0.0,72,4.267637
0.0,48,4.27567
0.0,2,4.276026
1.0,62,4.28671
1.0,81,4.300683
1.0,178,4.331289
1.0,11,4.333198
0.0,28,4.338039
1.0,121,4.358807
1.0,75,4.37164
1.0,11,4.373553
0.0,128,4.395547
0.0,133,4.418492
1.0,48,4.426795
1.0,11,4.4287
0.0,93,4.444665
1.0,78,4.45801
0.0,6,4.459069
1.0,11,4.460975
0.0,42,4.468211
0.0,20,4.471681
1.0,52,4.480643
0.0,7,4.481876
1.0,154,4.508481
1.0,98,4.5253
1.0,77,4.538528
0.0,2,4.538884
1.0,50,4.547433
0.0,34,4.553302
0.0,74,4.566327
1.0,12,4.568361
1.0,53,4.577465
0.0,41,4.584561
1.0,56,4.594269
1.0,11,4.59616
0.0,34,4.602028
1.0,92,4.617715
1.0,40,4.624567
1.0,11,4.626468
0.0,32,4.631941
0.0,5,4.632817
1.0,104,4.650619
1.0,12,4.652688
1.0,76,4.66585
0.0,52,4.674858
0.0,24,4.679049
1.0,16,4.681788
0.0,54,4.691096
0.0,16,4.693916
1.0,40,4.700907
1.0,11,4.702802
1.0,97,4.719607
0.0,86,4.734354
1.0,60,4.74467
1.0,11,4.746578
1.0,99,4.763601
0.0,38,4.770219
0.0,10,4.771963
0.0,9,4.773541
1.0,144,4.798304
1.0,47,4.806389
1.0,46,4.814374
0.0,7,4.815595
1.0,86,4.830309
1.0,40,4.837167
1.0,33,4.842923
1.0,11,4.844819
1.0,85,4.859516
1.0,61,4.869965
0.0,4,4.870669
1.0,12,4.872723
0.0,25,4.877038
0.0,30,4.88221
1.0,81,4.896052
1.0,11,4.897959
1.0,72,4.910397
1.0,33,4.916059
1.0,49,4.924484
1.0,11,4.926387
1.0,64,4.937464
1.0,39,4.944223
1.0,27,4.948895
1.0,11,4.950792
0.0,32,4.956279
1.0,36,4.962484
1.0,40,4.96935
0.0,6,4.970403
0.0,31,4.975778
1.0,46,4.983757
0.0,39,4.990514
1.0,11,4.992418
0.0,86,5.007348
1.0,36,5.013476
0.0,23,5.017449
1.0,13,5.019683
1.0,39,5.026326
1.0,35,5.032341
1.0,40,5.039253
1.0,11,5.041142
1.0,91,5.056729
1.0,34,5.062616
0.0,6,5.063665
1.0,13,5.065851
1.0,53,5.074959
0.0,8,5.076362
0.0,32,5.081896
1.0,11,5.083799
1.0,63,5.0946
1.0,34,5.100865
0.0,6,5.101923
1.0,15,5.104513
1.0,47,5.112576
1.0,30,5.117786
1.0,30,5.122986
1.0,11,5.12489
0.0,69,5.136756
1.0,30,5.141968
1.0,29,5.147005
1.0,11,5.14891
0.0,83,5.16335
0.0,14,5.165817
1.0,29,5.170838
1.0,11,5.17275
1.0,46,5.18067
0.0,16,5.183453
1.0,38,5.19003
0.0,2,5.190387
0.0,45,5.198205
1.0,32,5.203819
0.0,19,5.207093
0.0,11,5.209004
0.0,31,5.21434
0.0,6,5.215426
1.0,27,5.220142
1.0,11,5.222044
1.0,54,5.231349
1.0,36,5.237598
1.0,31,5.243001
0.0,9,5.244562
0.0,4,5.245267
1.0,33,5.250952
1.0,32,5.256466
1.0,13,5.258692
1.0,89,5.274123
0.0,19,5.277461
1.0,25,5.281831
1.0,15,5.284409
0.0,42,5.291522
1.0,38,5.298083
1.0,25,5.302414
1.0,11,5.304312
1.0,44,5.311903
1.0,32,5.317413
1.0,31,5.322745
1.0,11,5.324634
1.0,76,5.337754
1.0,32,5.3433
1.0,27,5.348025
1.0,11,5.349922
0.0,27,5.354608
1.0,39,5.361346
1.0,34,5.367213
1.0,11,5.369129
1.0,30,5.374286
1.0,32,5.379817
1.0,27,5.384507
1.0,11,5.386419
1.0,25,5.390726
1.0,32,5.39627
1.0,27,5.401002
1.0,11,5.402914
0.0,8,5.40432
0.0,20,5.407777
1.0,31,5.413186
1.0,15,5.415782
1.0,47,5.423872
1.0,31,5.429218
1.0,42,5.436485
1.0,14,5.438894
0.0,11,5.440794
0.0,21,5.44446
1.0,25,5.448805
1.0,11,5.450703
1.0,56,5.460427
1.0,35,5.466474
0.0,25,5.47076
1.0,12,5.47283
1.0,62,5.483335
0.0,10,5.485071
0.0,6,5.486132
1.0,11,5.488047
1.0,25,5.492357
1.0,35,5.498398
0.0,20,5.50187
1.0,12,5.503941
1.0,24,5.508081
1.0,36,5.514324
1.0,27,5.519066
1.0,15,5.521652
1.0,26,5.526152
1.0,34,5.53203
0.0,14,5.534453
1.0,11,5.536364
0.0,18,5.539454
1.0,39,5.546114
1.0,25,5.550461
1.0,11,5.552362
1.0,24,5.556491
0.0,30,5.561658
1.0,29,5.567036
1.0,11,5.568937
1.0,27,5.57357
1.0,37,5.579914
1.0,27,5.584571
0.0,2,5.584922
1.0,28,5.58965
1.0,35,5.595674
1.0,27,5.600365
1.0,13,5.602602
1.0,26,5.607071
0.0,27,5.611738
1.0,34,5.617587
1.0,13,5.619814
1.0,26,5.624249
1.0,32,5.629757
1.0,32,5.635288
1.0,11,5.637188
1.0,27,5.641803
0.0,10,5.643538
0.0,8,5.644917
1.0,15,5.647484
1.0,27,5.652096
1.0,23,5.656043
1.0,26,5.66058
1.0,11,5.662476
0.0,16,5.665225
1.0,46,5.67315
1.0,25,5.677528
1.0,11,5.679424
0.0,6,5.680473
1.0,35,5.686459
1.0,35,5.692488
1.0,12,5.694549
1.0,25,5.698871
1.0,30,5.704041
1.0,25,5.708365
1.0,12,5.71043
0.0,8,5.711824
1.0,39,5.7185
1.0,25,5.722813
1.0,11,5.724704
1.0,25,5.729026
1.0,36,5.7352
1.0,28,5.740051
1.0,11,5.741949
1.0,27,5.746622
1.0,35,5.752644
1.0,27,5.7573
1.0,11,5.759199
1.0,29,5.764124
0.0,28,5.768959
1.0,27,5.773613
1.0,11,5.775509
1.0,23,5.779477
1.0,30,5.784624
1.0,26,5.789081
1.0,11,5.790971
1.0,29,5.795916
0.0,27,5.800544
1.0,26,5.805032
1.0,11,5.806918
1.0,23,5.810894
0.0,17,5.813805
1.0,37,5.820152
1.0,12,5.822208
1.0,27,5.826858
1.0,35,5.832826
1.0,26,5.837304
1.0,11,5.839192
1.0,33,5.844752
0.0,4,5.845442
0.0,16,5.848173
1.0,11,5.850064
1.0,26,5.854535
1.0,30,5.859667
1.0,32,5.865104
1.0,11,5.867004
1.0,23,5.870927
1.0,32,5.876433
1.0,32,5.881979
1.0,11,5.883868
1.0,25,5.888136
1.0,27,5.892746
1.0,31,5.898118
0.0,7,5.899333
1.0,25,5.903593
1.0,36,5.909679
1.0,25,5.914023
1.0,11,5.915922
1.0,27,5.920502
1.0,36,5.926681
1.0,26,5.93115
1.0,13,5.933389
0.0,16,5.936133
0.0,25,5.940398
1.0,26,5.944871
0.0,2,5.945223
1.0,27,5.949842
0.0,6,5.950875
1.0,36,5.957029
1.0,11,5.958907
1.0,45,5.966682
1.0,34,5.972507
1.0,31,5.977854
1.0,16,5.980598
1.0,25,5.984834
1.0,36,5.991012
1.0,25,5.995354
1.0,13,5.997592
1.0,27,6.002217
1.0,35,6.008247
1.0,32,6.013804
1.0,12,6.015874
0.0,12,6.017963
0.0,8,6.019354
1.0,25,6.023671
1.0,15,6.026251
1.0,25,6.030563
1.0,36,6.036757
0.0,12,6.038843
0.0,9,6.040407
1.0,46,6.0482
1.0,39,6.054884
1.0,31,6.060212
0.0,2,6.060567
1.0,23,6.064574
0.0,25,6.068854
1.0,25,6.073165
1.0,11,6.075073
1.0,26,6.079485
1.0,31,6.084817
1.0,29,6.089771
1.0,13,6.092001
1.0,26,6.096436
0.0,14,6.098859
1.0,31,6.104165
1.0,11,6.106055
1.0,25,6.110331
1.0,32,6.115809
0.0,10,6.117538
1.0,13,6.119766
1.0,27,6.124318
1.0,34,6.130188
1.0,113,6.149398
1.0,11,6.151307
1.0,25,6.155588
1.0,31,6.160948
0.0,16,6.163728
1.0,11,6.165636
0.0,8,6.167032
1.0,35,6.173074
0.0,11,6.174965
0.0,4,6.175679
1.0,23,6.179641
1.0,33,6.185344
1.0,29,6.190362
1.0,11,6.192277
1.0,27,6.196914
0.0,20,6.200351
0.0,22,6.204134
1.0,12,6.206206
1.0,25,6.210514
1.0,32,6.216044
1.0,33,6.221752
1.0,13,6.223973
0.0,14,6.226411
1.0,25,6.23071
1.0,30,6.235905
1.0,11,6.237811
1.0,23,6.241793
1.0,32,6.247345
1.0,27,6.252032
1.0,13,6.254258
1.0,27,6.258929
1.0,49,6.267415
1.0,28,6.272249
1.0,14,6.274641
1.0,27,6.279241
0.0,37,6.285621
1.0,29,6.290678
0.0,2,6.291033
1.0,27,6.295667
0.0,26,6.300192
0.0,9,6.301739
1.0,13,6.303957
1.0,27,6.308589
1.0,35,6.314621
1.0,25,6.318969
1.0,13,6.321223
1.0,25,6.325518
1.0,33,6.331214
0.0,14,6.333652
1.0,12,6.335689
1.0,27,6.34026
1.0,38,6.34682
1.0,25,6.351163
1.0,14,6.353568
1.0,23,6.357523
0.0,29,6.3625
1.0,31,6.36784
1.0,11,6.369736
0.0,8,6.371132
1.0,32,6.37666
1.0,27,6.381337
1.0,13,6.383572
1.0,25,6.387879
1.0,38,6.394428
0.0,18,6.39753
1.0,11,6.399432
1.0,25,6.403698
1.0,38,6.410256
1.0,25,6.414633
1.0,13,6.416876
0.0,6,6.417925
1.0,30,6.423097
0.0,20,6.426558
1.0,11,6.428456
1.0,60,6.438828
1.0,34,6.444697
0.0,12,6.446789
1.0,13,6.44901
1.0,25,6.453299
0.0,49,6.461696
0.0,17,6.464644
1.0,13,6.466879
1.0,26,6.471306
1.0,36,6.477518
0.0,23,6.481475
0.0,9,6.48304
1.0,24,6.48714
1.0,32,6.492607
1.0,27,6.497275
1.0,11,6.499164
0.0,4,6.499864
1.0,36,6.506042
1.0,25,6.510342
1.0,11,6.512239
1.0,27,6.516915
1.0,30,6.52208
1.0,27,6.526748
1.0,11,6.528641
1.0,23,6.532578
0.0,16,6.535348
0.0,17,6.538261
1.0,14,6.540613
1.0,26,6.545092
1.0,34,6.550917
1.0,27,6.555549
1.0,11,6.557438
1.0,27,6.562049
1.0,35,6.56818
1.0,25,6.572576
1.0,11,6.574466
0.0,26,6.578953
1.0,36,6.585142
1.0,31,6.590479
1.0,11,6.592383
1.0,23,6.596302
1.0,33,6.60195
1.0,29,6.606965
1.0,14,6.609361
0.0,16,6.612098
1.0,31,6.617417
1.0,42,6.624639
1.0,12,6.626696
1.0,25,6.630925
1.0,34,6.63674
1.0,29,6.641746
1.0,11,6.643647
1.0,23,6.647644
0.0,19,6.650912
1.0,25,6.655235
1.0,11,6.657124
0.0,4,6.657818
1.0,32,6.6633
0.0,8,6.66469
0.0,6,6.665735
1.0,24,6.669861
1.0,31,6.675181
0.0,6,6.67624
1.0,11,6.678132
1.0,25,6.682354
1.0,30,6.687503
1.0,30,6.692654
1.0,11,6.694547
1.0,25,6.698851
1.0,34,6.704609
1.0,27,6.709307
1.0,12,6.711381
1.0,27,6.715962
1.0,31,6.721256
1.0,25,6.725615
1.0,13,6.72784
1.0,25,6.73213
1.0,38,6.738606
0.0,10,6.740327
1.0,11,6.74221
1.0,23,6.746109
1.0,32,6.751592
0.0,14,6.754008
1.0,11,6.755898
1.0,26,6.760317
0.0,4,6.761011
1.0,27,6.765662
1.0,14,6.768041
1.0,27,6.772675
0.0,25,6.777002
1.0,28,6.781762
1.0,11,6.783648
1.0,25,6.787917
0.0,25,6.79221
1.0,30,6.797419
1.0,11,6.799305
1.0,24,6.803416
1.0,25,6.807627
1.0,25,6.811918
0.0,7,6.813134
1.0,25,6.817395
0.0,2,6.817744
0.0,16,6.820507
1.0,12,6.822558
1.0,28,6.827344
1.0,42,6.834502
1.0,30,6.839671
0.0,2,6.840022
0.0,8,6.841412
1.0,35,6.847384
0.0,16,6.850124
0.0,4,6.850821
0.0,6,6.851846
1.0,34,6.857673
0.0,21,6.86128
0.0,9,6.862846
1.0,25,6.867099
0.0,14,6.869512
0.0,19,6.872799
1.0,11,6.87468
1.0,29,6.879649
0.0,32,6.88523
0.0,8,6.886627
1.0,14,6.88902
1.0,25,6.89334
1.0,35,6.899333
0.0,19,6.902619
1.0,11,6.904509
1.0,52,6.913425
0.0,6,6.914507
0.0,19,6.917831
1.0,12,6.91991
0.0,21,6.923534
1.0,38,6.93009
1.0,27,6.93481
1.0,12,6.936891
1.0,25,6.941121
1.0,38,6.947672
0.0,21,6.951325
1.0,11,6.953216
1.0,25,6.957515
1.0,41,6.964544
0.0,13,6.966806
1.0,14,6.969193
1.0,31,6.9744
0.0,5,6.975275
1.0,37,6.98171
1.0,13,6.983948
0.0,14,6.986385
1.0,31,6.991733
0.0,24,6.99592
0.0,6,6.996969
1.0,25,7.001349
1.0,35,7.007355
1.0,27,7.011994
1.0,14,7.014395
0.0,21,7.017945
0.0,32,7.023443
0.0,20,7.026926
0.0,7,7.028151
0.0,17,7.030956
1.0,30,7.036119
1.0,29,7.041118
1.0,13,7.04336
1.0,25,7.04764
1.0,40,7.05449
1.0,33,7.060191
1.0,11,7.062087
1.0,29,7.067039
1.0,32,7.072484
0.0,18,7.075517
1.0,11,7.077412
1.0,23,7.081386
0.0,12,7.083456
1.0,26,7.087944
1.0,11,7.089842
1.0,26,7.094277
0.0,23,7.098229
0.0,19,7.101552
1.0,11,7.103447
1.0,25,7.107762
1.0,33,7.113438
1.0,27,7.118149
1.0,11,7.120025
1.0,25,7.124292
1.0,40,7.131133
1.0,36,7.137287
1.0,11,7.139176
1.0,29,7.144136
1.0,35,7.150154
1.0,26,7.154664
1.0,15,7.157173
0.0,6,7.158217
1.0,33,7.163878
1.0,29,7.168894
1.0,13,7.171126
1.0,24,7.175246
0.0,24,7.179406
1.0,26,7.183846
1.0,11,7.185738
1.0,25,7.189958
1.0,33,7.19563
1.0,29,7.200662
1.0,13,7.202899
0.0,8,7.204258
0.0,8,7.20563
1.0,27,7.210336
0.0,10,7.212064
1.0,23,7.216023
1.0,30,7.221192
1.0,27,7.225901
1.0,12,7.227953
1.0,25,7.232265
0.0,17,7.235211
0.0,16,7.237984
1.0,11,7.239874
1.0,24,7.243986
1.0,42,7.251162
1.0,27,7.255811
1.0,11,7.257707
1.0,30,7.26286
1.0,37,7.269203
1.0,25,7.273518
0.0,2,7.273868
1.0,26,7.27826
0.0,21,7.281876
0.0,17,7.284819
1.0,13,7.287055
1.0,25,7.291365
1.0,34,7.297226
1.0,27,7.301904
1.0,13,7.304151
0.0,25,7.308447
0.0,16,7.31123
1.0,31,7.316567
1.0,13,7.318806
1.0,27,7.323407
1.0,32,7.328934
0.0,18,7.332019
1.0,11,7.333913
1.0,26,7.33837
1.0,30,7.343547
1.0,27,7.34821
0.0,6,7.349257
1.0,23,7.353234
1.0,40,7.360059
1.0,25,7.364391
1.0,11,7.366297
1.0,32,7.371725
0.0,9,7.373275
1.0,27,7.377943
1.0,11,7.379832
1.0,24,7.383965
1.0,36,7.39015
1.0,27,7.394825
1.0,11,7.396723
1.0,25,7.401018
1.0,32,7.406538
1.0,27,7.411249
1.0,13,7.413483
1.0,23,7.417431
1.0,34,7.423289
1.0,31,7.428654
1.0,11,7.43054
1.0,25,7.434853
0.0,32,7.440365
0.0,9,7.441921
0.0,2,7.442282
1.0,25,7.446546
1.0,32,7.452009
1.0,34,7.457859
1.0,13,7.460086
1.0,25,7.464387
0.0,25,7.468704
1.0,29,7.473674
1.0,12,7.475751
1.0,28,7.480528
0.0,21,7.484132
1.0,25,7.488504
1.0,13,7.49074
1.0,26,7.495191
1.0,32,7.500665
1.0,26,7.505188
1.0,11,7.507079
1.0,28,7.511862
0.0,14,7.514259
1.0,31,7.519593
1.0,11,7.521475
1.0,29,7.526449
1.0,33,7.53211
0.0,10,7.533842
1.0,11,7.535741
1.0,29,7.540675
1.0,31,7.546009
1.0,25,7.550363
1.0,11,7.552256
0.0,14,7.55464
0.0,18,7.557758
0.0,19,7.561058
1.0,11,7.56295
1.0,23,7.5669
1.0,23,7.57099
1.0,25,7.575511
1.0,13,7.577756
1.0,25,7.582054
1.0,33,7.587729
1.0,29,7.592781
1.0,15,7.595347
1.0,25,7.599625
0.0,29,7.604621
0.0,16,7.607406
0.0,4,7.608104
1.0,27,7.612747
1.0,30,7.617924
0.0,22,7.621759
1.0,12,7.623812
1.0,32,7.629217
0.0,11,7.631104
1.0,26,7.63563
1.0,11,7.637527
0.0,10,7.639259
0.0,8,7.640647
1.0,29,7.645682
1.0,11,7.647569
1.0,27,7.652196
1.0,30,7.657334
1.0,29,7.662351
1.0,13,7.664583
1.0,23,7.668521
1.0,32,7.673988
1.0,27,7.67864
1.0,15,7.681172
1.0,23,7.685162
1.0,33,7.690825
1.0,31,7.696156
1.0,12,7.69818
1.0,28,7.703007
1.0,30,7.708177
1.0,27,7.712887
1.0,14,7.715283
1.0,25,7.719547
1.0,30,7.724692
0.0,8,7.726074
1.0,13,7.728313
1.0,23,7.73225
1.0,34,7.738087
0.0,19,7.741379
0.0,7,7.742608
1.0,25,7.746921
1.0,32,7.752423
0.0,14,7.754815
1.0,12,7.756873
1.0,23,7.760876
1.0,32,7.76637
1.0,31,7.771724
1.0,11,7.773623
1.0,26,7.778045
1.0,36,7.784224
1.0,29,7.78923
1.0,11,7.791123
1.0,23,7.79509
0.0,19,7.798362
1.0,27,7.803021
1.0,15,7.80559
1.0,30,7.810703
1.0,38,7.817229
1.0,29,7.822294
1.0,11,7.824186
1.0,24,7.828306
1.0,37,7.834671
1.0,29,7.839681
0.0,6,7.840723
1.0,29,7.845695
1.0,32,7.851188
1.0,27,7.855852
1.0,11,7.857739
0.0,18,7.860796
0.0,28,7.86563
0.0,4,7.86632
1.0,13,7.868553
1.0,33,7.874083
1.0,40,7.880954
1.0,29,7.886013
1.0,12,7.888065
1.0,26,7.892472
1.0,30,7.897638
1.0,25,7.901969
1.0,15,7.904494
1.0,25,7.908826
1.0,34,7.91466
1.0,25,7.918993
1.0,11,7.920891
1.0,27,7.92556
0.0,30,7.930715
1.0,34,7.936618
1.0,17,7.939539
0.0,14,7.941928
1.0,37,7.94833
1.0,32,7.95386
1.0,11,7.955758
1.0,24,7.959883
1.0,30,7.965058
1.0,27,7.969723
1.0,11,7.971623
1.0,26,7.976086
0.0,33,7.981754
0.0,4,7.982456
1.0,15,7.985043
1.0,29,7.989982
1.0,34,7.995809
1.0,27,8.000519
1.0,11,8.00242
1.0,29,8.007306
1.0,38,8.0138
0.0,10,8.015551
1.0,11,8.017437
1.0,26,8.021864
1.0,35,8.027862
1.0,27,8.032527
1.0,12,8.034555
1.0,23,8.038512
1.0,40,8.045384
1.0,29,8.050434
1.0,13,8.052668
1.0,27,8.057307
1.0,30,8.06248
0.0,4,8.063175
1.0,11,8.06507
0.0,14,8.067504
1.0,26,8.071932
1.0,25,8.076311
1.0,14,8.078709
1.0,27,8.083415
1.0,30,8.088579
0.0,8,8.089963
0.0,2,8.090312
1.0,27,8.094952
0.0,11,8.096843
1.0,31,8.102226
1.0,11,8.104124
1.0,27,8.108731
1.0,34,8.114553
1.0,27,8.119251
1.0,11,8.121146
1.0,23,8.125118
1.0,42,8.132339
0.0,18,8.135464
1.0,13,8.13769
1.0,27,8.142284
0.0,4,8.142982
0.0,16,8.145772
1.0,11,8.147664
1.0,25,8.151973
1.0,39,8.158659
1.0,30,8.163866
1.0,13,8.166102
0.0,17,8.168993
0.0,28,8.173811
1.0,25,8.178143
1.0,11,8.180036
1.0,27,8.184689
0.0,12,8.186764
1.0,27,8.191424
0.0,4,8.192114
1.0,27,8.196726
0.0,28,8.201549
0.0,19,8.204831
1.0,11,8.206726
1.0,25,8.21105
1.0,32,8.216539
1.0,26,8.221074
0.0,9,8.222642
1.0,24,8.226774
1.0,33,8.232452
0.0,17,8.235364
0.0,7,8.236579
1.0,27,8.241169
1.0,36,8.247306
1.0,27,8.25196
1.0,12,8.25402
1.0,23,8.257957
1.0,31,8.263292
1.0,28,8.268159
1.0,11,8.270051
0.0,12,8.272125
1.0,31,8.277476
1.0,35,8.283493
1.0,13,8.285721
0.0,9,8.287278
1.0,34,8.293094
0.0,20,8.296562
1.0,11,8.298457
1.0,31,8.303704
1.0,32,8.309166
0.0,19,8.312438
1.0,15,8.315008
1.0,23,8.318952
1.0,32,8.324467
0.0,8,8.325859
1.0,13,8.32809
1.0,27,8.332739
0.0,19,8.33605
1.0,26,8.340551
1.0,12,8.342618
1.0,23,8.346589
1.0,30,8.351739
1.0,31,8.357084
1.0,11,8.358985
1.0,23,8.362928
1.0,25,8.3672
1.0,25,8.371549
1.0,11,8.373435
1.0,29,8.378396
0.0,4,8.379097
1.0,27,8.383756
0.0,9,8.385326
0.0,8,8.386719
0.0,4,8.387415
0.0,22,8.391204
1.0,14,8.39361
1.0,23,8.397539
0.0,29,8.402516
1.0,27,8.407188
0.0,9,8.408761
1.0,25,8.413054
1.0,30,8.418215
0.0,24,8.422366
1.0,11,8.424258
0.0,6,8.425264
1.0,34,8.43106
1.0,32,8.436582
1.0,15,8.439151
1.0,29,8.444078
1.0,32,8.449568
1.0,30,8.45475
1.0,11,8.456645
1.0,25,8.460932
1.0,25,8.465185
1.0,29,8.4702
1.0,15,8.47277
1.0,28,8.477556
1.0,33,8.483227
1.0,25,8.487542
1.0,13,8.489759
1.0,26,8.494235
0.0,4,8.494925
0.0,21,8.498514
1.0,12,8.500573
1.0,23,8.504527
1.0,34,8.510372
1.0,32,8.515882
1.0,15,8.518437
1.0,25,8.522699
1.0,40,8.529509
1.0,27,8.534224
1.0,11,8.536135
1.0,30,8.541171
1.0,34,8.547002
1.0,28,8.551816
1.0,13,8.554026
1.0,23,8.557939
1.0,31,8.563213
1.0,28,8.568036
0.0,7,8.569256
1.0,27,8.573898
1.0,41,8.581063
1.0,25,8.585424
1.0,11,8.587307
1.0,25,8.591559
1.0,34,8.59742
1.0,27,8.602171
1.0,11,8.604066
0.0,5,8.604932
0.0,14,8.607348
1.0,29,8.612413
1.0,11,8.614305
1.0,23,8.618259
0.0,26,8.622756
1.0,27,8.627481
1.0,11,8.629376
0.0,14,8.631785
0.0,21,8.635409
1.0,29,8.640521
1.0,13,8.642775
1.0,23,8.646733
1.0,32,8.652242
1.0,25,8.656602
1.0,11,8.658501
1.0,23,8.662491
0.0,8,8.66385
1.0,25,8.668229
1.0,11,8.670124
1.0,29,8.675045
1.0,38,8.681567
1.0,30,8.686701
1.0,11,8.688601
0.0,16,8.691347
1.0,37,8.697707
0.0,19,8.701003
1.0,11,8.702898
1.0,23,8.706858
1.0,34,8.7127
1.0,27,8.717372
1.0,13,8.719606
1.0,25,8.723886
1.0,31,8.729246
1.0,29,8.734268
1.0,13,8.736497
1.0,29,8.741437
1.0,38,8.747954
1.0,29,8.752995
1.0,11,8.754889
1.0,27,8.759541
1.0,23,8.763474
1.0,26,8.768023
1.0,12,8.770087
1.0,23,8.774022
0.0,6,8.775072
1.0,33,8.780756
1.0,11,8.782645
1.0,29,8.787611
1.0,34,8.793457
1.0,28,8.798314
0.0,6,8.799363
1.0,26,8.803845
0.0,17,8.806786
1.0,29,8.811774
1.0,11,8.813659
1.0,28,8.818423
1.0,32,8.823931
1.0,31,8.829321
0.0,4,8.830017
1.0,24,8.834133
0.0,8,8.835526
1.0,25,8.839819
1.0,11,8.841712
1.0,26,8.846206
0.0,23,8.850176
1.0,26,8.854611
1.0,14,8.856994
1.0,25,8.861276
1.0,54,8.870511
1.0,31,8.875927
1.0,13,8.878115
1.0,23,8.882098
0.0,29,8.887084
1.0,25,8.891427
1.0,11,8.893331
1.0,28,8.898121
0.0,27,8.902767
