#{"t_start": 1717162182.781572, "env_id": "Office-single-v0"}
r,l,t
-0.01,29,0.320125
-0.01,52,0.320563
-0.01,26,0.320786
-0.01,39,0.321118
-0.01,47,0.321521
-0.01,458,0.325314
-0.01,376,0.328428
-0.01,201,0.330115
-0.01,411,0.33366
-0.01,19,0.33383
-0.01,136,0.334967
-0.01,30,0.335225
-0.01,203,0.336904
-0.01,30,0.337161
-0.01,227,0.339044
-0.01,60,0.33955
-0.01,331,0.34229
-0.01,28,0.342533
-0.01,139,0.34369
-0.01,405,0.34703
-0.01,217,0.348932
-0.01,485,0.353021
-0.01,8,0.353101
-0.01,370,0.356157
-0.01,132,0.357258
-0.01,52,0.357696
-0.01,114,0.358653
-0.01,357,0.361624
-0.01,484,0.365659
-0.01,21,0.365848
-0.01,57,0.366328
-0.01,12,0.366435
-0.01,292,0.36885
-0.01,10,0.368944
-0.01,262,0.371121
-0.01,236,0.373088
-0.01,174,0.374548
-0.01,33,0.37483
-0.01,412,0.37823
-0.01,246,0.38028
-0.01,90,0.38104
-0.01,156,0.382361
-0.01,120,0.38337
-0.01,44,0.383751
-0.01,4,0.383802
-0.01,201,0.385482
-0.01,216,0.387275
-0.01,143,0.388473
-0.01,53,0.388918
-0.01,131,0.390014
-0.01,119,0.391012
-0.01,127,0.392072
-0.01,53,0.392519
-0.01,42,0.392874
-0.01,39,0.393204
-0.01,19,0.393373
-0.01,161,0.394706
-0.01,753,0.400947
-0.01,198,0.402647
-0.01,214,0.404434
-0.01,216,0.406238
-0.01,340,0.409044
-0.01,61,0.409564
-0.01,364,0.412558
-0.01,71,0.413157
-0.01,335,0.415914
-0.01,333,0.418673
-0.01,549,0.42322
-0.01,186,0.424775
-0.01,178,0.42626
-0.01,136,0.427392
-0.01,357,0.430342
-0.01,152,0.431848
-0.01,41,0.43224
-0.01,156,0.433565
-0.01,413,0.436979
-0.01,127,0.43804
-0.01,18,0.438199
-0.01,299,0.440668
-0.01,87,0.441396
-0.01,64,0.441933
-0.01,22,0.442124
-0.01,251,0.444195
-0.01,30,0.44445
-0.01,194,0.446061
-0.01,140,0.447237
-0.01,61,0.447747
-0.01,178,0.449276
-0.01,549,0.453821
-0.01,69,0.4544
-0.01,320,0.457016
-0.01,30,0.457274
-0.01,133,0.458381
-0.01,37,0.458695
-0.01,68,0.459261
-0.01,104,0.460135
-0.01,417,0.463598
-0.01,238,0.465621
-0.01,2,0.46565
-0.01,427,0.469172
-0.01,76,0.469834
-0.01,111,0.47076
-0.01,82,0.471446
-0.01,149,0.472682
-0.01,10,0.472777
-0.01,258,0.474907
-0.01,336,0.477695
-0.01,72,0.478296
-0.01,302,0.480784
-0.01,701,0.486637
-0.01,416,0.490077
-0.01,11,0.490182
-0.01,19,0.490351
-0.01,4,0.490395
-0.01,83,0.491085
-0.01,11,0.491186
-0.01,155,0.492465
-0.01,38,0.492808
-0.01,32,0.493081
-0.01,69,0.493657
-0.01,22,0.49385
-0.01,23,0.494053
-0.01,18,0.494212
-0.01,6,0.494272
-0.01,47,0.49467
-0.01,73,0.495284
-0.01,193,0.496896
-0.01,12,0.497005
-0.01,95,0.497808
-0.01,4,0.497852
-0.01,260,0.500013
-0.01,39,0.500346
-0.01,26,0.500577
-0.01,197,0.502203
-0.01,165,0.503583
-0.01,6,0.503645
-0.01,259,0.50578
-0.01,662,0.511255
-0.01,22,0.51145
-0.01,43,0.511817
-0.01,125,0.512853
-0.01,20,0.513026
-0.01,153,0.514285
-0.01,23,0.514487
-0.01,153,0.51583
-0.01,125,0.51687
-0.01,76,0.517507
-0.01,180,0.518994
-0.01,126,0.520053
-0.01,65,0.520599
-0.01,89,0.521341
-0.01,150,0.522585
-0.01,217,0.524386
-0.01,197,0.52604
-0.01,102,0.526893
-0.01,73,0.527499
-0.01,653,0.532959
-0.01,230,0.534866
-0.01,15,0.535001
-0.01,106,0.535894
-0.01,313,0.538471
-0.01,476,0.542382
-0.01,52,0.54282
-0.01,40,0.54316
-0.01,7,0.543227
-0.01,428,0.546777
-0.01,204,0.54847
-0.01,245,0.550565
-0.01,457,0.554367
-0.01,193,0.555962
-0.01,71,0.556558
-0.01,218,0.558348
-0.01,95,0.55914
-0.01,157,0.560443
-0.01,133,0.561558
-0.01,154,0.562833
-0.01,102,0.563688
-0.01,191,0.5653
-0.01,606,0.570323
-0.01,93,0.571109
-0.01,377,0.574235
-0.01,10,0.574332
-0.01,32,0.574608
-0.01,396,0.577876
-0.01,459,0.581683
-0.01,11,0.581786
-0.01,74,0.582421
-0.01,2,0.582448
-0.01,463,0.586269
-0.01,34,0.586562
-0.01,44,0.586934
-0.01,163,0.58828
-0.01,79,0.588946
-0.01,27,0.589182
-0.01,30,0.589445
-0.01,86,0.590163
-0.01,25,0.590379
-0.01,153,0.59165
-0.01,13,0.591767
-0.01,80,0.592466
-0.01,248,0.594512
-0.01,164,0.59588
-0.01,245,0.597905
-0.01,53,0.598404
-0.01,47,0.598802
-0.01,140,0.599972
-0.01,139,0.601124
-0.01,185,0.602651
-0.01,24,0.602862
-0.01,223,0.604707
-0.01,343,0.60753
-0.01,467,0.611409
-0.01,85,0.61212
-0.01,361,0.615105
-0.01,62,0.615617
-0.01,250,0.617692
-0.01,368,0.620721
-0.01,159,0.622041
-0.01,345,0.624892
-0.01,62,0.625411
-0.01,119,0.626393
-0.01,21,0.626574
-0.01,263,0.628728
-0.01,50,0.629149
-0.01,46,0.629544
-0.01,192,0.631135
-0.01,4,0.631181
-0.01,334,0.633979
-0.01,264,0.636162
-0.01,92,0.636925
-0.01,40,0.637264
-0.01,172,0.638697
-0.01,490,0.642755
-0.01,46,0.643142
-0.01,82,0.643818
-0.01,278,0.646133
-0.01,220,0.647963
-0.01,17,0.648115
-0.01,58,0.648603
-0.01,159,0.649943
-0.01,178,0.651429
-0.01,79,0.652101
-0.01,232,0.654026
-0.01,9,0.654111
-0.01,361,0.657105
-0.01,6,0.657167
-0.01,243,0.659205
-0.01,63,0.659741
-0.01,17,0.659893
-0.01,302,0.662379
-0.01,531,0.666752
-0.01,133,0.667857
-0.01,16,0.667998
-0.01,409,0.671401
-0.01,76,0.672037
-0.01,911,0.679552
-0.01,322,0.682293
-0.01,286,0.684667
-0.01,18,0.684826
-0.01,106,0.685712
-0.01,214,0.687491
-0.01,48,0.687904
-0.01,83,0.688592
-0.01,195,0.690216
-0.01,10,0.690313
-0.01,110,0.691226
-0.01,476,0.695158
-0.01,9,0.695246
-0.01,665,0.700741
-0.01,300,0.70323
-0.01,38,0.703555
-0.01,187,0.705092
-0.01,277,0.707383
-0.01,157,0.708694
-0.01,12,0.708801
-0.01,385,0.71197
-0.01,112,0.71291
-0.01,29,0.713161
-0.01,33,0.713442
-0.01,28,0.713684
-0.01,192,0.715332
-0.01,127,0.716417
-0.01,156,0.717722
-0.01,144,0.718908
-0.01,148,0.720136
-0.01,35,0.720437
-0.01,354,0.723355
-0.01,6,0.723418
-0.01,103,0.724278
-0.01,319,0.726933
-0.01,195,0.72856
-0.01,266,0.730776
-0.01,16,0.730921
-0.01,61,0.731432
-0.01,103,0.732296
-0.01,19,0.732463
-0.01,25,0.732681
-0.01,341,0.735549
-0.01,208,0.737283
-0.01,308,0.739846
-0.01,135,0.740973
-0.01,181,0.742479
-0.01,395,0.74576
-0.01,121,0.746775
-0.01,126,0.747834
-0.01,281,0.750168
-0.01,135,0.751297
-0.01,120,0.752296
-0.01,66,0.752845
-0.01,197,0.754471
-0.01,257,0.756602
-0.01,50,0.757031
-0.01,341,0.759853
-0.01,243,0.761862
-0.01,150,0.763109
-0.01,137,0.764255
-0.01,110,0.765239
-0.01,632,0.77045
-0.01,278,0.77273
-0.01,112,0.773666
-0.01,184,0.775191
-0.01,196,0.776804
-0.01,376,0.779891
-0.01,408,0.783256
-0.01,52,0.783692
-0.01,22,0.783884
-0.01,10,0.783976
-0.01,59,0.784469
-0.01,54,0.784933
-0.01,50,0.785356
-0.01,249,0.787401
-0.01,105,0.788274
-0.01,344,0.791137
-0.01,10,0.791233
-0.01,4,0.791276
-0.01,43,0.791639
-0.01,2,0.791666
-0.01,144,0.792851
-0.01,237,0.794806
-0.01,500,0.798973
-0.01,305,0.801512
-0.01,232,0.803447
-0.01,298,0.805929
-0.01,287,0.808311
-0.01,17,0.808463
-0.01,269,0.810692
-0.01,114,0.811651
-0.01,5,0.811704
-0.01,2,0.811731
-0.01,32,0.812003
-0.01,52,0.812436
-0.01,371,0.815499
-0.01,6,0.815561
-0.01,107,0.816452
-0.01,79,0.817149
-0.01,153,0.818416
-0.01,67,0.818981
-0.01,295,0.821416
-0.01,31,0.821685
-0.01,158,0.822994
-0.01,130,0.824072
-0.01,83,0.824768
-0.01,72,0.825372
-0.01,313,0.82795
-0.01,1081,0.836876
-0.01,2,0.836909
-0.01,43,0.837272
-0.01,313,0.839852
-0.01,202,0.841529
-0.01,105,0.842398
-0.01,144,0.84359
-0.01,12,0.843702
-0.01,487,0.847775
