#{"t_start": 1717959119.6172018, "env_id": "Mordor-single-v0"}
r,l,t
0.0,30,0.00833
0.0,7,0.010157
0.0,27,0.016815
0.0,26,0.022943
0.0,5,0.024087
0.0,7,0.025502
0.0,21,0.030221
0.0,8,0.032005
0.0,21,0.036675
0.0,62,0.050196
0.0,35,0.057955
1.0,74,0.074201
0.0,92,0.094671
0.0,12,0.097249
0.0,3,0.097926
0.0,34,0.105532
0.0,26,0.111095
0.0,22,0.115944
0.0,45,0.125946
0.0,40,0.134913
1.0,81,0.151855
0.0,43,0.161449
0.0,36,0.169529
0.0,47,0.179977
0.0,136,0.210363
0.0,17,0.214124
0.0,66,0.228924
0.0,20,0.233448
0.0,54,0.245632
0.0,2,0.246107
0.0,144,0.278602
0.0,14,0.281506
0.0,42,0.290992
0.0,63,0.304857
0.0,17,0.308686
0.0,110,0.333463
0.0,35,0.341361
0.0,21,0.346114
0.0,132,0.374993
0.0,30,0.381646
0.0,133,0.411267
0.0,16,0.414905
0.0,38,0.423418
0.0,100,0.44635
0.0,58,0.459504
0.0,26,0.46542
0.0,35,0.473131
0.0,51,0.4846
0.0,36,0.49262
1.0,120,0.519011
0.0,78,0.536524
0.0,60,0.550113
0.0,146,0.583147
0.0,66,0.598099
0.0,110,0.622895
0.0,2,0.623317
0.0,76,0.640341
0.0,122,0.667821
0.0,95,0.689207
0.0,39,0.698043
1.0,173,0.73681
0.0,18,0.740803
0.0,7,0.742399
0.0,57,0.755187
0.0,8,0.75699
0.0,101,0.779748
1.0,29,0.785886
0.0,9,0.787929
0.0,49,0.798933
0.0,16,0.802397
0.0,3,0.803082
0.0,85,0.822137
0.0,303,0.890519
0.0,595,1.02402
0.0,22,1.028812
0.0,40,1.037616
1.0,72,1.053016
0.0,121,1.080062
0.0,48,1.090785
0.0,32,1.097961
0.0,143,1.13024
0.0,27,1.136288
0.0,22,1.141245
0.0,47,1.151929
0.0,51,1.163512
0.0,13,1.166435
0.0,158,1.202068
0.0,170,1.24018
0.0,74,1.256848
0.0,36,1.264997
0.0,24,1.270416
0.0,14,1.273582
0.0,130,1.302613
0.0,35,1.310492
0.0,35,1.318441
0.0,28,1.324778
0.0,67,1.339972
0.0,11,1.342361
1.0,39,1.350211
0.0,13,1.353093
0.0,12,1.355593
0.0,109,1.380055
0.0,2,1.38053
0.0,12,1.383239
0.0,36,1.391325
0.0,24,1.396811
0.0,54,1.408979
0.0,77,1.42642
0.0,37,1.434846
0.0,203,1.480869
0.0,66,1.495808
0.0,50,1.507175
0.0,127,1.535992
0.0,41,1.545091
0.0,53,1.556953
0.0,111,1.581978
0.0,27,1.588003
0.0,20,1.592518
0.0,22,1.59746
0.0,12,1.600135
0.0,170,1.638337
0.0,66,1.653018
0.0,75,1.669786
0.0,9,1.671681
0.0,15,1.675004
0.0,11,1.67752
0.0,147,1.710933
0.0,31,1.717996
0.0,19,1.722127
0.0,35,1.73002
0.0,41,1.739249
1.0,109,1.763792
0.0,122,1.791332
0.0,39,1.800065
0.0,45,1.809883
0.0,6,1.811141
0.0,172,1.849803
0.0,168,1.887406
0.0,11,1.889882
0.0,78,1.90756
0.0,11,1.910059
0.0,29,1.916534
0.0,21,1.921214
1.0,70,1.936218
0.0,84,1.955151
1.0,39,1.963752
0.0,198,2.00887
0.0,21,2.01331
0.0,132,2.043163
0.0,46,2.053141
0.0,35,2.060735
0.0,427,2.157214
0.0,12,2.159855
0.0,16,2.163475
1.0,96,2.184306
0.0,47,2.194912
0.0,42,2.204373
0.0,38,2.212236
0.0,13,2.215147
0.0,84,2.233396
0.0,38,2.249609
0.0,13,2.253045
0.0,47,2.263931
0.0,70,2.279924
0.0,3,2.280645
0.0,80,2.298287
0.0,97,2.320467
0.0,3,2.321177
0.0,243,2.376712
0.0,133,2.406874
0.0,79,2.424779
0.0,47,2.435457
0.0,121,2.462803
0.0,31,2.46973
0.0,4,2.470637
0.0,134,2.500688
0.0,44,2.510648
0.0,8,2.512424
0.0,12,2.515097
0.0,22,2.520006
0.0,39,2.528753
0.0,95,2.549635
0.0,39,2.558211
0.0,27,2.564321
0.0,7,2.565916
0.0,18,2.569987
0.0,23,2.575182
0.0,73,2.591703
1.0,109,2.615508
0.0,4,2.616432
0.0,4,2.617305
0.0,164,2.65434
0.0,6,2.6557
0.0,45,2.665895
0.0,8,2.667703
0.0,55,2.679995
0.0,146,2.712955
0.0,150,2.746707
0.0,56,2.759311
0.0,45,2.76907
0.0,22,2.77405
0.0,33,2.7815
0.0,69,2.797075
0.0,162,2.833697
0.0,31,2.840629
0.0,32,2.84787
0.0,5,2.849012
0.0,6,2.8503
1.0,62,2.863755
0.0,26,2.869431
0.0,28,2.87565
0.0,9,2.877613
0.0,39,2.886374
0.0,100,2.90902
0.0,24,2.914233
0.0,455,3.016766
0.0,5,3.017906
0.0,58,3.030838
0.0,46,3.041218
0.0,180,3.081675
0.0,6,3.082972
0.0,66,3.097809
0.0,11,3.100045
0.0,15,3.103282
0.0,18,3.107151
0.0,6,3.108417
0.0,73,3.124579
0.0,51,3.136057
0.0,25,3.141605
0.0,27,3.14771
0.0,22,3.152682
0.0,3,3.153372
0.0,35,3.161268
0.0,3,3.16195
0.0,20,3.166475
0.0,170,3.204538
0.0,106,3.228425
0.0,45,3.238411
0.0,47,3.249093
0.0,65,3.263661
0.0,48,3.274471
0.0,36,3.282598
0.0,113,3.307975
0.0,19,3.312248
0.0,141,3.344048
0.0,67,3.359145
0.0,161,3.395385
0.0,75,3.41237
0.0,308,3.481661
0.0,20,3.486154
0.0,5,3.487246
0.0,9,3.489194
0.0,43,3.498677
0.0,77,3.515809
0.0,84,3.534699
0.0,24,3.539735
0.0,3,3.540375
0.0,37,3.548546
0.0,67,3.563396
0.0,13,3.566323
0.0,55,3.57845
0.0,81,3.596598
0.0,18,3.600636
0.0,113,3.626017
1.0,142,3.657518
0.0,17,3.661373
1.0,158,3.696715
0.0,21,3.701369
0.0,47,3.711865
0.0,19,3.716142
0.0,121,3.743043
0.0,26,3.748961
0.0,24,3.754373
0.0,43,3.763934
0.0,5,3.765057
0.0,63,3.77907
0.0,37,3.78745
0.0,110,3.812236
0.0,98,3.833678
0.0,21,3.838434
0.0,103,3.861516
0.0,23,3.866723
0.0,69,3.882216
0.0,22,3.887185
0.0,17,3.891041
0.0,191,3.933724
0.0,34,3.941363
0.0,28,3.947681
0.0,49,3.958542
0.0,64,3.973055
0.0,18,3.976978
0.0,31,3.983945
0.0,14,3.986941
0.0,36,3.994917
0.0,11,3.997214
0.0,128,4.02572
0.0,19,4.030024
0.0,51,4.041448
0.0,56,4.053952
0.0,161,4.090214
0.0,7,4.091646
0.0,26,4.097356
0.0,12,4.100066
0.0,22,4.104959
0.0,92,4.125585
0.0,35,4.133423
0.0,57,4.14593
0.0,4,4.146843
0.0,50,4.158063
0.0,10,4.160317
0.0,33,4.167763
0.0,147,4.200911
0.0,7,4.20252
0.0,68,4.217912
0.0,43,4.227683
0.0,3,4.228372
0.0,43,4.238022
0.0,79,4.25576
0.0,71,4.271318
0.0,337,4.347345
0.0,22,4.35232
0.0,9,4.354339
0.0,65,4.369034
0.0,17,4.372904
0.0,23,4.378091
0.0,7,4.379683
0.0,35,4.387444
0.0,101,4.410283
0.0,17,4.413959
0.0,80,4.431959
0.0,71,4.447687
0.0,36,4.455723
0.0,165,4.493054
0.0,98,4.515689
0.0,85,4.53498
0.0,96,4.556877
0.0,36,4.56503
0.0,3,4.565739
0.0,50,4.577052
0.0,7,4.578476
0.0,13,4.581413
0.0,2,4.58188
0.0,116,4.607848
0.0,2,4.60833
0.0,158,4.644034
0.0,27,4.650073
0.0,49,4.660892
0.0,9,4.66294
0.0,481,4.771474
0.0,87,4.790451
0.0,145,4.822989
0.0,24,4.828464
0.0,24,4.833928
0.0,2,4.834398
0.0,85,4.853573
0.0,91,4.873745
0.0,135,4.904317
0.0,170,4.942838
0.0,82,4.961368
0.0,157,4.996783
0.0,12,4.999532
0.0,79,5.017545
0.0,16,5.021281
0.0,14,5.024458
0.0,33,5.031928
0.0,42,5.041411
0.0,206,5.088287
0.0,109,5.112953
0.0,5,5.114017
0.0,89,5.134129
0.0,4,5.135054
0.0,23,5.140135
1.0,90,5.160117
1.0,104,5.183045
0.0,131,5.212511
0.0,41,5.221641
0.0,61,5.23533
0.0,19,5.239636
0.0,79,5.256422
0.0,84,5.275258
0.0,74,5.291368
0.0,187,5.333754
