#{"t_start": 1717171940.8974888, "env_id": "Office-single-v0"}
r,l,t
-0.01,11,0.17945
-0.01,365,0.184136
-0.01,103,0.185483
-0.01,48,0.186107
-0.01,225,0.189015
-0.01,30,0.189412
-0.01,135,0.191153
-0.01,81,0.192205
-0.01,287,0.195889
-0.01,129,0.197568
-0.01,52,0.198244
-0.01,74,0.199196
-0.01,168,0.201355
-0.01,5,0.201445
-0.01,367,0.206188
-0.01,42,0.206741
-0.01,41,0.207276
-0.01,4,0.207338
-0.01,208,0.21001
-0.01,6,0.2101
-0.01,196,0.212626
-0.01,57,0.213363
-0.01,130,0.215043
-0.01,19,0.2153
-0.01,30,0.215691
-0.01,37,0.216172
-0.01,117,0.217688
-0.01,53,0.218377
-0.01,20,0.218645
-0.01,98,0.219939
-0.01,60,0.220716
-0.01,337,0.22504
-0.01,202,0.227636
-0.01,86,0.228748
-0.01,91,0.229922
-0.01,97,0.231171
-0.01,127,0.232805
-0.01,331,0.237067
-0.01,151,0.239006
-0.01,34,0.23946
-0.01,45,0.240044
-0.01,29,0.240423
-0.01,84,0.241505
-0.01,23,0.241812
-0.01,230,0.244741
-0.01,224,0.247603
-0.01,182,0.249941
-0.01,336,0.254273
-0.01,108,0.255661
-0.01,102,0.256969
-0.01,142,0.25878
-0.01,56,0.259503
-0.01,80,0.260526
-0.01,36,0.260996
-0.01,408,0.26619
-0.01,123,0.267767
-0.01,93,0.268965
-0.01,160,0.271441
-0.01,45,0.272035
-0.01,30,0.272426
-0.01,102,0.273728
-0.01,15,0.273933
-0.01,68,0.274813
-0.01,316,0.278852
-0.01,95,0.28007
-0.01,181,0.282382
-0.01,51,0.283044
-0.01,312,0.287061
-0.01,227,0.289962
-0.01,134,0.291678
-0.01,187,0.294076
-0.01,62,0.294875
-0.01,81,0.295926
-0.01,196,0.298434
-0.01,9,0.298561
-0.01,20,0.298826
-0.01,267,0.302219
-0.01,182,0.304546
-0.01,84,0.305619
-0.01,126,0.307248
-0.01,37,0.307748
-0.01,36,0.308221
-0.01,203,0.310824
-0.01,255,0.314065
-0.01,94,0.315277
-0.01,51,0.315939
-0.01,152,0.317878
-0.01,230,0.320809
-0.01,224,0.323667
-0.01,181,0.326027
-0.01,12,0.326192
-0.01,57,0.326929
-0.01,27,0.327286
-0.01,6,0.327371
-0.01,139,0.329148
-0.01,426,0.334546
-0.01,127,0.336185
-0.01,125,0.337774
-0.01,137,0.339527
-0.01,6,0.339618
-0.01,41,0.340152
-0.01,311,0.3441
-0.01,507,0.350563
-0.01,1128,0.364952
-0.01,660,0.373364
-0.01,71,0.374279
-0.01,14,0.37447
-0.01,28,0.374841
-0.01,14,0.375035
-0.01,37,0.375517
-0.01,101,0.376805
-0.01,509,0.383263
-0.01,93,0.384461
-0.01,6,0.384549
-0.01,184,0.386966
-0.01,24,0.387282
-0.01,404,0.392418
-0.01,18,0.392663
-0.01,179,0.394945
-0.01,104,0.396292
-0.01,110,0.397701
-0.01,60,0.398481
-0.01,177,0.400924
-0.01,2,0.400964
-0.01,9,0.401094
-0.01,269,0.404535
-0.01,193,0.407013
-0.01,18,0.407255
-0.01,110,0.408664
-0.01,125,0.41027
-0.01,133,0.41197
-0.01,21,0.412252
-0.01,39,0.412762
-0.01,12,0.412926
-0.01,245,0.416054
-0.01,20,0.416324
-0.01,235,0.419372
-0.01,98,0.42063
-0.01,270,0.424075
-0.01,209,0.42676
-0.01,113,0.428219
-0.01,14,0.42841
-0.01,2,0.428446
-0.01,13,0.428623
-0.01,190,0.431063
-0.01,231,0.434016
-0.01,38,0.434514
-0.01,251,0.437772
-0.01,17,0.438009
-0.01,171,0.440201
-0.01,224,0.443068
-0.01,172,0.445272
-0.01,186,0.447656
-0.01,125,0.449259
-0.01,176,0.451519
-0.01,24,0.451838
-0.01,58,0.452588
-0.01,166,0.454725
-0.01,38,0.455238
-0.01,267,0.458646
-0.01,109,0.46005
-0.01,56,0.460777
-0.01,35,0.461231
-0.01,138,0.462999
-0.01,4,0.463061
-0.01,190,0.465507
-0.01,75,0.466472
-0.01,210,0.469196
-0.01,46,0.469798
-0.01,204,0.472413
-0.01,180,0.474708
-0.01,12,0.474873
-0.01,236,0.477898
-0.01,37,0.478379
-0.01,42,0.478924
-0.01,31,0.47933
-0.01,13,0.479507
-0.01,130,0.481177
-0.01,43,0.481759
-0.01,56,0.482473
-0.01,2,0.482509
-0.01,20,0.482773
-0.01,192,0.485235
-0.01,172,0.487438
-0.01,39,0.487948
-0.01,384,0.492836
-0.01,208,0.495486
-0.01,92,0.49667
-0.01,110,0.498084
-0.01,67,0.49895
-0.01,45,0.499534
-0.01,97,0.500778
-0.01,4,0.500839
-0.01,179,0.503123
-0.01,89,0.50427
-0.01,15,0.504473
-0.01,9,0.504598
-0.01,152,0.506555
-0.01,342,0.510924
-0.01,79,0.511949
-0.01,289,0.515641
-0.01,190,0.518062
-0.01,53,0.518763
-0.01,20,0.519038
-0.01,219,0.522152
-0.01,78,0.523151
-0.01,290,0.526846
-0.01,143,0.528748
-0.01,107,0.530135
-0.01,224,0.532998
-0.01,4,0.533061
-0.01,55,0.53377
-0.01,30,0.534162
-0.01,349,0.538616
-0.01,100,0.539895
-0.01,72,0.540818
-0.01,156,0.542819
-0.01,221,0.545648
-0.01,33,0.546081
-0.01,12,0.546242
-0.01,46,0.546836
-0.01,289,0.550547
-0.01,20,0.550816
-0.01,159,0.552849
-0.01,4,0.552911
-0.01,70,0.553804
-0.01,328,0.557984
-0.01,30,0.558377
-0.01,360,0.562986
-0.01,80,0.564025
-0.01,9,0.564157
-0.01,689,0.572986
-0.01,175,0.575258
-0.01,279,0.578815
-0.01,63,0.57963
-0.01,109,0.58103
-0.01,19,0.581283
-0.01,309,0.58523
-0.01,68,0.586106
-0.01,57,0.586838
-0.01,799,0.597008
-0.01,90,0.598172
-0.01,161,0.600238
-0.01,22,0.600533
-0.01,5,0.600607
-0.01,41,0.601138
-0.01,12,0.601305
-0.01,55,0.602018
-0.01,41,0.602547
-0.01,12,0.602709
-0.01,272,0.606176
-0.01,204,0.608777
-0.01,86,0.609883
-0.01,31,0.610285
-0.01,40,0.610801
-0.01,22,0.611095
-0.01,235,0.614113
-0.01,205,0.61675
-0.01,73,0.617685
-0.01,72,0.618612
-0.01,145,0.620471
-0.01,487,0.626693
-0.01,30,0.627089
-0.01,20,0.627354
-0.01,382,0.632228
-0.01,923,0.644014
-0.01,188,0.646421
-0.01,13,0.646599
-0.01,100,0.647876
-0.01,126,0.649501
-0.01,190,0.651926
-0.01,9,0.652053
-0.01,195,0.65454
-0.01,6,0.654628
-0.01,39,0.655143
-0.01,26,0.655482
-0.01,59,0.65624
-0.01,128,0.657961
-0.01,2,0.658
-0.01,10,0.658139
-0.01,137,0.659886
-0.01,99,0.661151
-0.01,63,0.661965
-0.01,178,0.664236
-0.01,189,0.666657
-0.01,209,0.669325
-0.01,66,0.670176
-0.01,212,0.672883
-0.01,93,0.674078
-0.01,151,0.676007
-0.01,11,0.676162
-0.01,287,0.679857
-0.01,161,0.681911
-0.01,200,0.684468
-0.01,64,0.685301
-0.01,43,0.685863
-0.01,240,0.688931
-0.01,39,0.689445
-0.01,125,0.691053
-0.01,26,0.691395
-0.01,298,0.695234
-0.01,761,0.705005
-0.01,180,0.707334
-0.01,27,0.70769
-0.01,179,0.709987
-0.01,13,0.710168
-0.01,150,0.712097
-0.01,189,0.714529
-0.01,7,0.71463
-0.01,386,0.71958
-0.01,18,0.719828
-0.01,157,0.721836
-0.01,122,0.72341
-0.01,39,0.723921
-0.01,212,0.726651
-0.01,95,0.727874
-0.01,183,0.730231
-0.01,199,0.732787
-0.01,39,0.733295
-0.01,80,0.734326
-0.01,391,0.739311
-0.01,98,0.740577
-0.01,21,0.740856
-0.01,169,0.743024
-0.01,15,0.743228
-0.01,517,0.749838
-0.01,83,0.750912
-0.01,17,0.751142
-0.01,4,0.751204
-0.01,355,0.75575
-0.01,148,0.757666
-0.01,12,0.75783
-0.01,27,0.758188
-0.01,564,0.765401
-0.01,167,0.767559
-0.01,433,0.773124
-0.01,33,0.773558
-0.01,25,0.773885
-0.01,702,0.782862
-0.01,571,0.790219
-0.01,82,0.791291
-0.01,136,0.793037
-0.01,149,0.794948
-0.01,67,0.795815
-0.01,34,0.796258
-0.01,405,0.801411
-0.01,68,0.802285
-0.01,27,0.802641
-0.01,68,0.80352
-0.01,294,0.807294
-0.01,343,0.811697
-0.01,25,0.81203
-0.01,262,0.815373
-0.01,180,0.81769
-0.01,44,0.818281
-0.01,21,0.81856
-0.01,130,0.820257
-0.01,448,0.826006
-0.01,108,0.827387
-0.01,201,0.829959
-0.01,72,0.830881
-0.01,66,0.831732
-0.01,8,0.831845
-0.01,538,0.838773
-0.01,25,0.839105
-0.01,178,0.841391
-0.01,14,0.841583
-0.01,17,0.84181
-0.01,127,0.843448
-0.01,33,0.843879
-0.01,22,0.844172
-0.01,96,0.845412
-0.01,86,0.846518
-0.01,284,0.850161
-0.01,417,0.855541
-0.01,116,0.857034
-0.01,618,0.864929
-0.01,33,0.865368
-0.01,195,0.867866
-0.01,86,0.868972
-0.01,202,0.871553
-0.01,245,0.87468
-0.01,29,0.875067
-0.01,23,0.87537
-0.01,7,0.87547
-0.01,98,0.876742
-0.01,167,0.878889
-0.01,162,0.880972
-0.01,50,0.881618
-0.01,34,0.88206
-0.01,5,0.882135
-0.01,83,0.883205
-0.01,12,0.883367
-0.01,237,0.886404
-0.01,177,0.888667
-0.01,465,0.894599
-0.01,193,0.897082
-0.01,130,0.898756
-0.01,55,0.89947
-0.01,7,0.89957
-0.01,27,0.899927
-0.01,1069,0.913617
-0.01,35,0.914078
-0.01,54,0.914775
-0.01,15,0.914976
-0.01,26,0.915322
-0.01,163,0.917399
-0.01,188,0.919798
-0.01,434,0.92532
-0.01,7,0.925425
-0.01,96,0.926664
-0.01,181,0.928981
-0.01,293,0.932723
-0.01,25,0.933055
-0.01,281,0.936639
-0.01,116,0.938141
-0.01,171,0.940323
-0.01,113,0.941792
-0.01,40,0.942313
-0.01,325,0.946444
-0.01,189,0.948867
-0.01,183,0.951238
-0.01,318,0.955372
-0.01,9,0.955505
-0.01,369,0.96021
-0.01,26,0.960557
-0.01,182,0.962907
-0.01,153,0.964866
-0.01,366,0.969569
-0.01,102,0.970881
-0.01,65,0.971722
-0.01,13,0.971899
-0.01,508,0.97839
-0.01,481,0.984513
-0.01,389,0.989496
-0.01,97,0.990746
-0.01,112,0.992185
-0.01,85,0.993277
-0.01,820,1.003735
-0.01,191,1.006177
-0.01,58,1.006926
-0.01,46,1.00754
-0.01,29,1.00792
-0.01,9,1.008046
-0.01,206,1.010656
-0.01,29,1.011035
-0.01,258,1.014346
-0.01,98,1.015599
-0.01,22,1.015892
-0.01,16,1.016108
-0.01,896,1.027592
-0.01,159,1.029657
-0.01,86,1.030759
-0.01,31,1.031166
-0.01,13,1.031343
-0.01,129,1.032991
-0.01,349,1.037431
-0.01,46,1.038031
-0.01,2,1.038067
-0.01,777,1.048035
-0.01,34,1.048481
-0.01,681,1.057165
-0.01,45,1.05775
-0.01,55,1.058465
-0.01,48,1.05908
-0.01,123,1.060648
-0.01,200,1.063211
-0.01,299,1.06702
-0.01,6,1.067107
-0.01,50,1.067754
-0.01,628,1.075753
-0.01,324,1.079921
-0.01,38,1.080426
-0.01,256,1.083696
-0.01,63,1.084509
-0.01,486,1.090742
-0.01,204,1.093358
-0.01,4,1.093421
-0.01,392,1.098426
-0.01,50,1.099078
-0.01,127,1.100701
-0.01,78,1.101742
-0.01,61,1.102539
-0.01,211,1.105216
-0.01,200,1.10777
-0.01,269,1.111198
-0.01,183,1.11356
-0.01,4,1.113624
-0.01,126,1.115241
-0.01,10,1.115381
-0.01,203,1.11797
-0.01,235,1.120973
-0.01,269,1.124394
-0.01,41,1.124924
-0.01,569,1.132176
-0.01,69,1.133072
-0.01,25,1.133402
-0.01,64,1.134216
-0.01,271,1.137672
-0.01,293,1.141423
-0.01,250,1.144602
-0.01,222,1.14745
-0.01,29,1.14783
-0.01,288,1.151489
-0.01,419,1.156854
-0.01,126,1.158455
-0.01,183,1.160793
-0.01,193,1.163251
-0.01,131,1.164926
-0.01,86,1.166037
-0.01,2,1.166073
-0.01,8,1.166185
-0.01,293,1.169982
-0.01,45,1.170569
-0.01,40,1.171088
-0.01,60,1.171858
-0.01,118,1.173363
-0.01,274,1.176854
-0.01,17,1.177081
-0.01,11,1.177232
-0.01,255,1.180481
-0.01,85,1.181577
-0.01,13,1.181752
-0.01,8,1.181864
-0.01,18,1.182102
-0.01,261,1.185424
-0.01,2,1.185461
-0.01,216,1.188232
-0.01,104,1.189557
-0.01,15,1.189762
-0.01,149,1.191661
-0.01,99,1.192933
-0.01,135,1.194666
-0.01,211,1.197382
-0.01,158,1.199407
-0.01,367,1.204066
-0.01,67,1.204957
-0.01,64,1.205793
-0.01,378,1.210741
-0.01,61,1.211549
-0.01,158,1.213584
-0.01,11,1.213735
-0.01,25,1.214063
-0.01,109,1.215477
-0.01,308,1.219446
-0.01,54,1.220145
-0.01,28,1.220514
-0.01,307,1.224445
-0.01,67,1.225306
-0.01,369,1.230041
-0.01,227,1.232956
-0.01,32,1.233374
-0.01,448,1.239106
-0.01,115,1.240588
-0.01,56,1.241317
-0.01,37,1.241802
-0.01,25,1.24213
-0.01,181,1.244434
-0.01,52,1.245109
-0.01,189,1.24753
-0.01,190,1.24996
-0.01,12,1.250127
-0.01,40,1.250646
-0.01,142,1.252464
-0.01,167,1.254607
-0.01,356,1.259188
-0.01,34,1.259636
-0.01,48,1.260254
-0.01,25,1.260581
-0.01,35,1.261037
-0.01,137,1.262788
-0.01,222,1.265627
-0.01,374,1.270436
-0.01,59,1.271201
-0.01,94,1.272411
-0.01,2,1.27245
-0.01,79,1.273467
-0.01,378,1.27829
-0.01,228,1.281217
-0.01,156,1.283212
-0.01,89,1.284355
-0.01,8,1.284469
-0.01,282,1.288115
-0.01,5,1.288192
-0.01,417,1.293525
-0.01,60,1.294302
-0.01,66,1.295154
-0.01,36,1.29562
-0.01,85,1.296709
-0.01,155,1.298769
