#{"t_start": 1717165777.20662, "env_id": "Office-v0"}
r,l,t
1.0,70,0.235716
-0.01,36,0.23623
-0.01,71,0.237217
-0.01,21,0.237518
-0.01,17,0.237763
-0.01,39,0.238315
-0.01,81,0.23944
1.0,11,0.239605
-0.01,44,0.240222
-0.01,78,0.241297
-0.01,107,0.242787
1.0,36,0.243299
-0.01,24,0.243637
-0.01,153,0.245803
-0.01,4,0.245872
1.0,22,0.246194
-0.01,89,0.24745
-0.01,217,0.250469
-0.01,90,0.251737
1.0,13,0.251928
-0.01,61,0.252784
-0.01,191,0.255464
-0.01,416,0.261268
1.0,17,0.261522
1.0,213,0.264495
-0.01,54,0.265269
-0.01,37,0.265795
1.0,34,0.266277
1.0,111,0.267836
-0.01,174,0.270282
-0.01,209,0.273215
1.0,19,0.273493
-0.01,205,0.276344
-0.01,188,0.278997
-0.01,673,0.288392
1.0,22,0.288714
1.0,218,0.291748
-0.01,9,0.291886
-0.01,114,0.293755
-0.01,26,0.29413
1.0,124,0.295864
-0.01,7,0.295978
-0.01,131,0.297818
1.0,32,0.298277
-0.01,22,0.298594
-0.01,86,0.299812
-0.01,63,0.300702
1.0,25,0.30106
1.0,53,0.301807
-0.01,28,0.302201
-0.01,114,0.303787
1.0,12,0.303969
1.0,172,0.306352
-0.01,238,0.309689
-0.01,172,0.312108
-0.01,7,0.31222
-0.01,20,0.31252
-0.01,4,0.312592
-0.01,74,0.313657
1.0,13,0.313856
1.0,132,0.315698
-0.01,223,0.318815
-0.01,416,0.324632
-0.01,21,0.324936
-0.01,5,0.325015
-0.01,124,0.326775
-0.01,118,0.328459
1.0,12,0.328652
-0.01,14,0.328862
-0.01,387,0.334241
-0.01,56,0.335039
1.0,13,0.335234
-0.01,55,0.336008
-0.01,266,0.33983
-0.01,71,0.340837
1.0,24,0.341184
-0.01,112,0.342745
-0.01,60,0.343585
-0.01,238,0.346885
-0.01,8,0.34701
1.0,157,0.349196
-0.01,84,0.350367
-0.01,107,0.351863
1.0,15,0.352085
1.0,134,0.353954
-0.01,424,0.359818
-0.01,160,0.362043
1.0,13,0.362237
1.0,130,0.364052
-0.01,309,0.368343
-0.01,54,0.369104
1.0,29,0.369515
1.0,163,0.37182
-0.01,9,0.371964
-0.01,35,0.372463
-0.01,12,0.372639
-0.01,32,0.373089
-0.01,138,0.375122
-0.01,163,0.377396
1.0,11,0.377566
1.0,155,0.37973
-0.01,132,0.381581
-0.01,21,0.381881
1.0,22,0.382198
-0.01,77,0.38327
-0.01,178,0.385739
-0.01,97,0.387106
1.0,30,0.387533
-0.01,30,0.387961
-0.01,13,0.388152
-0.01,56,0.38894
-0.01,16,0.38917
1.0,70,0.390154
-0.01,177,0.392627
-0.01,76,0.393696
1.0,11,0.393863
1.0,142,0.395844
-0.01,288,0.399833
-0.01,496,0.406684
1.0,13,0.406877
-0.01,171,0.409258
-0.01,7,0.409369
-0.01,175,0.411818
1.0,13,0.412013
1.0,74,0.41305
-0.01,5,0.413131
-0.01,100,0.414522
1.0,12,0.414701
-0.01,102,0.416135
-0.01,95,0.417469
-0.01,47,0.418127
1.0,11,0.418293
1.0,72,0.4193
-0.01,45,0.419934
-0.01,52,0.420665
1.0,11,0.420831
-0.01,10,0.420978
-0.01,187,0.423579
-0.01,7,0.423688
-0.01,11,0.423853
-0.01,25,0.424209
-0.01,271,0.42797
-0.01,25,0.428327
1.0,12,0.428506
-0.01,85,0.429695
-0.01,214,0.43267
-0.01,61,0.43362
1.0,11,0.433788
-0.01,93,0.435096
-0.01,64,0.435991
-0.01,16,0.436224
1.0,13,0.436417
1.0,78,0.437509
-0.01,41,0.438091
-0.01,209,0.441012
1.0,11,0.441183
1.0,77,0.442276
-0.01,34,0.442755
-0.01,124,0.444509
-0.01,7,0.444619
-0.01,6,0.444713
-0.01,199,0.447477
-0.01,576,0.455483
1.0,15,0.455703
1.0,139,0.457646
-0.01,146,0.45969
-0.01,26,0.460062
1.0,15,0.46028
-0.01,15,0.460494
-0.01,2,0.460543
-0.01,83,0.461699
1.0,11,0.461866
1.0,153,0.464003
-0.01,518,0.471218
-0.01,146,0.47328
-0.01,9,0.473418
-0.01,49,0.474107
-0.01,47,0.474768
-0.01,40,0.475333
-0.01,4,0.4754
1.0,113,0.476989
-0.01,216,0.480025
-0.01,135,0.481924
1.0,11,0.482094
-0.01,48,0.482772
-0.01,6,0.482866
-0.01,106,0.484362
1.0,11,0.484528
-0.01,42,0.485113
-0.01,8,0.485236
-0.01,126,0.486997
-0.01,11,0.487163
-0.01,4,0.48723
-0.01,124,0.488972
-0.01,123,0.490696
1.0,11,0.490864
1.0,75,0.491917
-0.01,63,0.492801
-0.01,46,0.493447
1.0,13,0.493638
1.0,117,0.495267
-0.01,142,0.497269
-0.01,83,0.498425
1.0,13,0.498617
-0.01,47,0.49928
-0.01,215,0.502273
-0.01,315,0.506629
1.0,15,0.506852
1.0,69,0.507822
-0.01,111,0.509384
-0.01,33,0.50985
-0.01,2,0.509888
-0.01,23,0.510216
-0.01,12,0.510394
-0.01,88,0.511621
1.0,13,0.511812
1.0,136,0.513686
-0.01,8,0.513815
-0.01,167,0.516134
1.0,11,0.516303
1.0,71,0.517305
-0.01,12,0.517482
-0.01,109,0.519028
1.0,18,0.51929
-0.01,9,0.519427
-0.01,108,0.520939
-0.01,117,0.522588
1.0,13,0.522785
-0.01,18,0.523046
-0.01,191,0.525713
-0.01,50,0.52642
1.0,11,0.526588
-0.01,35,0.527083
-0.01,104,0.528547
-0.01,68,0.529508
1.0,11,0.529678
1.0,74,0.530721
-0.01,310,0.535051
-0.01,44,0.535677
1.0,12,0.535857
1.0,113,0.537433
-0.01,114,0.539016
-0.01,103,0.540454
1.0,13,0.540647
1.0,86,0.541852
-0.01,13,0.542045
-0.01,6,0.542138
1.0,11,0.542303
1.0,51,0.543024
-0.01,30,0.543454
-0.01,25,0.543811
1.0,12,0.543988
1.0,77,0.545071
-0.01,8,0.545195
-0.01,50,0.545897
1.0,11,0.546067
1.0,37,0.546592
-0.01,65,0.547504
-0.01,89,0.548747
1.0,13,0.548939
-0.01,18,0.549197
-0.01,77,0.550267
-0.01,138,0.552201
1.0,15,0.552425
1.0,62,0.553328
-0.01,33,0.553797
-0.01,12,0.553972
1.0,15,0.554195
1.0,115,0.555798
-0.01,115,0.557414
-0.01,146,0.559465
1.0,23,0.559802
1.0,42,0.5604
-0.01,182,0.562948
-0.01,44,0.563571
1.0,11,0.563737
1.0,51,0.564461
-0.01,200,0.56724
-0.01,47,0.567899
1.0,12,0.568078
-0.01,11,0.568241
-0.01,110,0.569785
-0.01,32,0.570241
1.0,13,0.570433
-0.01,41,0.571005
-0.01,128,0.572799
-0.01,438,0.578969
1.0,13,0.579167
1.0,101,0.580579
-0.01,118,0.582235
-0.01,28,0.582634
-0.01,6,0.582729
1.0,46,0.58338
-0.01,47,0.584046
-0.01,49,0.584739
1.0,27,0.58512
1.0,70,0.586104
-0.01,106,0.587596
-0.01,14,0.587805
1.0,12,0.587985
1.0,81,0.589121
-0.01,93,0.590408
-0.01,137,0.592333
1.0,11,0.592501
-0.01,58,0.593311
-0.01,5,0.593392
-0.01,21,0.593692
1.0,13,0.593884
-0.01,11,0.594045
-0.01,137,0.595966
-0.01,190,0.598626
1.0,12,0.598804
1.0,89,0.600058
-0.01,64,0.600961
-0.01,113,0.602561
1.0,11,0.602729
1.0,40,0.603293
-0.01,216,0.606327
-0.01,78,0.607425
1.0,11,0.607596
-0.01,16,0.607835
-0.01,245,0.611265
-0.01,30,0.611703
-0.01,4,0.611769
1.0,44,0.612399
-0.01,20,0.612687
-0.01,49,0.613384
1.0,12,0.613562
1.0,56,0.614353
-0.01,221,0.617451
-0.01,91,0.618729
1.0,11,0.618896
-0.01,45,0.619528
-0.01,125,0.621286
-0.01,86,0.622487
1.0,12,0.622667
-0.01,2,0.622705
-0.01,77,0.623785
-0.01,175,0.626251
1.0,13,0.626447
-0.01,50,0.62715
-0.01,112,0.628725
-0.01,9,0.628861
-0.01,4,0.628928
1.0,25,0.629288
-0.01,17,0.629531
-0.01,39,0.630081
1.0,11,0.630246
1.0,64,0.631147
-0.01,171,0.633515
-0.01,160,0.635776
1.0,15,0.636001
1.0,30,0.636429
-0.01,207,0.639293
-0.01,149,0.64138
1.0,13,0.641573
1.0,58,0.642388
-0.01,71,0.643383
-0.01,525,0.650667
1.0,21,0.650975
-0.01,38,0.651515
-0.01,6,0.65161
-0.01,889,0.663875
1.0,11,0.664049
-0.01,18,0.664312
-0.01,27,0.664699
-0.01,513,0.671881
1.0,11,0.672053
1.0,90,0.673315
-0.01,17,0.673563
-0.01,169,0.675948
-0.01,4,0.676016
1.0,88,0.677243
-0.01,145,0.679269
-0.01,117,0.680911
1.0,11,0.681081
1.0,26,0.681459
-0.01,4,0.681527
-0.01,258,0.685119
1.0,11,0.685288
1.0,67,0.686236
-0.01,175,0.688682
-0.01,28,0.689086
1.0,14,0.689293
-0.01,36,0.6898
-0.01,51,0.690518
-0.01,41,0.691102
1.0,11,0.691265
1.0,25,0.69163
-0.01,208,0.69454
-0.01,441,0.70068
1.0,12,0.700863
1.0,68,0.70183
-0.01,181,0.704369
-0.01,27,0.704758
1.0,11,0.704926
-0.01,13,0.705117
-0.01,35,0.705612
-0.01,38,0.706153
-0.01,6,0.706248
-0.01,20,0.706538
-0.01,252,0.71009
-0.01,4,0.710157
1.0,11,0.710323
1.0,35,0.710826
-0.01,262,0.714479
-0.01,54,0.715318
1.0,11,0.715488
1.0,31,0.715937
-0.01,119,0.717594
-0.01,441,0.723704
1.0,13,0.723901
-0.01,19,0.72418
-0.01,189,0.726839
-0.01,215,0.729854
-0.01,15,0.730073
1.0,30,0.730504
-0.01,37,0.731029
-0.01,569,0.738892
1.0,33,0.739361
-0.01,16,0.739595
-0.01,12,0.739773
-0.01,61,0.740628
1.0,12,0.740806
1.0,29,0.741219
-0.01,115,0.742832
-0.01,81,0.743967
1.0,11,0.744133
1.0,52,0.744864
-0.01,250,0.748327
-0.01,141,0.750298
1.0,11,0.750468
1.0,38,0.75102
-0.01,325,0.755574
-0.01,30,0.756009
1.0,54,0.756768
-0.01,23,0.757095
-0.01,58,0.757905
-0.01,169,0.760272
1.0,18,0.760536
1.0,78,0.76163
-0.01,22,0.761949
-0.01,8,0.762068
1.0,11,0.762235
1.0,38,0.762778
-0.01,236,0.766101
-0.01,237,0.769424
1.0,15,0.769645
1.0,67,0.770587
-0.01,198,0.773347
-0.01,40,0.77392
1.0,13,0.774115
-0.01,6,0.77421
-0.01,49,0.774905
-0.01,127,0.776698
1.0,11,0.776864
1.0,40,0.777429
-0.01,195,0.780139
-0.01,52,0.780874
1.0,11,0.781039
1.0,33,0.781511
-0.01,72,0.782565
-0.01,22,0.782883
1.0,26,0.783257
-0.01,27,0.783642
-0.01,227,0.786826
-0.01,199,0.789617
1.0,11,0.789786
-0.01,12,0.789962
-0.01,64,0.790868
-0.01,30,0.791292
1.0,19,0.791571
1.0,36,0.792084
-0.01,11,0.792247
-0.01,522,0.799498
-0.01,2,0.799542
1.0,24,0.799903
-0.01,162,0.80217
-0.01,295,0.806291
1.0,11,0.80646
-0.01,4,0.806525
-0.01,44,0.807146
-0.01,94,0.808458
1.0,12,0.808637
1.0,44,0.809256
-0.01,243,0.812656
-0.01,105,0.81413
1.0,12,0.814309
1.0,76,0.815373
-0.01,105,0.816843
-0.01,97,0.818209
1.0,14,0.818416
-0.01,4,0.81848
-0.01,262,0.822131
-0.01,115,0.823749
1.0,12,0.82393
1.0,63,0.824822
-0.01,21,0.825125
-0.01,6,0.825219
1.0,12,0.825399
1.0,30,0.825825
-0.01,13,0.826018
-0.01,230,0.829222
1.0,11,0.829392
1.0,40,0.829966
-0.01,299,0.834119
-0.01,33,0.834593
1.0,12,0.834769
1.0,31,0.835214
-0.01,212,0.838158
-0.01,281,0.842083
1.0,11,0.842253
1.0,45,0.84289
-0.01,231,0.846124
-0.01,110,0.847674
1.0,11,0.847844
1.0,40,0.84842
-0.01,21,0.848728
-0.01,17,0.848975
1.0,11,0.849142
1.0,33,0.849618
-0.01,163,0.851918
-0.01,20,0.85221
-0.01,4,0.852277
1.0,28,0.852681
-0.01,34,0.853171
-0.01,37,0.853696
1.0,11,0.853864
1.0,28,0.854264
-0.01,236,0.857645
-0.01,125,0.85941
1.0,11,0.859582
1.0,48,0.860261
-0.01,68,0.861217
-0.01,200,0.864014
1.0,20,0.864307
1.0,61,0.865165
-0.01,11,0.86533
-0.01,158,0.86756
1.0,11,0.867731
1.0,37,0.86826
-0.01,135,0.870143
-0.01,34,0.87063
1.0,14,0.870836
1.0,29,0.871253
-0.01,22,0.871565
-0.01,170,0.873956
1.0,14,0.874164
1.0,25,0.874526
-0.01,66,0.875456
-0.01,49,0.876149
1.0,11,0.876317
1.0,25,0.876679
-0.01,144,0.878711
-0.01,227,0.881863
1.0,11,0.882032
1.0,73,0.88306
-0.01,40,0.883624
-0.01,450,0.889889
1.0,13,0.890087
1.0,23,0.890428
-0.01,126,0.892222
-0.01,167,0.894592
1.0,11,0.894763
-0.01,19,0.89504
-0.01,131,0.896867
-0.01,33,0.897337
1.0,11,0.897504
1.0,36,0.898011
-0.01,150,0.900107
-0.01,14,0.900314
-0.01,4,0.90038
-0.01,29,0.900793
-0.01,212,0.903769
-0.01,271,0.907579
1.0,13,0.907772
-0.01,8,0.907893
-0.01,175,0.910339
-0.01,72,0.911355
1.0,14,0.911561
1.0,23,0.911897
-0.01,242,0.915293
-0.01,11,0.915458
1.0,13,0.91565
1.0,23,0.915983
-0.01,31,0.916424
-0.01,8,0.916546
1.0,13,0.916739
-0.01,19,0.917018
-0.01,265,0.920737
-0.01,36,0.921255
1.0,13,0.921449
-0.01,7,0.921556
-0.01,448,0.927791
-0.01,100,0.929188
1.0,11,0.929352
1.0,26,0.929725
-0.01,217,0.93274
-0.01,274,0.936568
1.0,13,0.936763
1.0,25,0.937126
-0.01,91,0.938415
-0.01,52,0.939149
1.0,23,0.93948
1.0,32,0.939933
-0.01,45,0.94057
-0.01,74,0.941617
-0.01,13,0.941806
-0.01,29,0.942216
-0.01,39,0.942766
-0.01,10,0.942915
-0.01,9,0.943052
1.0,25,0.943412
-0.01,20,0.943699
-0.01,35,0.944192
1.0,22,0.944506
1.0,23,0.944852
-0.01,135,0.946734
-0.01,8,0.946857
1.0,11,0.947021
1.0,24,0.947366
-0.01,350,0.952223
-0.01,138,0.954151
1.0,13,0.954346
1.0,28,0.954746
-0.01,17,0.954995
-0.01,43,0.955606
1.0,14,0.95581
1.0,28,0.956213
-0.01,64,0.957108
-0.01,83,0.958268
1.0,11,0.958435
-0.01,22,0.958752
-0.01,438,0.964844
-0.01,118,0.966509
1.0,11,0.966678
1.0,23,0.967014
-0.01,391,0.97246
-0.01,273,0.976265
1.0,11,0.976434
-0.01,11,0.976594
-0.01,23,0.976924
-0.01,150,0.979046
1.0,13,0.979249
-0.01,14,0.979466
-0.01,10,0.979619
-0.01,67,0.980561
1.0,11,0.980729
1.0,23,0.981064
-0.01,26,0.981436
-0.01,122,0.983137
1.0,12,0.983315
1.0,73,0.984339
-0.01,9,0.984475
-0.01,256,0.988063
1.0,11,0.988233
-0.01,6,0.988327
-0.01,32,0.988782
-0.01,282,0.992713
1.0,13,0.99291
1.0,23,0.993246
-0.01,379,0.998615
-0.01,327,1.003199
1.0,13,1.003396
-0.01,9,1.00353
-0.01,263,1.007236
-0.01,93,1.008547
-0.01,4,1.008613
1.0,23,1.008947
-0.01,83,1.010108
-0.01,238,1.013447
1.0,11,1.013615
-0.01,20,1.013902
-0.01,281,1.017833
-0.01,39,1.018392
-0.01,6,1.018488
1.0,25,1.01885
-0.01,144,1.020873
-0.01,179,1.023399
1.0,11,1.023566
1.0,24,1.023913
-0.01,39,1.024463
-0.01,151,1.026584
1.0,11,1.026753
-0.01,18,1.027011
-0.01,41,1.027594
-0.01,76,1.02866
1.0,12,1.02884
1.0,29,1.029254
-0.01,319,1.033731
-0.01,158,1.035953
1.0,12,1.036136
1.0,28,1.036542
-0.01,21,1.036842
-0.01,89,1.038089
-0.01,38,1.038626
1.0,24,1.038972
-0.01,294,1.043098
-0.01,195,1.045835
1.0,12,1.046018
1.0,25,1.046382
-0.01,207,1.04929
-0.01,36,1.0498
1.0,13,1.049993
1.0,29,1.050408
-0.01,12,1.050588
-0.01,180,1.053119
1.0,11,1.053289
-0.01,16,1.053524
-0.01,4,1.05359
-0.01,31,1.054036
1.0,12,1.054216
1.0,25,1.054575
-0.01,48,1.055256
-0.01,135,1.057159
1.0,12,1.057339
1.0,26,1.057713
-0.01,317,1.062134
-0.01,295,1.066268
1.0,11,1.066436
1.0,69,1.067401
-0.01,151,1.069518
-0.01,314,1.073955
-0.01,9,1.074096
1.0,27,1.074485
-0.01,190,1.07713
-0.01,67,1.078084
1.0,11,1.078251
1.0,25,1.078612
-0.01,162,1.080898
-0.01,29,1.081311
1.0,12,1.081488
1.0,23,1.081825
-0.01,46,1.08247
-0.01,354,1.087422
-0.01,4,1.087492
1.0,23,1.087828
-0.01,74,1.088865
-0.01,129,1.090681
1.0,11,1.090847
1.0,25,1.091207
-0.01,101,1.092624
-0.01,23,1.092957
1.0,14,1.093163
1.0,23,1.093495
-0.01,28,1.093894
-0.01,347,1.098686
-0.01,2,1.098728
-0.01,12,1.098905
-0.01,239,1.102239
-0.01,196,1.104986
1.0,16,1.105222
-0.01,25,1.10558
-0.01,2,1.105618
-0.01,726,1.115713
-0.01,9,1.115856
-0.01,19,1.116133
-0.01,92,1.117433
-0.01,124,1.119174
1.0,11,1.119344
1.0,23,1.119675
-0.01,31,1.120114
-0.01,186,1.122686
1.0,13,1.122881
1.0,28,1.123279
-0.01,16,1.123512
-0.01,535,1.130956
1.0,11,1.131126
1.0,23,1.131461
-0.01,63,1.132349
-0.01,32,1.132808
1.0,13,1.133
1.0,24,1.133349
-0.01,71,1.134341
-0.01,41,1.134923
1.0,11,1.135089
1.0,24,1.13544
-0.01,197,1.138262
-0.01,152,1.140395
1.0,16,1.14063
1.0,23,1.140964
-0.01,435,1.147019
-0.01,145,1.149046
1.0,13,1.14924
-0.01,8,1.149363
-0.01,66,1.150291
-0.01,31,1.150729
1.0,11,1.150895
-0.01,14,1.151097
-0.01,30,1.151519
-0.01,46,1.152171
1.0,11,1.152336
-0.01,8,1.152457
-0.01,189,1.155095
-0.01,190,1.157761
-0.01,15,1.15798
1.0,25,1.158343
-0.01,38,1.158878
-0.01,208,1.161774
1.0,13,1.161969
1.0,25,1.162331
-0.01,5,1.162411
-0.01,167,1.164741
1.0,12,1.164921
1.0,24,1.165268
-0.01,10,1.165418
-0.01,48,1.166095
1.0,11,1.166262
-0.01,4,1.166328
-0.01,407,1.171987
-0.01,12,1.172169
1.0,13,1.172363
1.0,28,1.172767
-0.01,292,1.176903
-0.01,17,1.177163
1.0,23,1.177492
-0.01,14,1.1777
-0.01,52,1.178442
-0.01,175,1.180926
1.0,11,1.181101
1.0,31,1.181548
-0.01,12,1.181724
-0.01,76,1.182792
1.0,11,1.182958
1.0,23,1.183292
-0.01,84,1.184466
-0.01,275,1.188355
-0.01,4,1.188423
1.0,25,1.188783
-0.01,84,1.189967
-0.01,132,1.191819
1.0,12,1.192001
1.0,24,1.192349
-0.01,72,1.193364
-0.01,48,1.19404
1.0,11,1.194205
1.0,27,1.194593
-0.01,58,1.195408
-0.01,192,1.198113
1.0,11,1.198282
-0.01,14,1.198499
-0.01,386,1.203887
-0.01,260,1.207538
1.0,13,1.207732
1.0,26,1.20811
-0.01,177,1.210608
-0.01,200,1.213443
1.0,12,1.213625
1.0,25,1.213994
-0.01,37,1.214526
-0.01,185,1.21714
1.0,12,1.217322
-0.01,4,1.217389
-0.01,65,1.21831
-0.01,131,1.220152
1.0,12,1.220332
1.0,25,1.220695
-0.01,30,1.221124
-0.01,28,1.221524
1.0,13,1.221715
1.0,33,1.222188
-0.01,281,1.226107
-0.01,63,1.226989
-0.01,8,1.227115
-0.01,18,1.227374
-0.01,77,1.228457
-0.01,38,1.229002
-0.01,6,1.229097
1.0,23,1.229428
-0.01,30,1.229855
-0.01,41,1.230432
1.0,11,1.230599
1.0,28,1.230996
-0.01,36,1.23151
-0.01,93,1.232818
1.0,17,1.233066
1.0,25,1.233429
-0.01,164,1.235733
-0.01,186,1.238368
1.0,15,1.23859
1.0,27,1.238979
-0.01,5,1.239059
-0.01,176,1.241528
1.0,11,1.241698
1.0,30,1.242129
-0.01,140,1.244098
-0.01,27,1.244482
1.0,13,1.244674
1.0,24,1.24502
-0.01,15,1.24524
-0.01,230,1.248449
1.0,32,1.248899
1.0,31,1.249338
-0.01,110,1.250895
-0.01,18,1.251157
1.0,14,1.251362
1.0,33,1.251829
-0.01,179,1.25434
-0.01,142,1.25635
-0.01,4,1.256418
1.0,23,1.256753
-0.01,65,1.257667
-0.01,27,1.258057
1.0,15,1.258277
-0.01,10,1.258427
-0.01,139,1.260369
-0.01,97,1.26174
1.0,11,1.261908
1.0,25,1.262269
-0.01,67,1.263218
-0.01,185,1.265794
-0.01,2,1.265833
1.0,30,1.266262
-0.01,22,1.266581
-0.01,75,1.267626
1.0,11,1.267791
1.0,27,1.268178
-0.01,35,1.268674
-0.01,192,1.27134
1.0,11,1.271508
-0.01,4,1.271575
-0.01,22,1.271889
-0.01,30,1.272316
1.0,16,1.272552
1.0,27,1.272941
